absorbance_2.8_1A,2.8_1A,2.8_2A,2.8_3A,2.8_4A
1297.376,0.07677888,0.08986731,0.0612526,0.05751307
1297.858,0.07669505,0.08982879,0.06122639,0.05742331
1298.34,0.07666031,0.08980251,0.06122078,0.05733
1298.823,0.07667269,0.08976984,0.06122287,0.05724644
1299.305,0.07672632,0.08971176,0.06122074,0.05717911
1299.787,0.07680999,0.08961489,0.06120617,0.05712612
1300.269,0.07690572,0.08947617,0.06117645,0.05707847
1300.751,0.07699443,0.08930615,0.06113444,0.0570233
1301.233,0.07705849,0.08912695,0.06108619,0.05694599
1301.715,0.07708572,0.08896676,0.06103695,0.05683285
1302.197,0.0770721,0.08884866,0.06098678,0.05667415
1302.679,0.07701764,0.08878416,0.06092949,0.05646525
1303.161,0.07692342,0.08876701,0.06085341,0.05620895
1303.644,0.07678939,0.08877458,0.06074708,0.05591619
1304.126,0.07661337,0.08877233,0.06060376,0.05560889
1304.608,0.07639607,0.08872518,0.06042752,0.05531688
1305.09,0.07614375,0.08861053,0.06023269,0.0550712
1305.572,0.07587299,0.08842402,0.060041,0.05490041
1306.054,0.07560769,0.08818391,0.05987239,0.05481989
1306.536,0.07537195,0.08792352,0.05973634,0.05482707
1307.018,0.07518516,0.087685,0.05962792,0.0548991
1307.5,0.07505202,0.08750417,0.05952854,0.05499781
1307.983,0.07496222,0.08739923,0.05941597,0.05508033
1308.465,0.07489388,0.08736704,0.0592735,0.05510819
1308.947,0.07482405,0.08738413,0.0591025,0.05506077
1309.429,0.07473809,0.08741714,0.05892298,0.05493883
1309.911,0.07463428,0.08743089,0.05876978,0.05476362
1310.393,0.07452242,0.08740044,0.05867804,0.05456834
1310.875,0.0744174,0.08731548,0.05867072,0.0543896
1311.357,0.07433154,0.08718023,0.05874863,0.05426116
1311.84,0.07426701,0.08701056,0.05888737,0.05420501
1312.322,0.07421525,0.0868284,0.05904415,0.05422809
1312.804,0.07416128,0.08665651,0.0591706,0.05432075
1313.286,0.07409324,0.08651074,0.05923471,0.05446139
1313.768,0.07400931,0.08639954,0.05922911,0.05462089
1314.25,0.07391855,0.08632316,0.05917107,0.0547697
1314.732,0.07383494,0.08627752,0.05908936,0.05488482
1315.214,0.07376938,0.08625656,0.05901051,0.05495037
1315.697,0.0737223,0.08625297,0.05894769,0.05495785
1316.179,0.07368207,0.08625881,0.05889755,0.05490575
1316.661,0.07362985,0.08626373,0.05884546,0.05479803
1317.143,0.07354884,0.08625539,0.058774,0.05464277
1317.625,0.07343534,0.08622187,0.05867296,0.05444866
1318.107,0.07330283,0.086154,0.05854163,0.05422603
1318.589,0.07318031,0.08604883,0.05838779,0.05398397
1319.071,0.07309818,0.08591226,0.05821894,0.05373065
1319.553,0.07307506,0.08575687,0.05803651,0.05347524
1320.036,0.0731068,0.08559819,0.05783279,0.05322879
1320.518,0.07316772,0.08544838,0.05759749,0.05300282
1321.0,0.07321891,0.08531403,0.05732366,0.05280869
1321.482,0.07322352,0.08519363,0.05701593,0.05265267
1321.964,0.07315866,0.08507977,0.05669088,0.05253407
1322.446,0.0730178,0.08496069,0.05637468,0.05244225
1322.928,0.07281086,0.08482405,0.05609432,0.0523584
1323.41,0.07255723,0.08465953,0.05586784,0.05225971
1323.893,0.0722795,0.08445922,0.05570018,0.05212376
1324.375,0.0719955,0.08422087,0.05558084,0.05193676
1324.857,0.07171635,0.08394699,0.05548963,0.05169713
1325.339,0.07144766,0.08364634,0.05540299,0.05141606
1325.821,0.07119289,0.083332,0.0553043,0.051113
1326.303,0.07095684,0.08302141,0.05518676,0.05080912
1326.785,0.0707475,0.08273473,0.05505309,0.05052312
1327.267,0.07057296,0.08249094,0.05491152,0.05026562
1327.75,0.07043813,0.08230432,0.05477107,0.05003979
1328.232,0.07034187,0.08218162,0.05463756,0.04984382
1328.714,0.07027575,0.08212014,0.05451228,0.04967412
1329.196,0.07022752,0.08210882,0.05439328,0.04952882
1329.678,0.07018448,0.08213156,0.05427756,0.04940953
1330.16,0.07013924,0.08217296,0.05416401,0.04932011
1330.642,0.07009123,0.08222084,0.05405417,0.04926431
1331.124,0.07004578,0.08226841,0.05395297,0.04924376
1331.606,0.07001157,0.0823146,0.05386807,0.04925601
1332.089,0.06999709,0.08236196,0.05380965,0.04929601
1332.571,0.07000893,0.08241457,0.05379003,0.04935803
1333.053,0.07004973,0.08247649,0.05382136,0.04943865
1333.535,0.07012083,0.08255062,0.05391515,0.04953774
1334.017,0.07022199,0.08264034,0.05407802,0.04965744
1334.499,0.07035209,0.08274803,0.05430944,0.04980003
1334.981,0.07050818,0.08287658,0.05459911,0.04996432
1335.463,0.07068334,0.08302853,0.05492775,0.05014407
1335.945,0.07086824,0.08320613,0.05527305,0.05032917
1336.427,0.07105097,0.08340991,0.05561218,0.05050746
1336.91,0.07122064,0.08363973,0.05592968,0.05067055
1337.392,0.07137167,0.08389378,0.05622017,0.05081822
1337.874,0.07150617,0.08416782,0.05648533,0.05096221
1338.356,0.07163467,0.08445298,0.05672888,0.05112531
1338.838,0.07177164,0.08473632,0.05694959,0.05133259
1339.32,0.0719288,0.08500064,0.05713959,0.05160231
1339.802,0.07210799,0.08523082,0.05728919,0.05193156
1340.284,0.07229954,0.08542053,0.05739472,0.05229599
1340.767,0.07248944,0.08557456,0.05746461,0.05266065
1341.249,0.07266691,0.08570666,0.0575147,0.05299484
1341.731,0.07282961,0.08583319,0.05756154,0.0532796
1342.213,0.07298452,0.08597108,0.05761643,0.05350819
1342.695,0.07314562,0.086133,0.05768293,0.05368463
1343.177,0.0733297,0.08632668,0.05775815,0.05382083
1343.659,0.07355304,0.08655293,0.05783702,0.05393484
1344.141,0.07382423,0.08680534,0.0579179,0.05404606
1344.624,0.07413986,0.08707003,0.05800622,0.05417153
1345.106,0.07448167,0.08732812,0.05811538,0.05431959
1345.588,0.07482138,0.08756164,0.05826064,0.05448635
1346.07,0.07512482,0.08775581,0.05845267,0.05465643
1346.552,0.0753609,0.0879029,0.05868773,0.05480674
1347.034,0.07551162,0.08800232,0.05894662,0.05491808
1347.516,0.07557645,0.08805925,0.0591949,0.05498073
1347.998,0.07557409,0.08808189,0.05939296,0.05500164
1348.48,0.07553679,0.08807834,0.05951109,0.05500171
1348.963,0.07550442,0.08805592,0.05953751,0.0550093
1349.445,0.0755122,0.0880207,0.05948461,0.05504849
1349.927,0.07557997,0.08797852,0.05938136,0.05512787
1350.409,0.07570999,0.0879367,0.05926438,0.05523808
1350.891,0.07588734,0.08790486,0.05916335,0.05535542
1351.373,0.07608888,0.08789166,0.05909263,0.05545476
1351.855,0.07628766,0.08790381,0.05905164,0.0555167
1352.337,0.07646117,0.08794096,0.05902924,0.05553682
1352.82,0.07659381,0.08799399,0.05901236,0.05552408
1353.302,0.07667506,0.08804462,0.05899178,0.05549701
1353.784,0.07669976,0.08807094,0.05896618,0.05547394
1354.266,0.07666735,0.0880549,0.05894151,0.05546539
1354.748,0.07658307,0.08799051,0.05892773,0.05547117
1355.23,0.07645947,0.08788989,0.05893317,0.0554815
1355.712,0.07631559,0.08777983,0.05896175,0.0554842
1356.194,0.07617687,0.08769545,0.05901225,0.05547008
1356.677,0.07606818,0.08766599,0.05908053,0.05543759
1357.159,0.07600938,0.08770518,0.05916202,0.05539114
1357.641,0.07601192,0.08780856,0.05925307,0.05533795
1358.123,0.07607516,0.08795523,0.05935195,0.05528441
1358.605,0.07618789,0.08811576,0.05945711,0.05523485
1359.087,0.07632953,0.08826059,0.05956771,0.05519407
1359.569,0.07647786,0.08837134,0.05968265,0.05516984
1360.051,0.07661118,0.08844431,0.05980125,0.05517563
1360.533,0.07671251,0.08849119,0.05992381,0.05523062
1361.016,0.07677414,0.0885337,0.06005131,0.05535262
1361.498,0.07679833,0.08859333,0.06018503,0.05554641
1361.98,0.07679927,0.08867984,0.06032475,0.05579007
1362.462,0.0767995,0.08878295,0.06046697,0.05603519
1362.944,0.07682512,0.08887558,0.0606057,0.05622281
1363.426,0.07689523,0.08893095,0.06073478,0.05631588
1363.908,0.07701437,0.08893913,0.06084963,0.05631851
1364.39,0.07717416,0.08890902,0.06094756,0.05626737
1364.872,0.07735641,0.08886155,0.06102631,0.05621158
1365.354,0.07753913,0.0888183,0.06108261,0.05619103
1365.837,0.07769798,0.08879835,0.06111201,0.05623333
1366.319,0.07780995,0.08881383,0.06111002,0.05634814
1366.801,0.07785997,0.08886956,0.06107565,0.05652968
1367.283,0.07784507,0.08896349,0.06101451,0.05675914
1367.765,0.07778093,0.08908755,0.06094047,0.0570111
1368.247,0.07769851,0.08923052,0.06087216,0.05726159
1368.729,0.07763844,0.08937993,0.0608286,0.0574922
1369.211,0.07763419,0.08952672,0.06081985,0.05769417
1369.694,0.07770219,0.08966604,0.06084464,0.05786524
1370.176,0.07784132,0.08979791,0.06089222,0.05800713
1370.658,0.07803974,0.08992654,0.06094869,0.05812408
1371.14,0.0782861,0.09006111,0.0610051,0.05822524
1371.622,0.07857804,0.09021655,0.06106266,0.05833111
1372.104,0.07892701,0.09041567,0.0611366,0.05847507
1372.586,0.07935511,0.0906877,0.06125772,0.05870401
1373.068,0.07988533,0.09106488,0.06147102,0.05906939
1373.551,0.08052237,0.09156863,0.0618214,0.05960105
1374.033,0.08123751,0.0921938,0.06233252,0.06028038
1374.515,0.08196948,0.09290133,0.06298893,0.0610305
1374.997,0.08265231,0.09363201,0.06373577,0.06174949
1375.479,0.08324137,0.0943292,0.06450107,0.06235347
1375.961,0.08371721,0.09495104,0.06521413,0.06279905
1376.443,0.08407196,0.0954691,0.06581693,0.06307796
1376.925,0.08428918,0.09585287,0.06625312,0.06319162
1377.407,0.08433403,0.09606193,0.06646506,0.06313595
1377.89,0.08416353,0.09605414,0.06640865,0.06289965
1378.372,0.08373719,0.09579282,0.06606504,0.06247131
1378.854,0.08303937,0.09526634,0.06546037,0.06185229
1379.336,0.08208986,0.09449597,0.06466062,0.06106497
1379.818,0.08093949,0.09353201,0.06375552,0.06014965
1380.3,0.07965364,0.09243804,0.06282277,0.05915411
1380.782,0.07829285,0.09127311,0.06190351,0.05811934
1381.264,0.07691334,0.0900922,0.06100348,0.05707867
1381.747,0.07556723,0.0889443,0.06010536,0.05605688
1382.229,0.07430119,0.08786998,0.05919072,0.0550717
1382.711,0.07316176,0.08690284,0.05825657,0.05413802
1383.193,0.07218134,0.0860574,0.05732135,0.05326383
1383.675,0.07137002,0.08532318,0.05641384,0.05244712
1384.157,0.07071404,0.08466582,0.05556603,0.05167644
1384.639,0.07017761,0.08403258,0.05479724,0.05093172
1385.121,0.06971161,0.08336674,0.05410826,0.0501895
1385.604,0.0692618,0.08261947,0.05348105,0.04943087
1386.086,0.06878404,0.08177435,0.05288292,0.04865284
1386.568,0.06825967,0.08086211,0.05227914,0.04787694
1387.05,0.06769891,0.07996008,0.05164523,0.04714779
1387.532,0.06713535,0.07915483,0.05098435,0.04651353
1388.014,0.06660364,0.07849792,0.05032345,0.04600212
1388.496,0.06612164,0.0779865,0.04969667,0.04560941
1388.978,0.06568937,0.07758202,0.04913054,0.04530896
1389.46,0.06529878,0.07723918,0.04863917,0.0450666
1389.943,0.06494367,0.07692441,0.0482272,0.0448499
1390.425,0.06462362,0.07662406,0.04789102,0.04463388
1390.907,0.06434435,0.07633936,0.04762251,0.04440083
1391.389,0.06411383,0.07608157,0.04741088,0.04414089
1391.871,0.0639356,0.0758637,0.04724308,0.04385187
1392.353,0.06380628,0.07569781,0.04710615,0.0435417
1392.835,0.06371169,0.07559279,0.04698857,0.04323096
1393.317,0.06362897,0.07555273,0.04688312,0.04295112
1393.799,0.06352863,0.07557303,0.04678632,0.04274386
1394.281,0.06338312,0.07563527,0.04669718,0.04264661
1394.764,0.06318304,0.07570832,0.0466131,0.04267391
1395.246,0.06294668,0.07575352,0.04652531,0.04280458
1395.728,0.06271868,0.07574122,0.04641998,0.04299389
1396.21,0.06254886,0.07566231,0.0462856,0.04320126
1396.692,0.06247912,0.07552727,0.04611774,0.04340155
1397.174,0.06253088,0.07536305,0.04592451,0.04358343
1397.656,0.0627014,0.07520603,0.04572858,0.04373787
1398.138,0.0629608,0.07510094,0.04556891,0.04384632
1398.621,0.0632526,0.07508557,0.04548954,0.04388259
1399.103,0.06351151,0.0751727,0.04551966,0.04382708
1399.585,0.06368536,0.07534333,0.04565975,0.04368196
1400.067,0.0637612,0.07555655,0.04588078,0.0434754
1400.549,0.0637605,0.07577308,0.04614376,0.04324549
1401.031,0.06371903,0.07596734,0.04641421,0.04302632
1401.513,0.06366725,0.07613081,0.04667182,0.04283663
1401.995,0.06361848,0.07626414,0.04690652,0.04267982
1402.478,0.06356906,0.07636717,0.04711005,0.04254792
1402.96,0.06349809,0.07643294,0.04727283,0.04242615
1403.442,0.06337495,0.07644442,0.04738215,0.04229905
1403.924,0.06316932,0.07637681,0.04742382,0.04215775
1404.406,0.0628693,0.07620976,0.04739241,0.04200669
1404.888,0.06249461,0.0759419,0.04729801,0.04186431
1405.37,0.06209611,0.07559847,0.04716823,0.0417555
1405.852,0.06173581,0.0752236,0.04703625,0.04169887
1406.334,0.06146612,0.07486408,0.04692802,0.04170105
1406.817,0.0613178,0.07455698,0.04685433,0.04175811
1407.299,0.06129725,0.07432215,0.04681083,0.04186271
1407.781,0.06139544,0.07416922,0.04678451,0.04200962
1408.263,0.06159357,0.07410424,0.04676231,0.04219793
1408.745,0.06187098,0.0741344,0.04674104,0.04243083
1409.227,0.06220725,0.07427301,0.04673477,0.04271144
1409.709,0.062587,0.07453719,0.04677931,0.04304013
1410.191,0.06300494,0.07494012,0.04692363,0.04341366
1410.674,0.06346642,0.07548239,0.04721979,0.04382753
1411.156,0.06398608,0.07614569,0.04770108,0.04427905
1411.638,0.06457893,0.07689574,0.04836611,0.04477095
1412.12,0.0652543,0.07768939,0.04917911,0.04530998
1412.602,0.06600613,0.07848778,0.05007938,0.04590166
1413.084,0.06681369,0.07926498,0.05100258,0.04654404
1413.566,0.06764099,0.08000601,0.05188639,0.04722393
1414.048,0.06844673,0.08070569,0.05268371,0.04791755
1414.531,0.06919649,0.0813643,0.05336775,0.0485986
1415.013,0.06986404,0.08197954,0.05392631,0.04923782
1415.495,0.07044055,0.08254394,0.05436233,0.04981261
1415.977,0.0709309,0.08304128,0.05468747,0.05030729
1416.459,0.07134426,0.08343965,0.05491522,0.05070372
1416.941,0.07167862,0.08369124,0.05505142,0.05097152
1417.423,0.0719043,0.08373688,0.05508693,0.0510584
1417.905,0.07195837,0.08353049,0.05500074,0.05089674
1418.387,0.07177003,0.08308581,0.05477769,0.05044996
1418.87,0.0713187,0.08250652,0.05443729,0.04977278
1419.352,0.07067058,0.08195077,0.05404017,0.04901505
1419.834,0.0699422,0.08153225,0.05365613,0.04833408
1420.316,0.06923094,0.08127841,0.05332836,0.04781842
1420.798,0.06858787,0.08115433,0.0530685,0.04748244
1421.28,0.0680249,0.08110657,0.05286697,0.04729766
1421.762,0.0675395,0.08108643,0.05270714,0.04722703
1422.244,0.06712644,0.08105758,0.05257228,0.04723843
1422.726,0.06678331,0.08100021,0.05244797,0.04730973
1423.208,0.0665167,0.08091034,0.05232425,0.04742489
1423.691,0.0663416,0.08080254,0.05219903,0.04756873
1424.173,0.06627112,0.08070402,0.05207931,0.04772379
1424.655,0.06630708,0.08064561,0.05197954,0.04786884
1425.137,0.06643648,0.0806504,0.05191641,0.04798395
1425.619,0.06664054,0.08072957,0.05190241,0.04805747
1426.101,0.06690498,0.08088958,0.05194655,0.04808798
1426.583,0.06722581,0.08113792,0.05205473,0.04808587
1427.065,0.06760818,0.08148355,0.05223034,0.04807209
1427.548,0.06806122,0.08193295,0.05247439,0.0480813
1428.03,0.06859041,0.08248005,0.05278428,0.0481579
1428.512,0.06919042,0.08309983,0.05315478,0.04834659
1428.994,0.06983684,0.08374149,0.05357992,0.04868251
1429.476,0.07049057,0.08434378,0.05405795,0.04917528
1429.958,0.07111429,0.08485995,0.0545921,0.04980541
1430.44,0.0716878,0.08527583,0.0551881,0.0505328
1430.922,0.07221726,0.08561279,0.05584386,0.05131281
1431.405,0.07272702,0.0859094,0.05654278,0.05210695
1431.887,0.07325058,0.08620463,0.05725448,0.05288275
1432.369,0.07381883,0.08652154,0.05794525,0.05361392
1432.851,0.07445607,0.08686689,0.05859024,0.05428062
1433.333,0.07518222,0.0872371,0.05918016,0.05486826
1433.815,0.07601438,0.08762984,0.05972889,0.05537649
1434.297,0.07696804,0.0880533,0.06027117,0.05582459
1434.779,0.07805154,0.08853334,0.06085762,0.05626148
1435.261,0.07925712,0.08911333,0.06153843,0.05676625
1435.744,0.08053581,0.08983851,0.06233636,0.05743297
1436.226,0.08177409,0.09071983,0.063214,0.0583194
1436.708,0.08282221,0.09169782,0.06407374,0.05937672
1437.19,0.08358012,0.09266637,0.06481899,0.06046171
1437.672,0.08405823,0.09354009,0.0654186,0.06143191
1438.154,0.08433883,0.09428944,0.06590042,0.06222307
1438.636,0.08451375,0.09492538,0.0663096,0.06284264
1439.118,0.08464585,0.09546799,0.06667592,0.06333193
1439.601,0.0847642,0.09593081,0.06700693,0.06373522
1440.083,0.08487631,0.09631532,0.06729582,0.06408785
1440.565,0.08498268,0.09661749,0.06753557,0.06441434
1441.047,0.08508798,0.09683745,0.06773213,0.06472988
1441.529,0.08520733,0.09698551,0.06791018,0.06504423
1442.011,0.08536217,0.09708621,0.06810998,0.06536505
1442.493,0.08556966,0.09717201,0.06836984,0.06569982
1442.975,0.08583626,0.09727846,0.06871203,0.066056
1443.458,0.08615293,0.09743346,0.06912954,0.06643949
1443.94,0.08650324,0.0976526,0.06959093,0.06685199
1444.422,0.08687136,0.0979424,0.07004966,0.06728908
1444.904,0.08725388,0.09830505,0.0704655,0.0677422
1445.386,0.08766381,0.09874596,0.0708208,0.06820202
1445.868,0.08812864,0.09927683,0.07112637,0.06866151
1446.35,0.0886796,0.09991462,0.07142057,0.06912123
1446.832,0.08933562,0.1006721,0.07175278,0.06959226
1447.314,0.09008902,0.1015446,0.0721669,0.07009733
1447.797,0.09090331,0.102502,0.07267631,0.07066406
1448.279,0.09173404,0.1034978,0.0732623,0.07131456
1448.761,0.09256114,0.1044944,0.07389605,0.07206351
1449.243,0.09340626,0.1054829,0.07456679,0.07291533
1449.725,0.09432192,0.1064842,0.07529511,0.07386961
1450.207,0.09536921,0.1075351,0.07612792,0.07492426
1450.689,0.09658617,0.1086667,0.07711615,0.07607287
1451.171,0.09797364,0.1098893,0.07829533,0.07729872
1451.653,0.09948578,0.1111821,0.07966579,0.07856697
1452.135,0.1010517,0.1125019,0.08119249,0.07983656
1452.618,0.1025991,0.1137953,0.08281279,0.08106792
1453.1,0.1040843,0.1150186,0.08445813,0.08223984
1453.582,0.1055163,0.1161586,0.08608969,0.0833618
1454.064,0.1069428,0.1172275,0.08769962,0.08446872
1454.546,0.1084224,0.1182519,0.08930005,0.08560798
1455.028,0.109987,0.1192522,0.09089658,0.08682019
1455.51,0.1116035,0.1202271,0.09243807,0.08811116
1455.992,0.1131216,0.1211462,0.0937668,0.08941385
1456.475,0.114253,0.1219603,0.09462664,0.09056231
1456.957,0.1147331,0.1226764,0.09488547,0.09138924
1457.439,0.1146507,0.1233778,0.09478644,0.09191734
1457.921,0.1143932,0.1241059,0.09471698,0.09232558
1458.403,0.1142703,0.124821,0.09484918,0.09275682
1458.885,0.1143264,0.1254376,0.09510264,0.09321233
1459.367,0.1144796,0.1259003,0.09534466,0.09363396
1459.849,0.1146501,0.1261994,0.09549321,0.09397575
1460.332,0.1148037,0.1263704,0.0955382,0.09422968
1460.814,0.1149478,0.1264722,0.09551878,0.09441982
1461.296,0.1151127,0.1265698,0.09549734,0.09458692
1461.778,0.1153302,0.1267176,0.09553506,0.09477447
1462.26,0.1156172,0.1269483,0.09567509,0.09501716
1462.742,0.1159611,0.1272672,0.09593354,0.0953325
1463.224,0.1163099,0.1276458,0.09628573,0.09571014
1463.706,0.1165741,0.1280218,0.09666178,0.09610389
1464.188,0.1166346,0.1282981,0.09694157,0.09641846
1464.671,0.116393,0.1283731,0.09699443,0.09652837
1465.153,0.1158077,0.1281656,0.09672358,0.09631507
1465.635,0.1148844,0.1276181,0.09608225,0.09569074
1466.117,0.1136416,0.1266934,0.09506455,0.09461772
1466.599,0.1120823,0.125365,0.09367696,0.09309328
1467.081,0.110202,0.1236235,0.09193342,0.09114086
1467.563,0.1080213,0.1215004,0.08987495,0.0888202
1468.045,0.1055938,0.119067,0.0875726,0.08622084
1468.528,0.1030017,0.1164228,0.08512336,0.08345196
1469.01,0.1003035,0.1136403,0.08259939,0.08058724
1469.492,0.09751344,0.1107448,0.08003331,0.07765243
1469.974,0.09456277,0.1076783,0.07738265,0.07459205
1470.456,0.09127367,0.1042741,0.07450153,0.0712468
1470.938,0.08739791,0.1002984,0.07116477,0.06739098
1471.42,0.08274883,0.09558247,0.06716523,0.06285205
1471.902,0.07745644,0.09027718,0.06254128,0.05774905
1472.385,0.07212819,0.08500374,0.05774703,0.05264101
1472.867,0.06757197,0.0805563,0.05346629,0.04826928
1473.349,0.06423403,0.07733881,0.0501314,0.04503515
1473.831,0.0619928,0.07518305,0.04770068,0.0428123
1474.313,0.06044792,0.07366312,0.04588003,0.04122921
1474.795,0.05924532,0.07242256,0.0444013,0.03996883
1475.277,0.05816378,0.07125436,0.04311131,0.03884462
1475.759,0.0571282,0.07010876,0.04198102,0.03780371
1476.241,0.05615288,0.0690266,0.04104283,0.03686509
1476.724,0.05528302,0.06807345,0.04033265,0.03606441
1477.206,0.0545492,0.06728575,0.03984413,0.03541315
1477.688,0.05394857,0.06665373,0.03952714,0.03489123
1478.17,0.05345592,0.06613814,0.03930787,0.03446095
1478.652,0.05303665,0.06569091,0.03911527,0.0340832
1479.134,0.05266107,0.06527512,0.03889716,0.03372953
1479.616,0.05230902,0.06487322,0.03862315,0.0333831
1480.098,0.05197013,0.06448738,0.03828766,0.0330373
1480.58,0.05163995,0.06413259,0.03790594,0.03269142
1481.063,0.05131688,0.06382639,0.03750815,0.03234693
1481.545,0.05100072,0.06357611,0.0371267,0.03200691
1482.027,0.05069231,0.06337494,0.03678615,0.03167596
1482.509,0.05039478,0.06320644,0.03649905,0.03136107
1482.991,0.0501132,0.06305516,0.03626696,0.03106992
1483.473,0.04985397,0.06291316,0.03608709,0.03080774
1483.955,0.04962187,0.06278141,0.03595413,0.0305749
1484.437,0.04941658,0.06266779,0.03586163,0.03036486
1484.919,0.04923375,0.06258465,0.03579915,0.03016527
1485.402,0.0490649,0.06254657,0.03575084,0.02996271
1485.884,0.04890214,0.06256764,0.03569928,0.02974974
1486.366,0.04874156,0.06265897,0.03562983,0.02953544
1486.848,0.04858772,0.0628236,0.03554006,0.02934983
1487.33,0.04845413,0.06305064,0.03544486,0.02923817
1487.812,0.04835699,0.06330203,0.03537494,0.02924602
1488.294,0.04830306,0.06350469,0.03536103,0.02938941
1488.776,0.04827732,0.06356183,0.03540874,0.02963054
1489.259,0.04823577,0.06338702,0.0354768,0.02986512
1489.741,0.04812947,0.06297645,0.03548883,0.02997234
1490.223,0.04794496,0.06243359,0.03538876,0.02989986
1490.705,0.0477117,0.06190942,0.03517648,0.02968775
1491.187,0.04747662,0.06150904,0.03490059,0.02942383
1491.669,0.04727302,0.06125936,0.03461549,0.02917664
1492.151,0.04711616,0.06113996,0.03435932,0.02897836
1492.633,0.04700693,0.06111082,0.03414893,0.02882913
1493.115,0.04693784,0.06113552,0.03398601,0.02871412
1493.598,0.04689549,0.06118577,0.03386745,0.02861649
1494.08,0.04686109,0.06124558,0.03378793,0.02852476
1494.562,0.04681495,0.06130901,0.03374353,0.02843761
1495.044,0.04674636,0.06137545,0.03373111,0.02836708
1495.526,0.04666196,0.06144088,0.0337455,0.02833358
1496.008,0.0465886,0.06148723,0.03377355,0.0283536
1496.49,0.04656197,0.06147523,0.03378857,0.02841951
1496.972,0.0466045,0.06136104,0.03375957,0.0284926
1497.455,0.04671179,0.06112417,0.03366661,0.02852054
1497.937,0.04685719,0.06078665,0.03351468,0.02846774
1498.419,0.04700931,0.06040535,0.03333239,0.02833512
1498.901,0.04714004,0.06004851,0.03315942,0.02815311
1499.383,0.04722768,0.05977284,0.03303421,0.02796366
1499.865,0.04725965,0.05960586,0.03297894,0.02780103
1500.347,0.04723319,0.05954735,0.03300028,0.02768564
1500.829,0.04715879,0.0595746,0.03308892,0.02762226
1501.312,0.04705911,0.0596562,0.03322802,0.02760361
1501.794,0.0469669,0.05976167,0.03339926,0.02761743
1502.276,0.04691769,0.05986913,0.0335888,0.02764966
1502.758,0.04693817,0.05996825,0.03379141,0.02768752
1503.24,0.0470396,0.0600566,0.03400642,0.02771597
1503.722,0.04720769,0.06013776,0.03423508,0.02771478
1504.204,0.04739994,0.06021918,0.03447548,0.02765478
1504.686,0.04754869,0.06031578,0.03470923,0.0274909
1505.168,0.04757962,0.06045977,0.03488317,0.02716211
1505.651,0.04744824,0.06071806,0.03488161,0.0266062
1506.133,0.04717897,0.06119786,0.03451493,0.02585183
1506.615,0.04686497,0.06194699,0.03367144,0.02518448
1507.097,0.04659026,0.06274779,0.03264259,0.02507184
1507.579,0.04636104,0.06322703,0.03199043,0.02557981
1508.061,0.04615306,0.06328268,0.03187314,0.02628332
1508.543,0.04595767,0.06305695,0.03207722,0.02685455
1509.025,0.04578199,0.06269824,0.03238686,0.02720822
1509.507,0.04564473,0.06229856,0.03269094,0.02738063
1509.99,0.04556476,0.0619117,0.03294682,0.02743055
1510.472,0.04555291,0.06157623,0.03314049,0.02741022
1510.954,0.0456036,0.06131236,0.03327223,0.02735814
1511.436,0.04569584,0.06112102,0.03334606,0.02729807
1511.918,0.04579967,0.0609851,0.03336543,0.02724116
1512.4,0.0458871,0.06087518,0.03333205,0.02718951
1512.882,0.04594079,0.06076238,0.03324579,0.02714117
1513.364,0.04595776,0.06062967,0.03310543,0.02709601
1513.846,0.04594763,0.06047799,0.03290866,0.02705583
1514.329,0.04592679,0.06032609,0.03265344,0.02702218
1514.811,0.04591366,0.06020671,0.03234068,0.02699126
1515.293,0.04592346,0.06015317,0.03197632,0.02694799
1515.775,0.04596597,0.06018386,0.03158105,0.02686436
1516.257,0.04603863,0.06027776,0.03119729,0.02671035
1516.739,0.04612863,0.06037519,0.03088057,0.02647977
1517.221,0.04622473,0.06040565,0.03067823,0.02620738
1517.703,0.04633331,0.06034089,0.03060973,0.02595357
1518.186,0.04647288,0.06020814,0.0306773,0.02576394
1518.668,0.04666026,0.06006801,0.03089013,0.02565238
1519.15,0.04689505,0.05998851,0.03128486,0.02559932
1519.632,0.04715752,0.06003119,0.03192994,0.02556388
1520.114,0.04741514,0.06025407,0.03290463,0.02548696
1520.596,0.04762775,0.06068766,0.03422707,0.02531316
1521.078,0.04775226,0.06129081,0.03573386,0.025039
1521.56,0.04774541,0.06189659,0.03698837,0.02477467
1522.042,0.04759832,0.06229272,0.0375419,0.02470148
1522.525,0.04735035,0.0623849,0.03731967,0.02491137
1523.007,0.04704807,0.06222012,0.03660459,0.02535171
1523.489,0.04670456,0.06187895,0.03571955,0.02589985
1523.971,0.0463034,0.06140412,0.0348597,0.02644395
1524.453,0.04582297,0.06081002,0.03412697,0.02688969
1524.935,0.04526585,0.06011985,0.03356436,0.02717351
1525.417,0.04467784,0.05939904,0.03318826,0.02727285
1525.899,0.04415154,0.05876793,0.03299358,0.027223
1526.382,0.04377893,0.0583466,0.03294742,0.02711131
1526.864,0.04360076,0.0581907,0.03299809,0.02703482
1527.346,0.04358995,0.05826461,0.03309144,0.02705696
1527.828,0.04367975,0.05847174,0.03319075,0.0271853
1528.31,0.04380361,0.05871182,0.03327673,0.0273926
1528.792,0.04391728,0.05891695,0.03334075,0.02764299
1529.274,0.04400627,0.0590688,0.03337752,0.02791145
