absorbance_3.10_1A,3.10_1A,3.10_2A,3.10_3A,3.10_4A,3.10_5A
1502.758,0.0635021,0.04689307,0.04048605,0.06167893,0.01868261
1503.24,0.06358222,0.04688312,0.04046871,0.06166584,0.01880328
1503.722,0.06361343,0.04688095,0.04043444,0.06169868,0.01896908
1504.204,0.06358355,0.04689861,0.04036037,0.06179219,0.01916271
1504.686,0.06348201,0.04695661,0.0402107,0.061958,0.0193544
1505.168,0.06331412,0.04708738,0.03994887,0.06220205,0.01951158
1505.651,0.0631218,0.04733645,0.03956547,0.06251756,0.0196151
1506.133,0.06297775,0.04773712,0.03911211,0.06285651,0.0196668
1506.615,0.06291763,0.04823217,0.038716,0.06310926,0.01967707
1507.097,0.06288131,0.04862988,0.03851939,0.06316562,0.0196387
1507.579,0.06280427,0.04876609,0.03856829,0.06304695,0.019547
1508.061,0.06271173,0.0486727,0.03878469,0.06287127,0.01941421
1508.543,0.06264473,0.04847112,0.03905848,0.06271815,0.01925055
1509.025,0.06261327,0.04825048,0.03931247,0.06260884,0.01905517
1509.507,0.06261079,0.0480485,0.03951419,0.06253908,0.01882803
1509.99,0.06263125,0.04787468,0.03966026,0.06250188,0.01857311
1510.472,0.06267191,0.0477252,0.03976449,0.06249193,0.01829999
1510.954,0.06272851,0.04758849,0.03984832,0.06250241,0.01802216
1511.436,0.06279314,0.04745016,0.03993451,0.06252279,0.01775619
1511.918,0.06285324,0.04729671,0.04004186,0.06253793,0.01752258
1512.4,0.06289342,0.04712136,0.04017826,0.06253192,0.01733914
1512.882,0.06289778,0.04692566,0.04034015,0.06249263,0.01721902
1513.364,0.06285094,0.0467201,0.04051425,0.06241286,0.01717004
1513.846,0.06273957,0.04651886,0.04068227,0.06229061,0.01719277
1514.329,0.06255282,0.04633728,0.04082236,0.06212563,0.01728039
1514.811,0.06228504,0.04618906,0.04090849,0.06191611,0.0174161
1515.293,0.06194285,0.04608208,0.04091376,0.061657,0.01757462
1515.775,0.06155732,0.04601694,0.04081341,0.06134497,0.01772264
1516.257,0.06119256,0.04598583,0.04059898,0.06098716,0.01782852
1516.739,0.06093138,0.04597818,0.04029559,0.06060745,0.01788505
1517.221,0.0608427,0.04598685,0.03996507,0.06024131,0.01792288
1517.703,0.06094547,0.04601493,0.03968046,0.05991477,0.01799839
1518.186,0.06120716,0.04607206,0.03948185,0.05962882,0.01815744
1518.668,0.06156883,0.04616871,0.03936891,0.05936348,0.0184173
1519.15,0.06196944,0.04630916,0.03930849,0.05909093,0.0187593
1519.632,0.06236079,0.04649007,0.03925705,0.05879319,0.01913716
1520.114,0.06269985,0.04669323,0.03918181,0.05848592,0.01947298
1520.596,0.06294213,0.04688188,0.03908325,0.05825128,0.01966515
1521.078,0.0630381,0.04700609,0.03901075,0.05824259,0.01962175
1521.56,0.06294852,0.04702781,0.03904666,0.05861993,0.01932788
1522.042,0.06269944,0.04695909,0.03925193,0.05938239,0.01889988
1522.525,0.0623825,0.0468514,0.03961612,0.06032848,0.01850301
1523.007,0.0620961,0.04674709,0.04007152,0.06119796,0.0182307
1523.489,0.06189254,0.04664887,0.04053498,0.06181892,0.01807054
1523.971,0.06179078,0.04653313,0.04093337,0.06212029,0.01796435
1524.453,0.06180916,0.04637147,0.04119702,0.06208325,0.01785776
1524.935,0.06196473,0.04615277,0.04126578,0.06173942,0.0177305
1525.417,0.06225651,0.04589543,0.04110209,0.0611748,0.0176026
1525.899,0.06263769,0.04565014,0.04070913,0.06053706,0.01752285
1526.382,0.06301238,0.0454754,0.04014497,0.0599831,0.01753062
1526.864,0.06327014,0.04540297,0.0395016,0.05961515,0.01762141
1527.346,0.06333165,0.04542024,0.03887311,0.05944876,0.01774108
1527.828,0.06318759,0.04548013,0.03832592,0.0594311,0.01781867
1528.31,0.06288825,0.0455277,0.03789878,0.05949213,0.01780035
1528.792,0.06251848,0.0455207,0.03761428,0.05957998,0.01766733
1529.274,0.06215952,0.04544369,0.03747931,0.05967529,0.01743695
1529.756,0.06187256,0.04530404,0.03749011,0.05977881,0.01714745
1530.239,0.06169136,0.04512839,0.03762862,0.05989594,0.01684297
1530.721,0.06161993,0.04495341,0.03786108,0.06002137,0.01655608
1531.203,0.06164845,0.04482748,0.03813453,0.06012871,0.01630794
1531.685,0.06176165,0.0448124,0.03837159,0.06016626,0.01611189
1532.167,0.06194769,0.04497387,0.03848215,0.06007185,0.01598182
1532.649,0.06218678,0.04535725,0.03838071,0.05980608,0.01594036
1533.131,0.06243673,0.04592797,0.03805086,0.05941392,0.01600975
1533.613,0.06264123,0.04655061,0.03759395,0.05903281,0.01618767
1534.095,0.06275386,0.0470523,0.03718553,0.05881285,0.01643367
1534.578,0.06276128,0.04733742,0.03694887,0.05880649,0.01669263
1535.06,0.06267046,0.047413,0.03689835,0.05896559,0.01692633
1535.542,0.06249446,0.04733491,0.03699039,0.05920311,0.01711858
1536.024,0.06224922,0.04716599,0.03717636,0.05943919,0.01726802
1536.506,0.06195038,0.04695712,0.03743228,0.05961962,0.01737601
1536.988,0.06162348,0.04676068,0.0377654,0.05970553,0.01743804
1537.47,0.06130099,0.04663722,0.03822016,0.05967794,0.01743973
1537.952,0.06102397,0.04666609,0.03888373,0.05953798,0.01735301
1538.434,0.06084068,0.04695384,0.03987236,0.05932233,0.01713666
1538.917,0.06078105,0.04760793,0.04124888,0.05911479,0.01673494
1539.399,0.0608203,0.04865368,0.04284883,0.0590407,0.0160998
1539.881,0.06085287,0.04988523,0.04409588,0.05920709,0.01525817
1540.363,0.06081095,0.05088669,0.04432375,0.05958619,0.01438567
1540.845,0.06077691,0.05134235,0.0434489,0.0600199,0.0137294
1541.327,0.06090195,0.05126225,0.04205085,0.06036951,0.01342327
1541.809,0.06122538,0.05083928,0.040743,0.06060875,0.01344061
1542.291,0.06165643,0.0502386,0.03982436,0.06077244,0.01368758
1542.773,0.06203924,0.04954761,0.03933953,0.06089547,0.01407513
1543.256,0.06222592,0.04880736,0.03918637,0.06098993,0.01453816
1543.738,0.06212506,0.04806222,0.03921227,0.06105086,0.01502916
1544.22,0.06174663,0.04738512,0.0392644,0.0610707,0.01551211
1544.702,0.06121601,0.04685623,0.03925056,0.06105394,0.01596534
1545.184,0.06071725,0.04652912,0.03915549,0.06102113,0.01638055
1545.666,0.06040813,0.04640165,0.03902344,0.06099976,0.01676009
1546.148,0.06034863,0.04642082,0.03890752,0.06100879,0.01710956
1546.63,0.06051875,0.04650977,0.03883885,0.06105517,0.01743191
1547.113,0.06085007,0.04658962,0.03881586,0.0611339,0.0177225
1547.595,0.06126175,0.04659792,0.03881023,0.06123265,0.01796786
1548.077,0.06166846,0.04648939,0.03877754,0.06133392,0.01814135
1548.559,0.06198532,0.04625192,0.03867208,0.06141768,0.01820575
1549.041,0.06214365,0.04591825,0.03847179,0.06146675,0.01812851
1549.523,0.06210365,0.0455711,0.03819616,0.06147039,0.01790137
1550.005,0.06188163,0.04530978,0.03791083,0.06142921,0.01756151
1550.487,0.06154151,0.04519425,0.03769052,0.06135092,0.01717962
1550.969,0.06116515,0.04522363,0.03757987,0.06124354,0.01683613
1551.452,0.06081808,0.04534796,0.03757109,0.06111164,0.01659442
1551.934,0.06053894,0.04550714,0.03761695,0.06095888,0.01649323
1552.416,0.06036048,0.04564849,0.03765124,0.06079719,0.01655783
1552.898,0.06031429,0.04574158,0.03761275,0.06065304,0.01679418
1553.38,0.06042678,0.0457807,0.03746742,0.06056561,0.01718154
1553.862,0.06070512,0.04577999,0.03722123,0.06058073,0.01765826
1554.344,0.06112364,0.0457621,0.03692165,0.06072875,0.01813198
1554.826,0.06163324,0.04574164,0.03663383,0.06101191,0.01851329
1555.309,0.06217717,0.04571487,0.03641688,0.06140593,0.01873443
1555.791,0.06271654,0.04565565,0.03630148,0.06187489,0.01876483
1556.273,0.06323426,0.04551955,0.03629106,0.06238202,0.0185919
1556.755,0.06372242,0.04524268,0.03637335,0.06287435,0.01820671
1557.237,0.06416506,0.04475009,0.03653623,0.06325558,0.01760046
1557.719,0.06449204,0.0440006,0.03677186,0.06332521,0.01681653
1558.201,0.06449514,0.04315015,0.03702057,0.06277514,0.01607948
1558.683,0.06392641,0.04268226,0.03711311,0.06153457,0.01578335
1559.166,0.06296468,0.04297648,0.03696343,0.06018392,0.01605823
1559.648,0.06218717,0.04376397,0.0367763,0.05936617,0.01654996
1560.13,0.06184997,0.04458402,0.03673252,0.05911107,0.0169254
1560.612,0.06182629,0.04524206,0.03681641,0.05917657,0.01708792
1561.094,0.0619299,0.04572843,0.03695606,0.05937698,0.0170655
1561.576,0.0620455,0.04608613,0.03710641,0.05962213,0.01691939
1562.058,0.06211864,0.04635256,0.03725338,0.05987425,0.01670573
1562.54,0.06212562,0.04655009,0.03739206,0.0601196,0.01647273
1563.022,0.06205911,0.04668731,0.03751752,0.06035684,0.0162587
1563.505,0.06192584,0.04676006,0.03762371,0.06058472,0.0161015
1563.987,0.06175067,0.04675784,0.03770918,0.06079976,0.01603344
1564.469,0.06157266,0.04667493,0.03778236,0.06099433,0.01606835
1564.951,0.06143323,0.04651966,0.03785969,0.06115656,0.01619238
1565.433,0.06135683,0.04631797,0.03795925,0.06127485,0.01636408
1565.915,0.06134203,0.04610372,0.03809223,0.06134269,0.01653458
1566.397,0.06136676,0.04591245,0.0382611,0.06135774,0.01666223
1566.879,0.06140171,0.04577243,0.03846169,0.06132198,0.01672523
1567.361,0.06142407,0.0457014,0.03868779,0.06123974,0.01672265
1567.844,0.061423,0.04570679,0.0389325,0.06111953,0.01667305
1568.326,0.06140308,0.04577783,0.03918363,0.06097716,0.01661203
1568.808,0.06138172,0.04588001,0.03941749,0.0608357,0.01658063
1569.29,0.06137872,0.04595614,0.03959097,0.06072243,0.01660753
1569.772,0.06141009,0.04595759,0.03966333,0.06065142,0.01668473
1570.254,0.06148554,0.04587768,0.03962548,0.06061563,0.0167766
1570.736,0.0616085,0.04575033,0.03949896,0.06059319,0.01684665
1571.218,0.06177731,0.04562087,0.03931474,0.06056511,0.01688367
1571.7,0.06198749,0.04552039,0.03909589,0.06052314,0.01689818
1572.183,0.06223572,0.0454628,0.03885943,0.06046759,0.01691228
1572.665,0.06251479,0.04544615,0.03861556,0.06040277,0.01694629
1573.147,0.06280799,0.04545952,0.03836879,0.06033349,0.01701118
1573.629,0.06307802,0.04548616,0.03812137,0.06026266,0.01710445
1574.111,0.06326613,0.0455083,0.03787281,0.0601886,0.01720859
1574.593,0.06329538,0.04551011,0.03763197,0.06010491,0.01729591
1575.075,0.06309032,0.04548284,0.03742858,0.06000233,0.01733516
1575.557,0.06263041,0.04543132,0.03731224,0.05987758,0.01730797
1576.04,0.06200289,0.04537417,0.03732523,0.05974484,0.01721948
1576.522,0.06139156,0.04533232,0.03746194,0.05963716,0.01709785
1577.004,0.06095662,0.04531329,0.03767234,0.05958666,0.01697358
1577.486,0.06074909,0.04531079,0.03789867,0.05960748,0.01686348
1577.968,0.06072408,0.04531582,0.03810645,0.05969557,0.01677091
1578.45,0.06080984,0.04532481,0.03828737,0.05983779,0.01669585
1578.932,0.06095013,0.04533923,0.0384451,0.06001887,0.01663999
1579.414,0.06111276,0.04536211,0.03858621,0.06022093,0.01660697
1579.896,0.06128376,0.04539441,0.03871343,0.06042475,0.01659962
1580.379,0.06145733,0.04543309,0.03882521,0.06060756,0.016619
1580.861,0.06162822,0.0454719,0.03891596,0.0607483,0.01666335
1581.343,0.0617882,0.04550531,0.03897878,0.06083613,0.0167279
1581.825,0.06192508,0.04553268,0.0390069,0.06087429,0.01680635
1582.307,0.06202748,0.04556109,0.03899802,0.06088276,0.01689346
1582.789,0.06209092,0.04560244,0.03895621,0.06088886,0.01698663
1583.271,0.06212015,0.04566765,0.03889388,0.06091921,0.017086
1583.753,0.06212841,0.04575738,0.03883049,0.06098575,0.01719164
1584.236,0.06213028,0.04585776,0.03878679,0.06107943,0.01730094
1584.718,0.06213724,0.04594125,0.03878212,0.06117162,0.01740626
1585.2,0.06215136,0.04597557,0.03882536,0.06122442,0.01749622
1585.682,0.06216545,0.04593928,0.03891312,0.06120675,0.0175603
1586.164,0.06216816,0.04583035,0.03902897,0.06110604,0.01759301
1586.646,0.06215067,0.0456716,0.03914899,0.06093658,0.01759683
1587.128,0.06211222,0.04550259,0.03924955,0.06073499,0.01758194
1587.61,0.06206172,0.04537022,0.03931146,0.06055309,0.01756311
1588.093,0.06201348,0.04530916,0.0393256,0.06043923,0.0175534
1588.575,0.06198056,0.04533181,0.03929389,0.06042446,0.01755952
1589.057,0.06196883,0.04542364,0.03922728,0.06051377,0.01757985
1589.539,0.0619735,0.04555071,0.03914301,0.06068486,0.01760573
1590.021,0.06198202,0.04567409,0.03906019,0.06089518,0.01762569
1590.503,0.06197999,0.04576398,0.03899764,0.06109478,0.01763
1590.985,0.06195939,0.04581127,0.03897012,0.06124365,0.01761424
1591.467,0.06192116,0.04582522,0.03898709,0.06131747,0.01757857
1591.949,0.0618743,0.0458255,0.03905051,0.06131018,0.01752682
1592.432,0.06183038,0.04582981,0.03915223,0.06123129,0.01746351
1592.914,0.06179771,0.04584566,0.0392729,0.06110134,0.01739393
1593.396,0.06177768,0.04586824,0.03938303,0.06094789,0.01732592
1593.878,0.06176552,0.04588492,0.03945249,0.06079834,0.01727006
1594.36,0.06175359,0.04588279,0.03945789,0.06067837,0.01724047
1594.842,0.06173751,0.04585709,0.03939461,0.06060708,0.01725051
1595.324,0.06171982,0.04581375,0.03928049,0.06059239,0.01730654
1595.806,0.06170913,0.04576621,0.03915344,0.06063031,0.01740268
1596.288,0.06171568,0.04572891,0.03905741,0.06070579,0.01751938
1596.771,0.06174549,0.04570971,0.03902426,0.06079867,0.01762998
1597.253,0.06179813,0.04570911,0.03906582,0.06088743,0.01770692
1597.735,0.06186767,0.04572144,0.03916859,0.06095459,0.01773151
1598.217,0.06194689,0.0457392,0.03930161,0.06099059,0.01770007
1598.699,0.06203181,0.04575566,0.03942547,0.06099069,0.01762241
1599.181,0.06212448,0.04576709,0.03950677,0.06095541,0.01751869
1599.663,0.06223276,0.04577144,0.03952895,0.06088817,0.01741074
1600.145,0.06236675,0.04576633,0.03949563,0.06079547,0.0173177
1600.627,0.06253203,0.04574876,0.03942885,0.06068784,0.01724993
1601.11,0.06272402,0.04571621,0.03935878,0.06058123,0.01720837
1601.592,0.06292356,0.04566871,0.03931396,0.0604979,0.01718809
1602.074,0.06309988,0.04561209,0.0393084,0.06046196,0.01718348
1602.556,0.06321938,0.0455575,0.03933867,0.06049162,0.01719194
1603.038,0.06325364,0.04551907,0.03938812,0.06059201,0.01721375
1603.52,0.06319164,0.04550836,0.03943709,0.0607482,0.017249
1604.002,0.06304315,0.04552939,0.03947264,0.06092793,0.0172938
1604.484,0.06283758,0.0455782,0.0394934,0.06108711,0.01733864
1604.967,0.06261341,0.04564554,0.03950848,0.0611865,0.01737155
1605.449,0.06240986,0.04572285,0.03953092,0.06120081,0.01738184
1605.931,0.06225991,0.04580687,0.03957135,0.06112608,0.01736508
1606.413,0.06218102,0.0459026,0.03963177,0.06098153,0.01732581
1606.895,0.06217503,0.04602136,0.03970381,0.06080537,0.01727704
1607.377,0.06222776,0.0461753,0.03976983,0.06064644,0.0172358
1607.859,0.0623171,0.04636776,0.03981142,0.06054622,0.01721551
1608.341,0.0624211,0.04658812,0.03981451,0.06052829,0.0172199
1608.823,0.06252827,0.04680951,0.03977529,0.06059083,0.01724067
1609.306,0.06264129,0.04699796,0.03969966,0.06071132,0.0172625
1609.788,0.06277263,0.04712019,0.03959865,0.06085745,0.01726853
1610.27,0.06293342,0.04715379,0.03948173,0.06099921,0.0172486
1610.752,0.06312279,0.04709316,0.03935285,0.0611184,0.01720252
1611.234,0.06332345,0.0469491,0.03921144,0.06120771,0.01713826
1611.716,0.06350502,0.04674498,0.0390553,0.06126873,0.01706998
1612.198,0.06363631,0.04650864,0.03888379,0.06130667,0.01701242
1612.68,0.06369172,0.0462712,0.03870053,0.06132696,0.01697918
1613.163,0.06365979,0.04606194,0.03851241,0.06133278,0.01698136
1613.645,0.06354186,0.04590744,0.03832588,0.06132453,0.01702571
1614.127,0.06335107,0.04583876,0.03814739,0.0612998,0.01711508
1614.609,0.06310952,0.04589026,0.03798302,0.06125429,0.01724711
1615.091,0.06284677,0.04609554,0.03784166,0.06118336,0.01741267
1615.573,0.06260484,0.04646764,0.03774029,0.06108746,0.01759246
1616.055,0.06242875,0.04696545,0.0376985,0.0609804,0.01775503
1616.537,0.06235069,0.04748087,0.03772546,0.06089186,0.01786644
1617.02,0.06237374,0.04787502,0.03780819,0.06085768,0.01790946
1617.502,0.06248058,0.04806938,0.0379229,0.06089694,0.01789968
1617.984,0.06264998,0.04807611,0.03805229,0.06100305,0.01787261
1618.466,0.0628666,0.04795934,0.0381903,0.06115368,0.01786223
1618.948,0.06311902,0.04778343,0.03833808,0.0613232,0.01788496
1619.43,0.06339491,0.0475923,0.03849658,0.06148783,0.01794012
1619.912,0.06367523,0.04741186,0.03866195,0.06162468,0.01801144
1620.394,0.06393472,0.04725426,0.03882401,0.06171406,0.01807219
1620.876,0.06414173,0.04712646,0.03896879,0.06173893,0.01808981
1621.359,0.06426279,0.04703585,0.03908367,0.06168795,0.0180339
1621.841,0.06427474,0.04699098,0.03916696,0.06156268,0.01788992
1622.323,0.06417542,0.04699834,0.0392336,0.06138384,0.01767246
1622.805,0.0639943,0.0470537,0.03931578,0.06119382,0.01743092
1623.287,0.06378654,0.047138,0.0394496,0.06103714,0.01722876
1623.769,0.06360953,0.04722148,0.03965805,0.06093931,0.0171126
1624.251,0.06349281,0.04727896,0.03993884,0.06089454,0.01709078
1624.733,0.06342831,0.04730152,0.04026691,0.06087978,0.01714382
1625.215,0.06338464,0.04729586,0.04060614,0.06087126,0.01724879
1625.698,0.06332652,0.04727867,0.04091786,0.0608563,0.01739676
1626.18,0.0632288,0.04726863,0.04116718,0.06083476,0.01759527
1626.662,0.06308152,0.04728359,0.04132011,0.06081566,0.01786088
1627.144,0.06289421,0.04733389,0.0413509,0.06081248,0.01820467
1627.626,0.06269547,0.04741835,0.04125438,0.06083677,0.01861637
1628.108,0.06252778,0.04752386,0.04105421,0.06089436,0.01905628
1628.59,0.06243384,0.0476319,0.04080245,0.06098418,0.01946625
1629.072,0.06243824,0.04772926,0.0405568,0.06110213,0.0197962
1629.554,0.06254373,0.04781321,0.04036315,0.06124539,0.02001765
1630.037,0.06273251,0.04789069,0.0402414,0.06141443,0.0201296
1630.519,0.06297639,0.04797279,0.04018868,0.06161118,0.02014863
1631.001,0.06324135,0.04807021,0.04018951,0.06183627,0.02009943
1631.483,0.06349325,0.04818968,0.04022156,0.06208709,0.0200073
1631.965,0.06370091,0.04833528,0.04026071,0.0623586,0.01989396
1632.447,0.06383328,0.04850934,0.0402803,0.06264227,0.01977914
1632.929,0.06386507,0.04871652,0.04025496,0.06293067,0.01967839
1633.411,0.06377917,0.04896547,0.04016372,0.06321813,0.01960291
1633.894,0.063576,0.0492656,0.04000169,0.06349593,0.01956209
1634.376,0.06328379,0.04961656,0.03979509,0.06374465,0.01955773
1634.858,0.06297003,0.04998396,0.03961347,0.06392315,0.01957227
1635.34,0.06272963,0.05027498,0.0395513,0.06396952,0.01954502
1635.822,0.06263266,0.05037148,0.0396564,0.06384355,0.01939133
1636.304,0.06267755,0.05022331,0.03988067,0.06357891,0.01907198
1636.786,0.06280595,0.04989339,0.04012378,0.06326927,0.01863764
1637.268,0.06295977,0.04949,0.0403166,0.06299537,0.01818451
1637.75,0.06310624,0.04909334,0.0404402,0.06279591,0.01779192
1638.233,0.06323662,0.04874186,0.0405075,0.06267884,0.01751011
1638.715,0.06335359,0.04844542,0.04054182,0.06263701,0.0173611
1639.197,0.06346492,0.0482036,0.04056767,0.06265948,0.01735276
1639.679,0.0635794,0.04801409,0.04060612,0.06273266,0.01747928
1640.161,0.06370366,0.04787435,0.04067142,0.0628413,0.01771993
1640.643,0.06384374,0.04778419,0.04077335,0.06296852,0.01804252
1641.125,0.06400126,0.04774439,0.04091622,0.06309839,0.01840712
1641.607,0.06417304,0.04775557,0.04110123,0.06321949,0.01877836
1642.09,0.06434743,0.04781712,0.04132762,0.06332446,0.01912596
1642.572,0.06450545,0.04792555,0.04159463,0.06340964,0.01942948
1643.054,0.06462377,0.04807436,0.04190214,0.0634733,0.01967762
1643.536,0.06467653,0.04825175,0.04224874,0.06351154,0.01986342
1644.018,0.06464268,0.04843993,0.04263014,0.06351615,0.01998531
1644.5,0.06451385,0.04861652,0.04303858,0.06347168,0.02004702
1644.982,0.0643081,0.04875134,0.04345445,0.0633561,0.02006894
1645.464,0.06407978,0.04881082,0.04383411,0.06314751,0.02009193
1645.947,0.06391264,0.04877093,0.04409694,0.06284522,0.02017146
1646.429,0.06388508,0.04864405,0.04413049,0.06250785,0.02034642
1646.911,0.06400745,0.04849432,0.04387999,0.06225445,0.02058846
1647.393,0.06421699,0.04840007,0.04343756,0.06218944,0.0208136
1647.875,0.06444032,0.04839793,0.0429941,0.06232893,0.02095287
1648.357,0.06464798,0.04846878,0.04268796,0.06261194,0.02100099
1648.839,0.06484377,0.04857381,0.04255399,0.06296831,0.02099111
1649.321,0.06504363,0.04867799,0.04256739,0.06334791,0.02096188
1649.803,0.06525838,0.04875685,0.04267877,0.06372498,0.02093729
1650.286,0.06548763,0.04879123,0.04282908,0.06408768,0.02091896
1650.768,0.06571914,0.04875908,0.04294527,0.06442596,0.02088566
1651.25,0.06593712,0.04863398,0.04294088,0.06473174,0.02079304
1651.732,0.06614666,0.04838984,0.04273675,0.06499428,0.02059665
1652.214,0.06639667,0.04803863,0.04231735,0.06520161,0.02030593
1652.696,0.06673606,0.04769713,0.0418005,0.06534741,0.02003947
1653.178,0.06708787,0.04758522,0.04140934,0.06544808,0.01996683
1653.66,0.06729892,0.04779333,0.04127964,0.06553131,0.02009943
1654.142,0.06735085,0.04816497,0.04135631,0.06559843,0.02028837
1654.625,0.06731211,0.04851642,0.04151407,0.06563486,0.02041558
1655.107,0.06722555,0.04876742,0.04167632,0.06562998,0.02045558
1655.589,0.06710661,0.04891127,0.0418261,0.06558577,0.02043185
1656.071,0.06696668,0.04896224,0.04197427,0.06551082,0.02037628
1656.553,0.06681825,0.04894035,0.04213376,0.06541839,0.02031682
1657.035,0.06666961,0.04886721,0.04230655,0.06532241,0.02027263
1657.517,0.06652787,0.04876633,0.04248433,0.06523591,0.02025829
1657.999,0.06639542,0.04866226,0.04265126,0.06516884,0.02028428
1658.481,0.066269,0.04857591,0.0427907,0.06512596,0.0203563
1658.964,0.06614115,0.04852447,0.04288738,0.06510846,0.02047487
1659.446,0.06600118,0.04851637,0.04292943,0.06511483,0.02063346
1659.928,0.06583954,0.04855107,0.04290836,0.06514212,0.02082004
1660.41,0.06565225,0.04862074,0.04281578,0.06518616,0.02101491
1660.892,0.06544676,0.04871354,0.04264518,0.06523997,0.02119279
1661.374,0.06524402,0.04881905,0.04239602,0.06529237,0.02132561
1661.856,0.06507827,0.04893099,0.04208384,0.06532519,0.0213844
1662.338,0.0649843,0.0490501,0.04174877,0.06532027,0.02135073
1662.821,0.06498118,0.04917993,0.04144987,0.06526976,0.0212289
1663.303,0.06506129,0.04932147,0.04124423,0.06518351,0.02104828
1663.785,0.06519796,0.04946718,0.04115839,0.06508408,0.02084943
1664.267,0.06536005,0.04960388,0.04118229,0.06499316,0.02066547
1664.749,0.06552254,0.04971606,0.04128377,0.06492313,0.02051767
1665.231,0.06567083,0.04979085,0.04142682,0.06487486,0.02041605
1665.713,0.06579783,0.0498195,0.0415816,0.06484251,0.02036652
1666.195,0.0659008,0.04979751,0.04172494,0.064817,0.02037575
1666.677,0.06597926,0.04972692,0.0418394,0.06479152,0.02045082
1667.16,0.06603508,0.04961817,0.04191195,0.06476554,0.02059782
1667.642,0.06607439,0.04949449,0.04193245,0.06474963,0.02081678
1668.124,0.06611039,0.04938802,0.0418969,0.06476514,0.02109325
1668.606,0.06616066,0.04933565,0.04180891,0.06483763,0.02138549
1669.088,0.06623872,0.04936352,0.04168292,0.06497695,0.02162031
1669.57,0.06634407,0.04947229,0.04154565,0.06515936,0.02172116
1670.052,0.06646205,0.04963614,0.04143377,0.0653317,0.02164796
1670.534,0.06657521,0.04982143,0.04138172,0.06544309,0.0214235
1671.017,0.06667255,0.05000646,0.04140699,0.06547759,0.02111106
1671.499,0.06675123,0.05018383,0.04150836,0.06545301,0.02077775
1671.981,0.06681088,0.05035203,0.04167076,0.06540693,0.02047173
1672.463,0.06684722,0.0505077,0.04187242,0.06537639,0.02021744
1672.945,0.06685144,0.05063997,0.04209081,0.06539467,0.02003084
1673.427,0.06681009,0.05073156,0.04230557,0.06548557,0.01992779
1673.909,0.06671079,0.05076733,0.04250415,0.06565863,0.0199278
1674.391,0.06655379,0.05074616,0.0426842,0.06590201,0.0200528
1674.874,0.06636385,0.05069824,0.04285496,0.06617706,0.02030236
1675.356,0.06619029,0.05067852,0.04303097,0.06643339,0.020636
1675.838,0.066085,0.05074147,0.04322121,0.0666339,0.02097853
1676.32,0.06607437,0.05090489,0.04342376,0.06677608,0.02126357
1676.802,0.06615128,0.05114795,0.04362731,0.06687987,0.02146387
1677.284,0.06629094,0.05142915,0.04382035,0.06696921,0.02158413
1677.766,0.06646661,0.05170371,0.04399576,0.06705677,0.02164654
1678.248,0.0666578,0.05193292,0.04415225,0.06714143,0.02167487
1678.73,0.0668504,0.05208369,0.04429379,0.06720983,0.02169084
1679.213,0.06703773,0.05213962,0.04442835,0.06724255,0.02171135
1679.695,0.06721977,0.05210732,0.0445646,0.06722298,0.02174943
1680.177,0.0674006,0.05202149,0.04470696,0.06714605,0.02181418
1680.659,0.06758578,0.05193393,0.04485161,0.06702438,0.02191253
1681.141,0.06777789,0.05190053,0.04498518,0.06688577,0.02205145
1681.623,0.06797125,0.05197421,0.04508752,0.06677398,0.02224381
1682.105,0.0681504,0.05220261,0.04513934,0.06674579,0.0225125
1682.587,0.06829129,0.0526318,0.04513807,0.06687824,0.02289438
1683.069,0.06836586,0.05328129,0.04512572,0.06725659,0.02342645
1683.552,0.06835599,0.0540811,0.04519369,0.06790429,0.02408859
1684.034,0.06828289,0.0548127,0.04542532,0.06866693,0.02472967
1684.516,0.06823252,0.05523358,0.04580024,0.06924818,0.02513837
1684.998,0.06829546,0.05530195,0.04621001,0.06948105,0.02525122
1685.48,0.06849098,0.05515349,0.04655635,0.06941987,0.02516896
1685.962,0.0687796,0.05493324,0.04679823,0.06920598,0.0250254
1686.444,0.0691169,0.05472074,0.04694235,0.0689514,0.0249116
1686.926,0.06948122,0.05455334,0.04702023,0.06873129,0.02488454
1687.408,0.06986398,0.05444905,0.04707262,0.06859692,0.02497467
1687.891,0.07025944,0.05441806,0.04713543,0.06858094,0.02518675
1688.373,0.07065287,0.05446739,0.0472385,0.06870235,0.02550242
1688.855,0.07102124,0.05459543,0.04739969,0.06895524,0.02588077
1689.337,0.0713439,0.05478846,0.04762427,0.06930777,0.02627312
1689.819,0.07160909,0.05502137,0.04790689,0.06970721,0.02663607
1690.301,0.07182343,0.05526697,0.04823661,0.07010023,0.02694946
1690.783,0.07200667,0.05550665,0.04860349,0.07045233,0.02721962
1691.265,0.07218435,0.0557337,0.0490005,0.07074993,0.02747104
1691.748,0.07237704,0.05595418,0.04942381,0.07099737,0.0277341
1692.23,0.07259451,0.05618295,0.04987033,0.07120817,0.02803649
1692.712,0.07283577,0.05644056,0.05033317,0.071398,0.02840016
1693.194,0.07309005,0.05675216,0.0507993,0.07158527,0.02884075
1693.676,0.0733447,0.05714814,0.05125271,0.07179385,0.02936991
1694.158,0.0735961,0.05766129,0.05167735,0.07206098,0.02999533
1694.64,0.07386881,0.05831562,0.0520707,0.07243838,0.0307155
