absorbance_6.11_1A,6.11_1A,6.11_2A,6.11_3A,6.11_4A,6.11_5A
886.1306,0.07228228,0.0577295,0.03481691,0.0783385,0.03599195
886.6127,0.07231968,0.05761361,0.0349465,0.07856837,0.03603793
887.0948,0.07225439,0.05746305,0.0352418,0.07889541,0.03606167
887.5769,0.07211891,0.05730918,0.03567316,0.07929549,0.03604849
888.059,0.07193952,0.05719826,0.0361911,0.07971593,0.03598082
888.5411,0.07172805,0.05717577,0.03674138,0.08009006,0.03584272
889.0233,0.07148346,0.05727624,0.03727207,0.08034674,0.03562725
889.5054,0.07119865,0.05750984,0.03774711,0.08043531,0.03534738
889.9875,0.07087112,0.0578604,0.03814999,0.08034095,0.03503911
890.4696,0.07051416,0.05828827,0.03847844,0.08008718,0.03476087
890.9517,0.07015884,0.05874145,0.03873815,0.07972891,0.03457493
891.4338,0.06984785,0.05916736,0.03893457,0.07933202,0.03452469
891.916,0.0696267,0.05951706,0.03906688,0.07895944,0.03461972
892.3981,0.06952481,0.05975604,0.03912783,0.07865126,0.03482406
892.8802,0.06954561,0.05986697,0.03910724,0.07842238,0.03506852
893.3623,0.06966321,0.05985101,0.03899622,0.0782707,0.03526624
893.8444,0.06983042,0.05972764,0.03879273,0.07819075,0.03534893
894.3265,0.06999403,0.05953002,0.03850371,0.07818642,0.03528703
894.8087,0.07010698,0.05930018,0.03814539,0.07827554,0.03509881
895.2908,0.0701453,0.05907595,0.03773999,0.07848046,0.03484108
895.7729,0.07011003,0.05888099,0.03731248,0.07881097,0.03458805
896.255,0.07002427,0.05871904,0.03688872,0.07924511,0.03440778
896.7371,0.06992059,0.0585734,0.03649013,0.07972279,0.03433667
897.2192,0.0698315,0.05841648,0.03613366,0.08015092,0.03437513
897.7014,0.06977956,0.05822346,0.03583065,0.08042267,0.03449338
898.1835,0.06977327,0.05798921,0.03558708,0.08045863,0.03465188
898.6656,0.06980963,0.05773477,0.03540434,0.08022618,0.03481725
899.1477,0.06987993,0.057506,0.03528001,0.07975835,0.03497493
899.6298,0.06997606,0.0573541,0.03520775,0.07914098,0.0351308
900.1119,0.07009366,0.05732055,0.03517788,0.07849327,0.03530109
900.5941,0.07023069,0.05741573,0.03517698,0.07793102,0.03549829
901.0762,0.07038513,0.05761474,0.03519151,0.0775267,0.03571838
901.5583,0.07055068,0.05786182,0.03520869,0.07730223,0.03593667
902.0404,0.07071453,0.05809198,0.03522177,0.07722755,0.03611167
902.5225,0.07086129,0.05825637,0.03523184,0.07724631,0.0362022
903.0046,0.07097642,0.05833466,0.03524933,0.07729732,0.03617851
903.4868,0.07105477,0.05834367,0.03529163,0.07734099,0.03603746
903.9689,0.07110425,0.05832394,0.03537504,0.07736861,0.03580398
904.451,0.0711462,0.05832449,0.03550952,0.0773965,0.03552722
904.9331,0.07120828,0.05837871,0.03569017,0.07745161,0.03526377
905.4152,0.07131163,0.0584909,0.03589661,0.07755405,0.03505881
905.8973,0.07146195,0.05863598,0.03609511,0.07770919,0.03493719
906.3795,0.07164069,0.05877084,0.03625168,0.07790553,0.03489569
906.8616,0.07180877,0.05885484,0.03634368,0.0781235,0.03490888
907.3437,0.07191242,0.05886436,0.03636847,0.0783433,0.03493977
907.8258,0.07190231,0.05880629,0.03634578,0.0785528,0.03495706
908.3079,0.07174949,0.05871481,0.03630825,0.07874779,0.03494636
908.79,0.07145393,0.05864376,0.03628854,0.07892685,0.03491473
909.2722,0.07104605,0.05864571,0.03630064,0.07908611,0.03488658
909.7543,0.07057717,0.05875618,0.03633206,0.07921693,0.03489143
910.2364,0.07011016,0.05898449,0.03634395,0.079308,0.03495339
910.7185,0.0697,0.0593097,0.03628812,0.07935327,0.03507901
911.2006,0.06938782,0.05968658,0.03612735,0.07935735,0.03525559
911.6827,0.06919894,0.06005302,0.03585445,0.07933884,0.03545423
912.1649,0.06914162,0.06034885,0.0355028,0.07932312,0.03564223
912.647,0.069212,0.06052472,0.03514125,0.0793332,0.03579126
913.1291,0.0693965,0.06055066,0.03485839,0.07937882,0.03588457
913.6112,0.06967354,0.06042339,0.03472845,0.07944967,0.03591918
914.0933,0.07001109,0.06016466,0.03479506,0.07951722,0.03590184
914.5754,0.07036594,0.05981874,0.03505453,0.07954411,0.03584363
915.0576,0.07069153,0.05943925,0.03545941,0.07950033,0.03575474
915.5397,0.07094214,0.05908366,0.035928,0.07937281,0.03564343
916.0218,0.07108409,0.05879962,0.03636479,0.07917301,0.03551723
916.5039,0.07110661,0.05861285,0.03668951,0.07893216,0.03538419
916.986,0.07102217,0.05852511,0.03684332,0.07869469,0.03525411
917.4681,0.07086374,0.0585134,0.03680167,0.07850462,0.03513753
917.9503,0.07067107,0.05854009,0.0365745,0.07839321,0.03504143
918.4324,0.07048362,0.05856078,0.0362016,0.07837574,0.0349682
918.9145,0.07032936,0.05853895,0.03574618,0.07844817,0.03491519
919.3966,0.07022195,0.05845744,0.03528032,0.0785918,0.03487914
919.8787,0.07016423,0.05832085,0.03488231,0.07877528,0.03486036
920.3608,0.0701529,0.05815483,0.03461826,0.07896281,0.0348675
920.843,0.07018312,0.05799447,0.03452938,0.0791214,0.03491618
921.3251,0.07024845,0.05787638,0.03462853,0.07922382,0.03502389
921.8072,0.0703389,0.05782531,0.03489581,0.07925573,0.03519965
922.2893,0.07043901,0.05784741,0.03528908,0.07921861,0.03543502
922.7714,0.07052605,0.05793134,0.03575283,0.07912832,0.03569971
923.2535,0.07057668,0.05805365,0.03623839,0.07900992,0.03594755
923.7357,0.07057504,0.0581902,0.03671613,0.07888808,0.03613006
924.2178,0.07051882,0.05832278,0.03717569,0.07877903,0.03620916
924.6999,0.07042377,0.05844732,0.03762218,0.07868288,0.03617325
925.182,0.07031771,0.05857158,0.03806062,0.07858422,0.03603983
925.6641,0.07023358,0.05870958,0.03848153,0.07845853,0.03585135
926.1462,0.07019532,0.05887276,0.03885433,0.07828455,0.03565859
926.6284,0.07021378,0.05906163,0.03913078,0.07805584,0.03550663
927.1105,0.07028671,0.05926449,0.0392567,0.07778746,0.03542418
927.5926,0.07040592,0.05946194,0.03919581,0.07751393,0.03541655
928.0747,0.07056674,0.05963405,0.0389438,0.07728257,0.03547188
928.5568,0.0707727,0.05976997,0.03853766,0.07714271,0.03556845
929.0389,0.07103296,0.05987282,0.03804591,0.07713053,0.03568611
929.5211,0.07135233,0.05995885,0.0375578,0.07726443,0.03580967
930.0032,0.07171839,0.06004937,0.0371631,0.07754195,0.03592936
930.4853,0.07209704,0.06015893,0.0369263,0.07794271,0.03603867
930.9674,0.0724334,0.06028775,0.03688224,0.07843024,0.03612947
931.4495,0.0726677,0.06041684,0.03702914,0.07895695,0.03619242
931.9316,0.0727603,0.06051656,0.03733696,0.07947339,0.03622063
932.4138,0.07270526,0.06055389,0.0377553,0.07992814,0.03621382
932.8959,0.07253979,0.06050829,0.03822532,0.08027805,0.03618356
933.378,0.07233023,0.06038228,0.03869354,0.08049828,0.03615098
933.8601,0.07215749,0.06020433,0.03911178,0.08058478,0.03614445
934.3422,0.07208832,0.06002492,0.03944436,0.08055881,0.03618945
934.8243,0.07215355,0.05990028,0.03967073,0.08045851,0.03629965
935.3065,0.07234476,0.0598836,0.03978353,0.08033096,0.03647376
935.7886,0.07261857,0.06000733,0.03978893,0.08021463,0.03669462
936.2707,0.07291764,0.06027535,0.03970329,0.08012752,0.03693666
936.7528,0.07318369,0.06066268,0.03955096,0.08006512,0.03717004
937.2349,0.07337614,0.06112124,0.0393601,0.08000707,0.03736954
937.717,0.07347807,0.06159321,0.03915859,0.07993186,0.03751755
938.1992,0.07349186,0.0620169,0.03897563,0.07983143,0.03760386
938.6813,0.07343493,0.06234353,0.03883709,0.07971992,0.03762568
939.1634,0.07333325,0.06254476,0.0387629,0.07963051,0.03758719
939.6455,0.07322032,0.06261437,0.03876562,0.07960468,0.03750137
940.1276,0.07313268,0.06256866,0.03884533,0.07967208,0.03739009
940.6097,0.07310744,0.06244043,0.03898835,0.07983754,0.03728433
941.0919,0.07317905,0.06227318,0.03916743,0.08007728,0.03722271
941.574,0.07336718,0.06210896,0.03934971,0.08034862,0.03724095
942.0561,0.07366992,0.06198237,0.03950412,0.08060475,0.03736329
942.5382,0.07405765,0.06191792,0.03961033,0.08081089,0.03759407
943.0203,0.07447988,0.06192596,0.03966732,0.08095677,0.0379138
943.5024,0.07487391,0.0620059,0.03969171,0.08105456,0.03828222
943.9846,0.07518006,0.06214868,0.03971431,0.08113013,0.03864731
944.4667,0.07536128,0.06233971,0.03976602,0.08120702,0.03896341
944.9488,0.07540786,0.06255882,0.03987028,0.08129879,0.03919878
945.4309,0.0753398,0.06277905,0.0400354,0.08140455,0.03934451
945.913,0.07519589,0.06296995,0.04025462,0.08151627,0.03941292
946.3951,0.07502593,0.06309767,0.04051141,0.08162591,0.03943227
946.8773,0.07487617,0.06313273,0.04078836,0.08173326,0.03943627
947.3594,0.07477945,0.06306013,0.04107415,0.08184564,0.0394524
947.8415,0.07475304,0.06288667,0.04136489,0.08197279,0.03949903
948.3236,0.07479765,0.06264567,0.04165995,0.08211758,0.03958197
948.8057,0.0748997,0.0623894,0.04195569,0.08227212,0.03969721
949.2878,0.07503422,0.0621829,0.04223821,0.08241813,0.03983451
949.77,0.0751692,0.06208484,0.04248219,0.08253628,0.03998115
950.2521,0.07527494,0.06212946,0.0426574,0.08261768,0.04012526
950.7342,0.07532853,0.062321,0.04273437,0.08267034,0.04025663
951.2163,0.07532483,0.0626312,0.042698,0.08271864,0.04036938
951.6984,0.07527924,0.06301259,0.04255361,0.08279218,0.04046457
952.1805,0.07522853,0.06340928,0.04232925,0.08291412,0.04055177
952.6627,0.07522026,0.06377646,0.04207037,0.08308731,0.0406495
953.1448,0.07529768,0.06408979,0.04182801,0.08329254,0.04078049
953.6269,0.07548904,0.06434568,0.04165309,0.08349287,0.04096815
954.109,0.07579414,0.06455675,0.04158179,0.08365045,0.04122569
954.5911,0.07618542,0.06474225,0.04163009,0.08374151,0.04154972
955.0732,0.07661321,0.06492049,0.04179237,0.08376529,0.04191628
955.5554,0.07702334,0.06510194,0.04204325,0.08374461,0.04228548
956.0375,0.07737118,0.06528951,0.04234482,0.08371668,0.04261125
956.5196,0.07762931,0.06548043,0.04265223,0.08372255,0.04285008
957.0017,0.07779308,0.06566971,0.04292718,0.08379083,0.04297681
957.4838,0.07787576,0.0658506,0.0431444,0.08393286,0.0429884
957.9659,0.07790212,0.0660142,0.04329685,0.08414158,0.04290482
958.4481,0.07789888,0.06614933,0.04339709,0.08439547,0.04275988
958.9302,0.07789189,0.06624149,0.04347203,0.08466347,0.04259268
959.4123,0.07790376,0.06627634,0.04355562,0.08490883,0.04243788
959.8944,0.07795168,0.06624552,0.04367529,0.08509653,0.04231726
960.3765,0.07804762,0.0661515,0.04384623,0.08519509,0.04224025
960.8586,0.07819571,0.06601143,0.04406626,0.08518358,0.0422066
961.3408,0.07838976,0.06585294,0.04431843,0.0850606,0.04220957
961.8229,0.07861217,0.06570908,0.04457637,0.08484887,0.04223961
962.305,0.07883574,0.06560691,0.04481195,0.08459757,0.0422841
962.7871,0.0790325,0.06555717,0.04500373,0.0843685,0.04232914
963.2692,0.07917722,0.06555116,0.04513755,0.08422667,0.04235769
963.7513,0.07925548,0.06556296,0.04520669,0.08421786,0.04235356
964.2335,0.07926546,0.06556157,0.04520958,0.08435316,0.04230733
964.7156,0.07921576,0.06551956,0.04514687,0.08460525,0.04222142
965.1977,0.07912119,0.06542648,0.04502175,0.08491471,0.04211497
965.6798,0.07899772,0.0652924,0.04484003,0.08521333,0.04201925
966.1619,0.07886226,0.06514698,0.04461374,0.08543903,0.04197286
966.644,0.07873221,0.06502868,0.04436085,0.08555833,0.04200682
967.1262,0.07862635,0.06497111,0.04410252,0.0855712,0.04213115
967.6083,0.07856601,0.06499637,0.04386174,0.08550511,0.04232984
968.0904,0.07856942,0.06510611,0.04365743,0.08540014,0.04256069
968.5725,0.07864413,0.06528474,0.04350101,0.08529124,0.04276904
969.0546,0.07878002,0.06550376,0.0433965,0.08520078,0.04289795
969.5367,0.07894647,0.06573269,0.04334042,0.08513332,0.04290862
970.0189,0.07909887,0.06594758,0.04332413,0.08508208,0.04278864
970.501,0.07918709,0.06613421,0.04333495,0.08503634,0.04255249
970.9831,0.07917516,0.066291,0.0433586,0.08498928,0.04223436
971.4652,0.07905246,0.06642478,0.04338162,0.08493903,0.04187506
971.9473,0.0788377,0.06654555,0.04339212,0.08488636,0.0415135
972.4294,0.07857175,0.06665993,0.04338472,0.08482969,0.04117706
972.9116,0.07830306,0.06676727,0.04336239,0.08476174,0.04088285
973.3937,0.07807375,0.06685744,0.04333773,0.08467052,0.04064279
973.8758,0.0779047,0.06691416,0.0433288,0.0845447,0.04046787
974.3579,0.07779564,0.06691796,0.04335345,0.08437821,0.04037152
974.84,0.07773154,0.06685333,0.04342059,0.08417571,0.0403689
975.3221,0.07769556,0.06671596,0.04352422,0.08395038,0.04047036
975.8043,0.07767729,0.06651664,0.04364194,0.08372205,0.04067604
976.2864,0.07767636,0.06628376,0.04374119,0.08351061,0.04097081
976.7685,0.07769763,0.06605563,0.04379359,0.083331,0.041327
977.2506,0.07774205,0.06587567,0.04378466,0.08319357,0.04170699
977.7327,0.07779864,0.06577951,0.04372371,0.08310588,0.04207211
978.2148,0.07784639,0.0657817,0.04364013,0.0830748,0.04239374
978.697,0.07785923,0.06587106,0.04357552,0.0831092,0.04265459
979.1791,0.07782012,0.06600873,0.04356635,0.08321714,0.04285149
979.6612,0.07773242,0.06614114,0.04362836,0.08340046,0.04299168
980.1433,0.07762408,0.0662086,0.04375152,0.08364952,0.04308812
980.6254,0.07754253,0.06616541,0.04390234,0.08394029,0.04315438
981.1075,0.07753666,0.06599499,0.04404,0.08423934,0.04320104
981.5897,0.07764429,0.06571419,0.0441275,0.08450887,0.04323586
982.0718,0.07787594,0.06537084,0.04414728,0.08472002,0.04326299
982.5539,0.07821233,0.06502724,0.04410394,0.08486168,0.04328402
983.036,0.07860786,0.06474799,0.0440187,0.08494159,0.04329858
983.5181,0.07900481,0.06457885,0.04391772,0.08498178,0.04330434
984.0002,0.07935029,0.06453557,0.04382114,0.08500651,0.0432974
984.4824,0.07960065,0.06460448,0.04373919,0.08503181,0.04327242
984.9645,0.07973206,0.06474845,0.04367249,0.08505613,0.04322459
985.4466,0.07973848,0.06492259,0.04361895,0.08506159,0.04315016
985.9287,0.07962985,0.06508457,0.04358026,0.08502061,0.04304835
986.4108,0.07942895,0.06520918,0.04356391,0.08491078,0.04292191
986.8929,0.07916843,0.06529079,0.04358057,0.08472727,0.04277732
987.3751,0.07889216,0.06534059,0.04363739,0.08448988,0.04262516
987.8572,0.07864575,0.06537814,0.0437312,0.08424056,0.04247879
988.3393,0.07847057,0.06542297,0.04384643,0.08403403,0.04235361
988.8214,0.07839484,0.06548821,0.04395783,0.08392467,0.042266
989.3035,0.07842254,0.06557634,0.04403958,0.08394778,0.04222795
989.7856,0.07853232,0.0656804,0.04407235,0.08411199,0.0422453
990.2678,0.07868169,0.06578732,0.04404828,0.08439586,0.0423123
990.7499,0.07882489,0.06588272,0.04397165,0.08475669,0.04241239
991.232,0.07892579,0.06595479,0.0438558,0.08514045,0.04251871
991.7141,0.0789729,0.06599569,0.0437195,0.08549465,0.04259993
992.1962,0.07898284,0.06600508,0.04358317,0.08578441,0.04263125
992.6783,0.07899451,0.06598943,0.04347083,0.08599491,0.04260068
993.1605,0.07905316,0.06596231,0.04341041,0.08613282,0.04251641
993.6426,0.07918973,0.06594095,0.04342935,0.0862193,0.04240467
994.1247,0.07941096,0.06594486,0.04355124,0.08628199,0.04230556
994.6068,0.07969432,0.06599066,0.0437845,0.08634485,0.04226157
995.0889,0.07999905,0.06608795,0.04411463,0.08641965,0.0423025
995.571,0.08027674,0.06623723,0.04449898,0.08650409,0.04244097
996.0532,0.08048896,0.06643005,0.04487324,0.08658264,0.04266626
996.5353,0.08061837,0.06665282,0.04517112,0.08663281,0.04295012
997.0174,0.08066763,0.06689011,0.0453365,0.08663142,0.04325172
997.4995,0.08065475,0.06713036,0.04534619,0.08656356,0.04353052
997.9816,0.08060119,0.06736764,0.04521384,0.08642865,0.04375559
998.4637,0.08052546,0.06760047,0.0449871,0.08624218,0.04390873
998.9459,0.08043781,0.06782757,0.04472948,0.08603335,0.04398707
999.428,0.08034241,0.06804479,0.04449921,0.08583699,0.04400042
999.9101,0.08024232,0.0682418,0.04433977,0.08568715,0.04396881
1000.392,0.08014402,0.06840461,0.04426915,0.08560593,0.04391684
1000.874,0.08005769,0.06852127,0.04428525,0.08559767,0.04386968
1001.356,0.0799955,0.06858658,0.04437581,0.08564835,0.04385114
1001.839,0.0799655,0.06860629,0.04452846,0.08573133,0.04387809
1002.321,0.07996866,0.0685961,0.04473494,0.08581768,0.04395861
1002.803,0.07999851,0.06857657,0.04498826,0.08588485,0.04409159
1003.285,0.0800455,0.06856331,0.04527831,0.08592747,0.04426682
1003.767,0.08010304,0.06856169,0.04558644,0.08595778,0.04446906
1004.249,0.0801721,0.06856415,0.04588558,0.0860025,0.04468076
1004.731,0.08026195,0.06855562,0.04614925,0.08609049,0.04488743
1005.213,0.08038524,0.06852265,0.04636044,0.08624309,0.04507782
1005.695,0.08055061,0.06846314,0.04651963,0.08646448,0.04524256
1006.178,0.0807545,0.06839108,0.04664586,0.08674043,0.04537258
1006.66,0.08097872,0.06833576,0.04677017,0.08704127,0.0454552
1007.142,0.08119276,0.06833314,0.04692398,0.08733106,0.04547496
1007.624,0.08136667,0.06841084,0.04712518,0.08758059,0.04541969
1008.106,0.0814802,0.06858039,0.04737312,0.08777131,0.04528579
1008.588,0.08153369,0.06883091,0.04764803,0.0878996,0.04508792
1009.07,0.08154909,0.06913622,0.04792238,0.08797261,0.04485914
1009.552,0.08156448,0.0694626,0.04816794,0.08800422,0.04465074
1010.035,0.08162051,0.06978285,0.0483656,0.08800966,0.04452197
1010.517,0.08174329,0.07008497,0.04850833,0.08800274,0.04452152
1010.999,0.08193696,0.07037102,0.04859689,0.08799856,0.04467892
1011.481,0.08217973,0.07065181,0.04863588,0.08801404,0.04499312
1011.963,0.08243404,0.07093555,0.04862923,0.08806702,0.0454332
1012.445,0.0826564,0.07122089,0.04858145,0.08817319,0.04594297
1012.927,0.08281504,0.07149323,0.04850078,0.08833879,0.04645614
1013.409,0.08289941,0.07173112,0.04840245,0.08855502,0.04691371
1013.891,0.08292107,0.07191382,0.04831126,0.08879516,0.04726908
1014.374,0.08290782,0.07203162,0.04825623,0.08902083,0.0474995
1014.856,0.08289064,0.07208955,0.04826283,0.08919504,0.04760605
1015.338,0.082896,0.07210639,0.04834571,0.08929228,0.04761183
1015.82,0.08293718,0.07210553,0.04850261,0.08931206,0.04755624
1016.302,0.08301496,0.07210478,0.04871604,0.08927869,0.04748671
1016.784,0.08312392,0.07211078,0.04895724,0.08923621,0.0474555
1017.266,0.08326013,0.07211706,0.04919739,0.08923027,0.04750562
1017.748,0.0834264,0.07211056,0.0494149,0.08929323,0.04766409
1018.231,0.08363314,0.07208105,0.0495972,0.08943473,0.0479358
1018.713,0.08389139,0.07203113,0.04974164,0.0896401,0.0483007
1019.195,0.08420499,0.0719799,0.04985217,0.08987804,0.04871714
1019.677,0.08456173,0.07196209,0.04993666,0.09011169,0.04912872
1020.159,0.0849332,0.07201618,0.05000572,0.09031257,0.04948168
1020.641,0.08527904,0.07217488,0.0500749,0.09046486,0.04973526
1021.123,0.08555669,0.07245506,0.05016593,0.09056471,0.04986967
1021.605,0.08573812,0.07285178,0.05030263,0.09061708,0.04988952
1022.087,0.08581658,0.07333881,0.05050753,0.09063242,0.04981844
1022.57,0.0858109,0.07387228,0.05079299,0.09062839,0.04969254
1023.052,0.08575769,0.07440229,0.05115371,0.09062906,0.04954848
1023.534,0.08570224,0.07487564,0.05156503,0.09067021,0.04942095
1024.016,0.08568429,0.07524402,0.05198601,0.09079339,0.04933861
1024.498,0.08572477,0.07547326,0.05237388,0.09103234,0.04932024
1024.98,0.08582495,0.07554294,0.05269078,0.09140062,0.04937676
1025.462,0.08596925,0.075452,0.05291554,0.09187657,0.04950792
1025.944,0.08613604,0.07521871,0.05304583,0.09240397,0.04970195
1026.427,0.08630685,0.07488054,0.05309433,0.09289727,0.04993363
1026.909,0.08647491,0.0744895,0.05308167,0.09326738,0.05016844
1027.391,0.08664601,0.07410009,0.05302651,0.09345454,0.05037227
1027.873,0.0868334,0.0737642,0.05294383,0.09344315,0.05051717
1028.355,0.08704859,0.07351702,0.05284274,0.09327234,0.05059334
1028.837,0.08729239,0.07337102,0.05273008,0.09301586,0.05061062
1029.319,0.08755129,0.07331608,0.05261508,0.09276256,0.05059587
1029.801,0.08779943,0.0733247,0.05251107,0.09257902,0.0505814
1030.283,0.08800712,0.07336418,0.05243236,0.09249108,0.05059087
1030.766,0.0881475,0.07340293,0.05239169,0.09248312,0.05063183
1031.248,0.08820572,0.07342308,0.05239374,0.09251147,0.05069061
1031.73,0.08818029,0.07342149,0.05243247,0.09253035,0.05073855
1032.212,0.08807959,0.07340869,0.05249235,0.092511,0.05074011
1032.694,0.08791532,0.07340129,0.05255314,0.09245611,0.0506672
1033.176,0.08769679,0.07341335,0.05259667,0.09239314,0.05050732
1033.658,0.08742914,0.07345007,0.05261105,0.09236119,0.05026532
1034.14,0.08711704,0.07350377,0.05259442,0.09238769,0.04996069
1034.623,0.08677116,0.07355694,0.05255397,0.09247601,0.04962056
1035.105,0.08641574,0.0735874,0.05250371,0.09260156,0.0492757
1035.587,0.08608747,0.07357899,0.05245895,0.09272356,0.04895525
1036.069,0.08583238,0.07352875,0.05243414,0.09279993,0.04868742
1036.551,0.08569521,0.07345088,0.05243992,0.09280223,0.04850204
1037.033,0.08570351,0.0733733,0.05248113,0.09272747,0.04842625
1037.515,0.08586031,0.07333121,0.05255591,0.09259555,0.04848226
1037.997,0.08613901,0.07335493,0.05265555,0.09244315,0.04867823
1038.479,0.08649279,0.0734572,0.05276626,0.09230807,0.0490009
1038.962,0.08686262,0.07362741,0.05287048,0.09222091,0.04941133
1039.444,0.08719379,0.07383007,0.05295114,0.09219567,0.04984793
1039.926,0.0874511,0.07401707,0.05299821,0.0922277,0.05024436
1040.408,0.08762098,0.07413639,0.05301103,0.09229591,0.0505387
1040.89,0.08771253,0.07415012,0.05300149,0.09236802,0.05069202
1041.372,0.08774887,0.0740463,0.05299015,0.09241154,0.05069707
1041.854,0.08776121,0.07384284,0.05300354,0.09239766,0.05057615
1042.336,0.08777954,0.07358389,0.05306542,0.09231161,0.05037318
1042.818,0.08782592,0.07332546,0.05318923,0.09215646,0.05013748
1043.301,0.08791447,0.07312652,0.05337517,0.09195434,0.04991638
1043.783,0.0880474,0.07303085,0.053608,0.09174149,0.0497447
1044.265,0.08821634,0.07305796,0.0538629,0.09155702,0.04964289
1044.747,0.08840126,0.07320432,0.05410713,0.09143696,0.04962315
1045.229,0.08857436,0.07344651,0.05430961,0.09140371,0.04969178
1045.711,0.08870727,0.07375199,0.05444627,0.09146488,0.04985184
1046.193,0.08877631,0.07408573,0.0545022,0.09161672,0.05010098
1046.675,0.08877358,0.07442015,0.05447496,0.09185112,0.05042797
1047.157,0.08871129,0.07473864,0.05437378,0.09216233,0.05081028
1047.64,0.08862229,0.07503474,0.05422006,0.09254757,0.05121205
1048.122,0.08854982,0.07531027,0.05404284,0.09300447,0.05159246
1048.604,0.08853482,0.07557137,0.05387633,0.09352388,0.05191401
1049.086,0.08860487,0.07582484,0.05375788,0.0940816,0.05214927
1049.568,0.08876345,0.07607527,0.05372073,0.09464051,0.05228969
1050.05,0.08899131,0.07632487,0.05378979,0.09515671,0.05234578
1050.532,0.08925343,0.07657367,0.05397781,0.0955908,0.05234377
1051.014,0.0895159,0.07682164,0.05428113,0.09592482,0.05231661
1051.497,0.08975726,0.0770706,0.05467952,0.0961674,0.05229698
1051.979,0.08997581,0.07732606,0.05513843,0.09635234,0.05231331
1052.461,0.09018768,0.07759651,0.05561861,0.09652232,0.05238437
1052.943,0.09041771,0.07789284,0.0560817,0.09671564,0.05252303
1053.425,0.09068718,0.07822543,0.05649849,0.09695162,0.05273721
1053.907,0.09100235,0.07860015,0.05685727,0.0972267,0.05302994
1054.389,0.09135308,0.07901477,0.05716338,0.09752171,0.05339943
1054.871,0.09171685,0.07945791,0.05743755,0.09781508,0.05383622
1055.354,0.09207131,0.07991116,0.05770482,0.09809759,0.05432371
1055.836,0.09240155,0.08035102,0.0579877,0.09837621,0.05483796
1056.318,0.09270698,0.08075511,0.05829576,0.09867004,0.05535185
1056.8,0.09299782,0.08110889,0.05862263,0.09899682,0.0558433
1057.282,0.09328893,0.08140746,0.05894886,0.09936093,0.05629718
1057.764,0.09358981,0.08165674,0.05925025,0.09974527,0.05670917
1058.246,0.09389881,0.08186945,0.05951041,0.1001182,0.05708314
1058.728,0.09420339,0.08206078,0.05972666,0.1004421,0.05742591
1059.21,0.09448639,0.08224022,0.05991499,0.1006924,0.05774012
1059.693,0.09473567,0.08240743,0.06010176,0.100865,0.05802025
1060.175,0.0949505,0.08255151,0.0603173,0.1009762,0.05825271
1060.657,0.09514397,0.08265425,0.06058145,0.1010515,0.05842206
1061.139,0.09533817,0.08269899,0.06089639,0.1011104,0.05851976
1061.621,0.09555771,0.08267646,0.061246,0.101158,0.05855252
1062.103,0.09581834,0.08259273,0.06160183,0.1011828,0.05854512
1062.585,0.09612129,0.08247052,0.06193442,0.1011663,0.0585361
1063.067,0.09645179,0.08234771,0.06222075,0.1010955,0.05857081
1063.55,0.09678355,0.08226713,0.06245201,0.1009767,0.05868463
1064.032,0.09708652,0.0822667,0.0626315,0.1008373,0.05889317
1064.514,0.09733251,0.08237241,0.06276947,0.1007214,0.05918656
1064.996,0.09750453,0.0825901,0.06287492,0.1006709,0.05953161
1065.478,0.09759825,0.08290549,0.06295116,0.1007125,0.05988073
1065.96,0.09762353,0.08328772,0.06299503,0.1008481,0.06018245
1066.442,0.09760078,0.08370039,0.06300195,0.1010563,0.06039876
1066.924,0.09755825,0.08411026,0.06297165,0.1013037,0.06051178
1067.406,0.09752837,0.08449476,0.06291432,0.101559,0.06052804
1067.889,0.0975395,0.08484722,0.06284983,0.1018056,0.06047536
1068.371,0.09761409,0.08517402,0.06280657,0.1020424,0.06039759
1068.853,0.0977635,0.08548811,0.06281446,0.1022767,0.06034682
1069.335,0.09798505,0.08580015,0.06289565,0.1025124,0.06037029
1069.817,0.09826198,0.08611196,0.06306066,0.1027417,0.06050508
1070.299,0.09856736,0.08641317,0.06330425,0.102943,0.06076831
1070.781,0.09887313,0.08668573,0.06360893,0.1030921,0.06115259
1071.263,0.0991568,0.0869093,0.06394618,0.1031746,0.06162523
1071.745,0.09941082,0.08707267,0.06428427,0.1032024,0.06213441
1072.228,0.09964523,0.08718099,0.06459702,0.1032155,0.06262514
1072.71,0.09988534,0.08726035,0.06486681,0.1032805,0.06304803
1073.192,0.1001631,0.08735445,0.06509125,0.1034715,0.0633763
1073.674,0.1005031,0.08751084,0.06528392,0.1038437,0.06361229
1074.156,0.100915,0.08777312,0.06547372,0.1044197,0.06378587
1074.638,0.1013861,0.08816513,0.06569801,0.1051772,0.0639438
1075.12,0.1018868,0.0886858,0.06599231,0.1060592,0.0641308
1075.602,0.1023777,0.08931023,0.06638473,0.1069844,0.0643811
1076.084,0.1028251,0.08999898,0.06688835,0.107875,0.06470786
1076.567,0.1032149,0.09071209,0.06750045,0.1086769,0.06510777
1077.049,0.1035581,0.09141642,0.06820766,0.1093664,0.0655707
1077.531,0.1038907,0.09209668,0.06899324,0.1099531,0.06609195
1078.013,0.1042628,0.09275399,0.06984568,0.1104669,0.06667836
1078.495,0.1047311,0.09340119,0.07076041,0.110945,0.06734629
