absorbance_2.7_1A,2.7_1A,2.7_2A,2.7_3A,2.7_4A
2326.695,0.01729476,0.02861939,0.09724966,0.04868472
2327.177,0.0173698,0.02887958,0.09725793,0.0487527
2327.659,0.01743208,0.02909297,0.09731628,0.04883406
2328.142,0.01748475,0.02922126,0.09741398,0.0489187
2328.624,0.01753173,0.02924948,0.09753246,0.04899455
2329.106,0.01757396,0.02918317,0.09765505,0.04905201
2329.588,0.01760663,0.02904272,0.09777409,0.04908784
2330.07,0.01761984,0.02885293,0.09789468,0.0491064
2330.552,0.01760122,0.02863572,0.09803072,0.04911513
2331.034,0.0175404,0.02840921,0.09819484,0.0491197
2331.516,0.01743362,0.02818571,0.0983882,0.04911733
2331.999,0.01728744,0.02797605,0.09859315,0.049098
2332.481,0.01711941,0.02779191,0.09877478,0.04904802
2332.963,0.01695214,0.02764521,0.09889287,0.04895915
2333.445,0.01681104,0.02754826,0.09891459,0.04883429
2333.927,0.01671998,0.02751229,0.09882733,0.04868989
2334.409,0.01669599,0.02754508,0.0986437,0.04854742
2334.891,0.01674874,0.02764994,0.09840037,0.04842606
2335.373,0.01687593,0.02782338,0.09814782,0.04833103
2335.855,0.01706357,0.02805473,0.09793123,0.04825011
2336.338,0.01728734,0.02832362,0.09778048,0.04815628
2336.82,0.01751639,0.02860222,0.0976993,0.04802066
2337.302,0.0177228,0.02886029,0.09766766,0.04782758
2337.784,0.01788533,0.02906782,0.09765114,0.04758317
2338.266,0.01799331,0.02920221,0.09761713,0.04731728
2338.748,0.01804431,0.02925351,0.09755061,0.04707097
2339.23,0.01803961,0.0292235,0.09745885,0.04688542
2339.712,0.01798088,0.02912442,0.09736884,0.04678547
2340.195,0.01786808,0.02897206,0.0973141,0.04677385
2340.677,0.01770284,0.02878246,0.0973195,0.04683422
2341.159,0.01749208,0.02856716,0.097387,0.04694233
2341.641,0.01725396,0.02833416,0.09749291,0.04707744
2342.123,0.01702162,0.02809292,0.09759477,0.04722713
2342.605,0.01682989,0.02785859,0.09765597,0.04738742
2343.087,0.01669895,0.02765397,0.09766259,0.04755559
2343.569,0.01662799,0.027509,0.09762654,0.04772339
2344.052,0.01660189,0.02745111,0.09757189,0.04787609
2344.534,0.01659966,0.02749525,0.09751864,0.04799758
2345.016,0.01659746,0.02763658,0.09747687,0.0480786
2345.498,0.0165762,0.02784934,0.09744571,0.04812417
2345.98,0.01652805,0.02809517,0.09742039,0.04815038
2346.462,0.0164593,0.02833306,0.09739683,0.04817735
2346.944,0.01638428,0.02853337,0.0973745,0.04821614
2347.426,0.01631701,0.02867988,0.09735528,0.04826475
2347.908,0.01626484,0.02876814,0.09734362,0.04830692
2348.391,0.01622747,0.02880101,0.09734257,0.04832008
2348.873,0.01619834,0.02878447,0.09735276,0.048281
2349.355,0.0161677,0.02872449,0.09737094,0.04817374
2349.837,0.01612693,0.028627,0.0973916,0.04799499
2350.319,0.01606977,0.0285004,0.09740788,0.04775582
2350.801,0.01599369,0.02835939,0.09741519,0.0474804
2351.283,0.01589767,0.02822456,0.09741555,0.04719666
2351.765,0.01578557,0.02812439,0.0974136,0.04693066
2352.248,0.01566796,0.02808866,0.09741157,0.04669748
2352.729,0.01556386,0.02813959,0.09740189,0.04650066
2353.212,0.01549247,0.02828488,0.09737617,0.04633707
2353.694,0.01546192,0.02851225,0.09733745,0.04620574
2354.176,0.01546868,0.02879306,0.09730238,0.04611218
2354.658,0.01550399,0.02908385,0.09729194,0.04606443
2355.14,0.01556645,0.02933772,0.09731348,0.04606286
2355.622,0.01566118,0.02951547,0.09735418,0.04609199
2356.104,0.01578874,0.02958976,0.09738537,0.04611616
2356.586,0.0159274,0.02955266,0.09738672,0.0460916
2357.069,0.01603633,0.02941467,0.09736165,0.04598558
2357.551,0.01607445,0.02920394,0.09733333,0.04579138
2358.033,0.01603241,0.02896088,0.09732544,0.04553884
2358.515,0.01594187,0.02873151,0.09733982,0.04528375
2358.997,0.01584661,0.0285658,0.09736317,0.0450956
2359.479,0.01575863,0.0285033,0.09738828,0.04502835
2359.961,0.01563814,0.0285669,0.09743053,0.04510607
2360.443,0.01546251,0.02875513,0.09749328,0.04532152
2360.926,0.01526379,0.02904042,0.09754621,0.04564672
2361.408,0.01510282,0.02937333,0.09754533,0.04604807
2361.89,0.01501872,0.0296885,0.09747499,0.04649549
2362.372,0.01501821,0.02992393,0.09735573,0.04696515
2362.854,0.01508469,0.0300315,0.09723297,0.04743189
2363.336,0.01517463,0.02998951,0.09716622,0.0478589
2363.818,0.01523788,0.02980899,0.09719688,0.04820175
2364.3,0.01523214,0.02952802,0.09732924,0.04841226
2364.782,0.01513716,0.02920171,0.0975217,0.04845443
2365.265,0.01495499,0.02888147,0.09771043,0.04832061
2365.747,0.01471602,0.02860622,0.09782681,0.04803687
2366.229,0.01447863,0.02839303,0.09782568,0.04766075
2366.711,0.01431114,0.02823706,0.09770317,0.04726195
2367.193,0.01427836,0.02812069,0.09749831,0.04690939
2367.675,0.01441898,0.02802319,0.09727964,0.04665149
2368.157,0.01473363,0.02793345,0.09711344,0.04650591
2368.639,0.01518445,0.02785359,0.09704571,0.04646443
2369.122,0.01570265,0.02779859,0.09708456,0.04649842
2369.604,0.01620916,0.0277863,0.09720291,0.04657175
2370.086,0.01662591,0.02783062,0.09735055,0.04664648
2370.568,0.01689902,0.02793195,0.09747504,0.04669044
2371.05,0.0170092,0.02807693,0.0975416,0.04668396
2371.532,0.01696976,0.02824093,0.09753848,0.04662061
2372.014,0.01681982,0.02839824,0.09747966,0.04651306
2372.496,0.01660968,0.02853069,0.09739345,0.04639061
2372.979,0.01638929,0.02863057,0.09731308,0.04629847
2373.46,0.01619528,0.02870116,0.0972639,0.04628449
2373.943,0.01604686,0.02875142,0.09725869,0.04638566
2374.425,0.01594781,0.02878937,0.09729794,0.04661765
2374.907,0.01588997,0.02881826,0.09737302,0.04696487
2375.389,0.01586067,0.02883541,0.09747146,0.04738396
2375.871,0.01584534,0.02883572,0.09758024,0.0478133
2376.353,0.01583386,0.02881668,0.09768785,0.04819423
2376.835,0.0158196,0.02878183,0.09778603,0.04848631
2377.317,0.01580083,0.0287413,0.09786605,0.04867543
2377.8,0.01578093,0.02870816,0.09792024,0.0487765
2378.282,0.01576633,0.02869232,0.09794198,0.04882339
2378.764,0.01576664,0.02869697,0.09792756,0.04885596
2379.246,0.01579074,0.02871544,0.09787846,0.04890378
2379.728,0.01584548,0.02873347,0.09780227,0.04898068
2380.21,0.01593326,0.02873403,0.09771211,0.04908178
2380.692,0.01604993,0.02870467,0.09762359,0.04919012
2381.174,0.01618499,0.02864065,0.09755182,0.0492846
2381.656,0.01632219,0.02854703,0.09750837,0.04934819
2382.139,0.01644304,0.02843651,0.0974981,0.04937353
2382.621,0.01652814,0.02832655,0.09751922,0.04936273
2383.103,0.01656053,0.02823427,0.09756406,0.04932518
2383.585,0.01652963,0.02817264,0.09762198,0.04927206
2384.067,0.01643181,0.02815,0.09768096,0.04921436
2384.549,0.01627226,0.02816869,0.09773112,0.04916044
2385.031,0.01606517,0.02822567,0.09776587,0.04911578
2385.513,0.01583396,0.02831157,0.09778264,0.0490844
2385.996,0.01560807,0.02841149,0.0977827,0.04906953
2386.478,0.01541728,0.0285065,0.09777013,0.04907252
2386.96,0.0152889,0.02857446,0.09775113,0.04909205
2387.442,0.01523874,0.02859699,0.09773264,0.04912283
2387.924,0.01526768,0.02856456,0.09772083,0.04915573
2388.406,0.01535982,0.02848127,0.09772082,0.049179
2388.888,0.01548558,0.02836596,0.09773599,0.04918222
2389.37,0.01560961,0.0282484,0.09776808,0.04915959
2389.853,0.01569682,0.02816353,0.09781727,0.04911311
2390.335,0.01572442,0.02813915,0.09788252,0.04905238
2390.817,0.01568589,0.02818793,0.09796208,0.04899238
2391.299,0.01559242,0.02830299,0.09805227,0.04894952
2391.781,0.01546754,0.02846033,0.09814772,0.0489354
2392.263,0.0153401,0.02862571,0.09824086,0.0489526
2392.745,0.01523689,0.02876281,0.09832101,0.04899258
2393.227,0.01517491,0.02884562,0.09837672,0.04903793
2393.709,0.0151597,0.02886262,0.09839688,0.04906594
2394.192,0.0151869,0.02881802,0.09837332,0.04905436
2394.674,0.01524678,0.02872794,0.09830366,0.04898936
2395.156,0.01532818,0.02861555,0.09819314,0.04886869
2395.638,0.01542179,0.02850487,0.09805457,0.04870329
2396.12,0.01552218,0.02841375,0.0979055,0.04851349
2396.602,0.01562561,0.02835357,0.09776676,0.04832452
2397.084,0.01572876,0.02832709,0.09765819,0.04815973
2397.566,0.01582699,0.02832954,0.0975948,0.04803305
2398.049,0.01591425,0.0283499,0.09758506,0.04794802
2398.531,0.01598402,0.02837341,0.09763023,0.04789754
2399.013,0.0160312,0.02838649,0.09772477,0.04786979
2399.495,0.01605264,0.02837886,0.09785785,0.04785296
2399.977,0.01604739,0.02834769,0.09801585,0.0478413
2400.459,0.01601623,0.02829788,0.09818511,0.04783694
2400.941,0.01596091,0.02824136,0.09835471,0.04784857
2401.423,0.01588245,0.02819169,0.09851617,0.04788632
2401.906,0.0157825,0.02815828,0.09866373,0.04795588
2402.388,0.01566506,0.02814257,0.09879275,0.04805495
2402.87,0.01553794,0.02813672,0.09889822,0.04817288
2403.352,0.01541203,0.02812776,0.09897323,0.04829537
2403.834,0.01530114,0.02810301,0.09900904,0.04840838
2404.316,0.01521736,0.028059,0.09899682,0.04850602
2404.798,0.01516816,0.02800566,0.09893148,0.04859113
2405.28,0.01515369,0.02796664,0.09881517,0.04867423
2405.762,0.0151675,0.02797182,0.09866022,0.04876737
2406.245,0.0151981,0.02804611,0.09848744,0.04887665
2406.727,0.01523317,0.0282007,0.09832518,0.0489974
2407.209,0.0152647,0.02842435,0.09820001,0.04911378
2407.691,0.01529094,0.02868527,0.09813154,0.04920346
2408.173,0.01531649,0.02893558,0.09812731,0.04924359
2408.655,0.01535018,0.02912861,0.09818159,0.04922108
2409.137,0.01540057,0.02922898,0.0982784,0.04913553
2409.619,0.01547198,0.0292234,0.09839685,0.04899985
2410.102,0.01556128,0.02912369,0.0985199,0.04883348
2410.583,0.01565741,0.02896232,0.09863722,0.0486569
2411.066,0.01574287,0.02878398,0.09874711,0.04848475
2411.548,0.0157989,0.0286287,0.09885313,0.04832337
2412.03,0.01580966,0.028526,0.09895894,0.04817428
2412.512,0.01576783,0.02848728,0.0990634,0.04804007
2412.994,0.01567808,0.02850704,0.09915832,0.04792876
2413.476,0.01555724,0.02856782,0.09922954,0.04785668
2413.958,0.01543234,0.02864823,0.09926209,0.04784493
2414.44,0.01533161,0.02873138,0.09924578,0.0479095
2414.923,0.01527927,0.02880643,0.09917872,0.04805371
2415.405,0.01528654,0.02886965,0.09906852,0.04826064
2415.887,0.01534759,0.02892029,0.09892855,0.04849561
2416.369,0.01543975,0.02895703,0.0987746,0.04871028
2416.851,0.01552932,0.02897579,0.09861968,0.04885703
2417.333,0.01558309,0.0289705,0.09847115,0.04890467
2417.815,0.01557483,0.02893652,0.09833237,0.04884439
2418.297,0.015496,0.02887509,0.09820514,0.048694
2418.78,0.01535639,0.02879527,0.09809311,0.04848989
2419.262,0.01518232,0.02871334,0.09800462,0.04827935
2419.744,0.01500743,0.02864685,0.09795178,0.04810468
2420.226,0.01486172,0.0286079,0.09794703,0.04799466
2420.708,0.01476657,0.02859805,0.09799944,0.04796215
2421.19,0.01472823,0.02860668,0.09810985,0.04800424
2421.672,0.01473977,0.02861528,0.09827005,0.048108
2422.154,0.01478537,0.02860339,0.09846221,0.04825521
2422.636,0.01484821,0.02855826,0.09866494,0.0484281
2423.119,0.01491622,0.02847873,0.09885707,0.04860954
2423.601,0.01498547,0.02837475,0.09902079,0.04878272
2424.083,0.01506084,0.02826106,0.09914537,0.04893233
2424.565,0.01515238,0.02815026,0.09922673,0.04904433
2425.047,0.0152718,0.02804693,0.09926546,0.04910807
2425.529,0.01542505,0.0279467,0.09926523,0.04911967
2426.011,0.0156098,0.02784109,0.09923024,0.04908209
2426.493,0.01581155,0.02772565,0.09916528,0.0490054
2426.976,0.01600656,0.02760643,0.09907499,0.04890215
2427.458,0.01616332,0.02750183,0.09896491,0.04878501
2427.94,0.01625061,0.02743774,0.09884208,0.04866414
2428.422,0.01624748,0.02743626,0.09871434,0.04854654
2428.904,0.01614849,0.02750716,0.09859059,0.04843821
2429.386,0.01597022,0.0276406,0.09847865,0.04834639
2429.868,0.01574616,0.02781082,0.0983846,0.0482791
2430.35,0.01552338,0.02798269,0.09831209,0.04824423
2430.833,0.01534804,0.0281252,0.09826399,0.04824487
2431.314,0.01525092,0.02822258,0.09824305,0.04827564
2431.797,0.0152418,0.02827649,0.09825342,0.04832074
2432.279,0.01530462,0.02830363,0.09830058,0.04835692
2432.761,0.01540675,0.02832478,0.09838949,0.04836169
2433.243,0.01550568,0.0283578,0.0985216,0.04831988
2433.725,0.01556744,0.02840936,0.09869092,0.04823173
2434.207,0.01557532,0.02847588,0.09888332,0.04811309
2434.689,0.01553274,0.02854836,0.09907528,0.04799194
2435.171,0.01545958,0.02862024,0.09924006,0.04789714
2435.654,0.01538217,0.02869115,0.09935534,0.04784785
2436.136,0.01532456,0.02876798,0.09940792,0.04784802
2436.618,0.01530061,0.02885886,0.09940041,0.04788449
2437.1,0.01531275,0.02896629,0.09934921,0.04793349
2437.582,0.01535591,0.02908157,0.09927949,0.04796926
2438.064,0.01542468,0.02918366,0.09921324,0.04797467
2438.546,0.01551738,0.02924425,0.09916051,0.04794562
2439.028,0.01563675,0.02923394,0.09911346,0.04789005
2439.51,0.01578647,0.02913461,0.09905003,0.04782227
2439.993,0.01596518,0.02894441,0.09894172,0.04775545
2440.475,0.01616193,0.02868087,0.09876746,0.04769621
2440.957,0.01635681,0.02837599,0.09852649,0.04764243
2441.439,0.01652474,0.02807093,0.09824284,0.04758575
2441.921,0.01664341,0.0278069,0.0979629,0.04751669
2442.403,0.01670274,0.0276141,0.09773745,0.04742999
2442.885,0.01670766,0.02750868,0.09761038,0.04732678
2443.367,0.01667768,0.02748813,0.09760068,0.0472144
2443.85,0.01663722,0.02753515,0.097697,0.04710324
2444.332,0.0166091,0.02762097,0.09786069,0.04700432
2444.814,0.0166043,0.02771487,0.09803878,0.04692713
2445.296,0.01661894,0.02779489,0.09818396,0.0468785
2445.778,0.01663642,0.02785265,0.0982653,0.04686425
2446.26,0.01663477,0.02789579,0.09827736,0.04688887
2446.742,0.01659716,0.02794244,0.09823699,0.04695471
2447.224,0.01651723,0.02801303,0.09817436,0.04705964
2447.707,0.0164028,0.02811819,0.09812038,0.04719465
2448.189,0.01627187,0.02825177,0.09809471,0.04734405
2448.671,0.01614823,0.02838965,0.09810365,0.04748622
2449.153,0.01605139,0.02849795,0.09813987,0.04759892
2449.635,0.01599107,0.02854785,0.09818969,0.04766719
2450.117,0.0159657,0.02852602,0.09823786,0.0476862
2450.599,0.01596347,0.02844416,0.09827392,0.04766496
2451.081,0.01596754,0.0283352,0.09829324,0.0476221
2451.563,0.01595999,0.02824527,0.09829651,0.04758263
2452.046,0.01592782,0.02821449,0.09828697,0.04756708
2452.528,0.01586453,0.02826345,0.09826948,0.04758681
2453.01,0.01576928,0.02838735,0.0982495,0.04764031
2453.492,0.01564716,0.02855848,0.09823342,0.04771484
2453.974,0.01550646,0.02873719,0.09822816,0.04779214
2454.456,0.01535915,0.0288843,0.0982414,0.04785404
2454.938,0.01521894,0.02897517,0.09827935,0.04789062
2455.42,0.01510081,0.02900271,0.09834515,0.0479031
2455.903,0.01502016,0.02897526,0.09843817,0.04790375
2456.385,0.01498856,0.02890963,0.09855381,0.04791129
2456.867,0.01501108,0.02882405,0.09868467,0.04794454
2457.349,0.01508304,0.02873447,0.0988216,0.0480165
2457.831,0.01519072,0.02865225,0.09895488,0.04812853
2458.313,0.01531207,0.02858833,0.09907418,0.04826944
2458.795,0.01542182,0.02855472,0.0991677,0.04841764
2459.277,0.01549953,0.02856355,0.09922341,0.04854852
2459.76,0.01553279,0.02862519,0.09922988,0.04863969
2460.242,0.01552078,0.02874218,0.0991796,0.0486778
2460.724,0.01547312,0.028907,0.09907199,0.04866311
2461.206,0.01540707,0.02909959,0.09891552,0.04860814
2461.688,0.01534127,0.02929122,0.09872798,0.04853407
2462.17,0.01529137,0.02945217,0.0985316,0.04846241
2462.652,0.01526945,0.02955509,0.09835085,0.04841156
2463.134,0.01528328,0.02958231,0.09820586,0.04839001
2463.616,0.01533774,0.02952889,0.0981087,0.04839605
2464.099,0.01543649,0.02940239,0.09806372,0.04841961
2464.581,0.01558052,0.02922154,0.09806809,0.04844684
2465.063,0.01576461,0.02901083,0.09811497,0.04846476
2465.545,0.01597358,0.02879879,0.09819526,0.04846337
2466.027,0.01618165,0.02860992,0.09829822,0.04843815
2466.509,0.01635631,0.0284589,0.09841178,0.04838868
2466.991,0.01646268,0.02834786,0.09852035,0.04831754
2467.473,0.01647741,0.02826517,0.09860705,0.04822882
2467.956,0.01639588,0.02819013,0.09865673,0.04812776
2468.438,0.01623725,0.02810126,0.09865936,0.04802178
2468.92,0.0160392,0.02798792,0.09861504,0.04792001
2469.402,0.01584865,0.02785683,0.09853487,0.04783461
2469.884,0.01571001,0.02773426,0.09843943,0.04777974
2470.366,0.0156501,0.02765593,0.09835196,0.04776786
2470.848,0.01567381,0.02765437,0.09829169,0.04780818
2471.33,0.01576486,0.02774483,0.09826816,0.04790284
2471.813,0.01589484,0.02791603,0.09827848,0.04804616
2472.294,0.0160315,0.02813283,0.09830852,0.04822299
2472.777,0.01614867,0.02834777,0.09833933,0.04841061
2473.259,0.0162305,0.02852271,0.09835444,0.04858395
2473.741,0.01626984,0.02864082,0.09834397,0.04871621
2474.223,0.01626477,0.02871303,0.09830741,0.04878431
2474.705,0.01621527,0.02876988,0.09825145,0.04877402
2475.187,0.01612291,0.02884626,0.09818689,0.04868104
2475.669,0.01599299,0.02896173,0.09812426,0.04851415
2476.151,0.01583747,0.02910925,0.09807071,0.04829256
2476.634,0.01567745,0.0292556,0.09803049,0.0480459
2477.116,0.01553959,0.02935469,0.09800515,0.047809
2477.598,0.01544763,0.02936894,0.0979955,0.04761406
2478.08,0.01541664,0.02928377,0.09800152,0.0474896
2478.562,0.01544429,0.02911693,0.09802169,0.04745388
2479.044,0.01551142,0.02891022,0.09805177,0.0475116
2479.526,0.01558651,0.02871917,0.0980831,0.04765459
2480.008,0.01563672,0.02859076,0.09810453,0.0478623
2480.49,0.01564081,0.02855049,0.09810551,0.04810752
2480.973,0.01559379,0.02860053,0.09807926,0.04835816
2481.455,0.01550962,0.02872265,0.09802784,0.0485862
2481.937,0.01541466,0.02888989,0.09796257,0.04877251
2482.419,0.01533992,0.02907349,0.09790321,0.04891061
2482.901,0.01530991,0.02925055,0.09787244,0.04900812
2483.383,0.01533694,0.02940417,0.09788888,0.04908419
2483.865,0.01542058,0.02951954,0.09796301,0.04916305
2484.347,0.01554965,0.0295837,0.09809205,0.04926487
2484.83,0.01570668,0.02958568,0.09826148,0.04939782
2485.312,0.01587104,0.0295189,0.09844742,0.04955298
2485.794,0.01602308,0.02938578,0.09862421,0.04970752
2486.276,0.01614414,0.0291986,0.09876989,0.04982994
2486.758,0.01621825,0.02897825,0.09886964,0.04989118
2487.24,0.01623491,0.02874851,0.09891946,0.04987715
2487.722,0.01619059,0.02853174,0.09892321,0.04979208
2488.204,0.01609123,0.02834646,0.09889129,0.04965946
2488.687,0.0159501,0.02820525,0.09883497,0.0495113
2489.168,0.01578608,0.02811777,0.09876466,0.04937899
2489.651,0.01561902,0.02809043,0.09868912,0.04928193
2490.133,0.01546326,0.02812496,0.09861435,0.04922247
2490.615,0.01532664,0.02821432,0.09854627,0.04918763
2491.097,0.01521068,0.02833872,0.09849013,0.04915759
2491.579,0.01511402,0.02846861,0.0984516,0.04911589
2492.061,0.01503587,0.02856863,0.09843498,0.04905595
2492.543,0.01497911,0.02861019,0.09844181,0.04898416
2493.025,0.01494918,0.02858444,0.09846999,0.04891486
2493.508,0.01495093,0.02850894,0.09851331,0.04886545
2493.99,0.01498478,0.02842467,0.09856351,0.04884781
2494.472,0.01504509,0.0283812,0.09861287,0.04886649
2494.954,0.015121,0.02842185,0.09865617,0.04891968
2495.436,0.01520086,0.0285634,0.09869195,0.04900221
2495.918,0.01527812,0.02878954,0.09872198,0.04910956
2496.4,0.01535341,0.02905335,0.09874947,0.04923727
2496.882,0.01543394,0.02929498,0.09877622,0.04937806
2497.365,0.01552784,0.02946286,0.09880191,0.04951877
2497.847,0.01563889,0.02952763,0.09882462,0.04963683
2498.329,0.01576102,0.02949226,0.09884284,0.04970575
2498.811,0.01587921,0.02938699,0.09885789,0.04970338
2499.293,0.01597307,0.02925876,0.09887564,0.04962065
2499.775,0.01602641,0.02915145,0.09890486,0.04947058
2500.257,0.0160333,0.02909489,0.09895401,0.04928582
2500.739,0.01600092,0.02910042,0.09902716,0.04911195
2501.221,0.0159465,0.02916116,0.09912027,0.04898838
2501.704,0.01588977,0.02925941,0.09922088,0.04893455
2502.186,0.01584562,0.02937235,0.09930985,0.0489404
2502.668,0.01581765,0.02948006,0.09936903,0.04897073
2503.15,0.01579842,0.02956615,0.09938524,0.04897713
2503.632,0.0157745,0.02961916,0.09935478,0.04891736
2504.114,0.01573548,0.02963401,0.09928393,0.04877562
2504.596,0.01568003,0.02961176,0.09918644,0.0485678
2505.078,0.01561942,0.02956082,0.09907815,0.04833841
2505.561,0.01557384,0.02949444,0.09897175,0.04813918
2506.043,0.01556675,0.0294285,0.09887555,0.04801361
2506.525,0.01561513,0.02937671,0.09879274,0.04797713
2507.007,0.01572243,0.02934569,0.09872442,0.04801358
2507.489,0.01587504,0.0293339,0.09867211,0.04808206
2507.971,0.01604402,0.02933363,0.09863971,0.04813552
2508.453,0.01619375,0.02933578,0.09863205,0.04814283
2508.935,0.01628654,0.02933407,0.09865385,0.04809909
2509.417,0.01629477,0.029328,0.09870593,0.04802991
2509.9,0.0162088,0.0293207,0.09878387,0.04797833
2510.382,0.01604085,0.02931506,0.09887776,0.0479921
2510.864,0.01582521,0.02930779,0.09897479,0.04810205
2511.346,0.01560985,0.02928845,0.09906297,0.04831124
2511.828,0.0154502,0.02924126,0.09913305,0.048594
2512.31,0.01539113,0.02915322,0.09918106,0.04890424
2512.792,0.01545452,0.02902159,0.0992083,0.04919127
2513.274,0.01563354,0.02885895,0.09922122,0.04940957
2513.757,0.01589221,0.02869185,0.0992294,0.04953292
2514.239,0.01617697,0.02855255,0.09924322,0.04955677
2514.721,0.01642977,0.02847086,0.09927328,0.04949445
2515.203,0.01660967,0.02846191,0.09932622,0.04937049
2515.685,0.01670237,0.02852242,0.09940346,0.04921194
2516.167,0.01672189,0.02863263,0.09949942,0.0490444
2516.649,0.0167007,0.02876503,0.09960241,0.0488869
2517.131,0.0166745,0.02889267,0.09969629,0.04875242
2517.614,0.01666793,0.02899649,0.09976511,0.04865048
2518.096,0.01668403,0.02907056,0.09979822,0.04858671
2518.578,0.01670687,0.02911968,0.09979319,0.04856642
2519.06,0.01671193,0.02915526,0.09975616,0.04859427
2519.542,0.01668284,0.02918884,0.09969799,0.04867448
2520.024,0.01662033,0.02922788,0.09963039,0.04880989
2520.506,0.0165467,0.02927335,0.09956062,0.04900035
2520.988,0.01649425,0.02931884,0.09948949,0.04924047
2521.47,0.01649427,0.029352,0.09941369,0.04951717
2521.953,0.0165601,0.02935678,0.09933047,0.04980819
2522.435,0.01668055,0.02931968,0.09924275,0.05008589
2522.917,0.01682202,0.02923294,0.09916185,0.05031773
2523.399,0.01694104,0.02910103,0.09910552,0.05047461
2523.881,0.01700342,0.02894231,0.09908991,0.050539
2524.363,0.01699364,0.02878919,0.09912458,0.05050876
2524.845,0.01692269,0.02868113,0.09920452,0.05040046
2525.327,0.01682014,0.02865135,0.09931202,0.05024368
2525.81,0.01672537,0.028719,0.09941952,0.05007645
2526.292,0.01667173,0.028878,0.09950162,0.04993276
2526.774,0.01667591,0.02909893,0.09954399,0.04983311
2527.256,0.01673732,0.02933272,0.09954815,0.04978244
2527.738,0.01683998,0.02952738,0.09953036,0.04976974
2528.22,0.01696088,0.02964399,0.09951429,0.04977593
2528.702,0.01707442,0.0296642,0.0995231,0.04978136
2529.184,0.01715761,0.02959542,0.09956961,0.04977481
2529.667,0.01719205,0.02946452,0.09965313,0.0497563
2530.148,0.01716224,0.02930872,0.0997612,0.04973622
2530.631,0.01705926,0.02916092,0.09987619,0.04972901
2531.113,0.01688349,0.02904415,0.09998161,0.04974694
2531.595,0.01664969,0.02896992,0.1000665,0.04979539
2532.077,0.01638665,0.02894093,0.1001286,0.04987065
2532.559,0.01613427,0.02895708,0.1001713,0.04996157
2533.041,0.01593531,0.02901867,0.1002024,0.05005343
2533.523,0.01581946,0.02912601,0.1002297,0.05013233
2534.005,0.01579427,0.02927694,0.1002605,0.05018708
2534.488,0.01583892,0.0294608,0.1002994,0.05020885
2534.97,0.015912,0.02965855,0.1003479,0.05019334
2535.452,0.01596162,0.02984233,0.1004038,0.05013947
2535.934,0.01594347,0.02998148,0.1004599,0.05005247
2536.416,0.0158375,0.03005209,0.1005053,0.04994504
2536.898,0.0156527,0.03004178,0.100527,0.04983952
2537.38,0.01542491,0.0299551,0.1005153,0.04976392
2537.862,0.01520097,0.02981133,0.1004675,0.0497434
2538.344,0.01502764,0.02964214,0.1003908,0.04979266
2538.827,0.01493565,0.02948337,0.1003011,0.04990647
2539.309,0.01493187,0.02936543,0.1002165,0.05005843
2539.791,0.0150033,0.02930982,0.1001523,0.05020431
2540.273,0.01512253,0.02932237,0.1001134,0.05029742
2540.755,0.01526069,0.02939297,0.1000939,0.05030637
2541.237,0.01539166,0.02949677,0.1000799,0.05022681
2541.719,0.01549926,0.02960157,0.1000576,0.05008736
2542.201,0.01557672,0.0296784,0.1000222,0.04993978
2542.684,0.01562474,0.02970689,0.0999805,0.0498459
2543.166,0.01564904,0.02968479,0.09995023,0.04985235
2543.648,0.01565837,0.02962697,0.09995047,0.04997413
2544.13,0.01566494,0.02956116,0.09999329,0.05018928
2544.612,0.0156819,0.0295152,0.1000747,0.05044614
2545.094,0.01572046,0.02950571,0.1001747,0.05068282
2545.576,0.01578704,0.02953149,0.1002614,0.05084351
2546.058,0.01587821,0.02957295,0.1003037,0.05089937
2546.541,0.01597992,0.02960086,0.100283,0.05085235
2547.022,0.01606937,0.02958797,0.1001984,0.05073065
2547.505,0.01612437,0.02952369,0.1000673,0.05057359
2547.987,0.01613002,0.02941815,0.09991958,0.05041939
2548.469,0.01608776,0.02930105,0.09978846,0.05029562
2548.951,0.01601565,0.02920769,0.09969873,0.05021486
2549.433,0.01594482,0.02916721,0.09966338,0.05018059
2549.915,0.01590856,0.02919096,0.09968202,0.05019289
2550.397,0.01592836,0.02926889,0.09974406,0.05025398
2550.879,0.01600551,0.02937486,0.09983126,0.05036823
2551.362,0.016118,0.02947837,0.09992233,0.05053716
2551.844,0.01622911,0.0295583,0.09999677,0.05075361
2552.326,0.01629641,0.02960856,0.1000355,0.05099713
2552.808,0.01628787,0.02964001,0.1000262,0.05123414
2553.29,0.01619324,0.02967207,0.09996621,0.05142816
2553.772,0.01602627,0.0297253,0.09986614,0.05154495
2554.254,0.01582106,0.02981149,0.09975009,0.05156474
2554.736,0.015618,0.02992941,0.09964888,0.05148698
2555.219,0.0154575,0.03006627,0.09959529,0.05133002
2555.701,0.01536672,0.03020094,0.09961195,0.0511263
2556.183,0.01535631,0.03031239,0.09970392,0.0509125
2556.665,0.01542317,0.03038075,0.09985717,0.05072582
2557.147,0.01555429,0.03039341,0.1000435,0.0505947
2557.629,0.01573307,0.03034586,0.1002323,0.05053547
2558.111,0.01594095,0.03024233,0.1003979,0.05055292
2558.593,0.01615928,0.03009627,0.1005296,0.05063849
