absorbance_4.3_1A,4.3_1A,4.3_2A,4.3_3A,4.3_4A,4.3_5A
916.0218,0.07988261,0.1457119,0.05562901,0.0270515,0.07450345
916.5039,0.07976811,0.1456667,0.0553959,0.02719396,0.07457465
916.986,0.07977837,0.1456272,0.05519567,0.0272442,0.07464328
917.4681,0.07992256,0.1456203,0.05506774,0.02723159,0.07467934
917.9503,0.08017489,0.1456621,0.05503987,0.02719686,0.07467081
918.4324,0.08048032,0.1457532,0.05512758,0.02718297,0.07462805
918.9145,0.08077434,0.1458762,0.0553288,0.02722113,0.07458469
919.3966,0.08100654,0.1460032,0.05562522,0.027324,0.0745854
919.8787,0.08115098,0.1461024,0.05598294,0.02748792,0.07467767
920.3608,0.08121239,0.1461521,0.0563605,0.02769621,0.07489257
920.843,0.08121499,0.1461477,0.05671901,0.02792713,0.07523335
921.3251,0.08118775,0.1460995,0.05702448,0.02815452,0.07566942
921.8072,0.08114768,0.1460256,0.05725553,0.02835105,0.07613973
922.2893,0.08109266,0.1459396,0.05740239,0.0284886,0.07656814
922.7714,0.08100644,0.1458434,0.05746346,0.02853717,0.07687451
923.2535,0.08087233,0.1457263,0.05744173,0.02847113,0.07700177
923.7357,0.08068882,0.1455731,0.0573416,0.02827761,0.07693087
924.2178,0.08047958,0.1453759,0.05717016,0.02796323,0.07668617
924.6999,0.08029102,0.1451446,0.05693822,0.02755938,0.07632858
925.182,0.08017766,0.1449091,0.05666441,0.02711767,0.07593676
925.6641,0.08018605,0.1447133,0.05637851,0.02670518,0.07558993
926.1462,0.08033216,0.1445977,0.05611745,0.02638305,0.0753414
926.6284,0.08059562,0.1445856,0.05592102,0.02619395,0.07521035
927.1105,0.08092184,0.1446737,0.05582532,0.02615204,0.07518287
927.5926,0.08124413,0.144835,0.05585067,0.02624048,0.07522453
928.0747,0.0815027,0.1450305,0.05599833,0.02641986,0.07529695
928.5568,0.08166408,0.1452262,0.05624612,0.02664053,0.07537331
929.0389,0.08173212,0.1454093,0.05655436,0.026862,0.07544881
929.5211,0.08174355,0.1455895,0.05686846,0.02705877,0.07553705
930.0032,0.08175363,0.1457936,0.05712729,0.02722415,0.07566138
930.4853,0.08181185,0.1460485,0.05727828,0.02736429,0.07583937
930.9674,0.08194894,0.146368,0.05728202,0.02749008,0.07607391
931.4495,0.08216354,0.1467441,0.05712431,0.02760902,0.07634892
931.9316,0.08242546,0.1471507,0.05682158,0.02772263,0.07663611
932.4138,0.08268371,0.1475527,0.0564227,0.02782962,0.07690232
932.8959,0.08288243,0.1479198,0.05600375,0.02793206,0.07712115
933.378,0.08297904,0.1482379,0.05564871,0.02803956,0.07728042
933.8601,0.08294991,0.1485067,0.05544135,0.02816943,0.07738054
934.3422,0.08279724,0.1487353,0.05544081,0.02834124,0.07743135
934.8243,0.08254522,0.1489296,0.0556661,0.02856496,0.07744507
935.3065,0.08223644,0.1490844,0.05609402,0.02883375,0.07743295
935.7886,0.08192268,0.1491827,0.05666324,0.02911961,0.07740353
936.2707,0.08165321,0.1492046,0.05729549,0.02938183,0.0773645
936.7528,0.0814739,0.1491382,0.05790654,0.02957572,0.07732658
937.2349,0.08141624,0.1489941,0.05842898,0.02967225,0.07730418
937.717,0.08149306,0.1488085,0.05882289,0.02966921,0.07731339
938.1992,0.08169763,0.1486442,0.0590725,0.02959423,0.07736879
938.6813,0.08200233,0.1485719,0.05918481,0.02949541,0.07747682
939.1634,0.0823653,0.1486513,0.05918108,0.02942283,0.07763372
939.6455,0.08273453,0.1489173,0.05909224,0.02941286,0.07782467
940.1276,0.08306319,0.1493652,0.05895454,0.02947142,0.07802896
940.6097,0.08331801,0.1499528,0.05880903,0.02957436,0.07822672
941.0919,0.08348414,0.1506055,0.05870513,0.02967616,0.07840311
941.574,0.08356717,0.1512377,0.05869236,0.02973321,0.07855365
942.0561,0.08358683,0.151769,0.05881581,0.02972173,0.07868446
942.5382,0.08356923,0.1521363,0.05910601,0.02965145,0.07881024
943.0203,0.08353597,0.152311,0.05956655,0.02956386,0.078949
943.5024,0.08350152,0.1522974,0.0601705,0.02951986,0.07911833
943.9846,0.08347374,0.1521312,0.06086031,0.02957987,0.07933035
944.4667,0.08345909,0.1518642,0.06156382,0.02977817,0.07958765
944.9488,0.08346944,0.1515564,0.06220308,0.03011367,0.07987998
945.4309,0.08352596,0.1512623,0.06271031,0.03054696,0.08018267
945.913,0.08365417,0.1510185,0.06304407,0.03101688,0.08046099
946.3951,0.08387697,0.1508423,0.06319068,0.03145419,0.08067274
946.8773,0.08420179,0.1507315,0.06316673,0.03180295,0.08077941
947.3594,0.08461339,0.1506708,0.06300925,0.03203611,0.08075859
947.8415,0.08507157,0.1506409,0.06277046,0.03215587,0.08061129
948.3236,0.0855193,0.1506281,0.06250428,0.03218992,0.08036724
948.8057,0.08590239,0.1506314,0.06225363,0.03217766,0.08007647
949.2878,0.08617966,0.1506638,0.06204828,0.0321634,0.07980283
949.77,0.08633784,0.1507476,0.06189843,0.03218589,0.07960461
950.2521,0.08639181,0.1509036,0.06179761,0.03227232,0.07951742
950.7342,0.08637768,0.1511418,0.06172869,0.03244017,0.07954873
951.2163,0.0863381,0.1514529,0.06167416,0.03269397,0.07967659
951.6984,0.08630605,0.1518067,0.06162596,0.03302582,0.07986244
952.1805,0.08630125,0.1521549,0.06159185,0.03341379,0.0800631
952.6627,0.08632869,0.1524444,0.06159594,0.03382327,0.08024962
953.1448,0.08638696,0.1526334,0.06166904,0.03421305,0.08041471
953.6269,0.08647744,0.1526994,0.06183923,0.03453809,0.08057307
954.109,0.08660956,0.1526497,0.06211535,0.03476216,0.0807512
954.5911,0.0867975,0.1525175,0.06247963,0.03486458,0.08097448
955.0732,0.08705324,0.1523558,0.06288533,0.03484187,0.08125596
955.5554,0.08737458,0.1522197,0.06327081,0.03470655,0.0815888
956.0375,0.08773984,0.1521517,0.06357475,0.03448074,0.0819487
956.5196,0.08810716,0.1521754,0.06375115,0.03419167,0.08229889
957.0017,0.08842812,0.1522897,0.06378523,0.03386616,0.08260301
957.4838,0.08866049,0.1524735,0.06369453,0.03353199,0.08283279
957.9659,0.08878073,0.1526936,0.06352443,0.03322163,0.0829722
958.4481,0.08879276,0.1529177,0.063331,0.03297051,0.08301891
958.9302,0.08872414,0.1531194,0.06316845,0.03281602,0.0829796
959.4123,0.08861703,0.153282,0.06307796,0.03278986,0.08286691
959.8944,0.08851093,0.1533996,0.06307889,0.03290494,0.08269456
960.3765,0.08843495,0.1534729,0.06317221,0.03314771,0.08247923
960.8586,0.08840229,0.1535071,0.06334513,0.03347287,0.08224373
961.3408,0.08841223,0.1535095,0.06357767,0.0338159,0.08201666
961.8229,0.08845705,0.1534909,0.06384628,0.03410348,0.08183599
962.305,0.0885283,0.153465,0.06412593,0.03427567,0.08174454
962.7871,0.08862007,0.153446,0.06439273,0.03430608,0.0817783
963.2692,0.08872741,0.1534473,0.06462128,0.03420612,0.08196039
963.7513,0.08884218,0.1534752,0.06478628,0.03402308,0.0822886
964.2335,0.08895144,0.1535261,0.0648675,0.03381936,0.08273295
964.7156,0.08903612,0.1535858,0.06484998,0.03366101,0.08323438
965.1977,0.08907714,0.1536333,0.06472955,0.03359634,0.08371581
965.6798,0.0890628,0.1536492,0.06451339,0.03364613,0.08410354
966.1619,0.08899328,0.1536219,0.06422176,0.03380574,0.08433737
966.644,0.08888329,0.1535537,0.06388508,0.03405131,0.08439176
967.1262,0.08875591,0.1534603,0.06353836,0.03435151,0.08428152
967.6083,0.08863741,0.1533659,0.06322016,0.03467296,0.08406003
968.0904,0.08854686,0.1532942,0.0629648,0.03498728,0.0838045
968.5725,0.08849132,0.1532589,0.06279667,0.0352724,0.08359236
969.0546,0.08846548,0.1532614,0.06272927,0.03550919,0.08348769
969.5367,0.08845644,0.1532902,0.06276119,0.03568352,0.08351809
970.0189,0.08845097,0.1533273,0.06287862,0.03578748,0.0836712
970.501,0.0884394,0.1533533,0.06305848,0.03582049,0.08389781
970.9831,0.0884205,0.1533549,0.06327612,0.03579186,0.08412986
971.4652,0.08839808,0.153326,0.06351097,0.03571815,0.08430099
971.9473,0.0883777,0.1532658,0.06374805,0.03562213,0.08436045
972.4294,0.08836021,0.1531769,0.06397866,0.03552531,0.08428928
972.9116,0.0883391,0.153062,0.06419507,0.03544569,0.08409873
973.3937,0.08829879,0.152925,0.06438476,0.03539564,0.08382431
973.8758,0.08821952,0.1527704,0.06452905,0.03538045,0.08350939
974.3579,0.08808148,0.1526071,0.06460385,0.03540002,0.08319422
974.84,0.08787186,0.1524469,0.06458665,0.03544847,0.08290732
975.3221,0.08759081,0.1523011,0.0644678,0.03551421,0.08266114
975.8043,0.08725417,0.1521778,0.06425722,0.03557859,0.08245767
976.2864,0.08689501,0.1520779,0.06398878,0.03561654,0.08229396
976.7685,0.08655626,0.1519962,0.0637111,0.03560277,0.08216847
977.2506,0.08628646,0.1519255,0.06347912,0.03551742,0.08208296
977.7327,0.08612931,0.1518643,0.06333753,0.03535519,0.08204132
978.2148,0.08611109,0.1518227,0.06330507,0.03513028,0.08204573
978.697,0.08623637,0.151824,0.06337193,0.03487647,0.08209281
979.1791,0.08648369,0.1518988,0.06350116,0.03463891,0.08217181
979.6612,0.08681195,0.1520708,0.06364402,0.03445727,0.08226752
980.1433,0.08716448,0.1523465,0.06374852,0.03435701,0.082362
980.6254,0.08748303,0.1527031,0.06377663,0.03433731,0.08244062
981.1075,0.08772306,0.1530932,0.06371251,0.03437431,0.08249597
981.5897,0.08785792,0.1534497,0.06356264,0.03442735,0.08252874
982.0718,0.08788677,0.1537085,0.06335321,0.03445634,0.08254702
982.5539,0.08783036,0.1538287,0.06311895,0.03443694,0.08256257
983.036,0.08772682,0.1538013,0.06289855,0.03436587,0.08258729
983.5181,0.08761961,0.1536543,0.06272417,0.03426197,0.08262843
984.0002,0.08754662,0.1534384,0.06261458,0.03415536,0.08268531
984.4824,0.08753538,0.1532155,0.06257517,0.03407886,0.08274776
984.9645,0.08759499,0.153036,0.06259599,0.03405558,0.08279762
985.4466,0.08771671,0.1529263,0.06265628,0.03409553,0.0828125
985.9287,0.08787584,0.1528883,0.06272928,0.03419795,0.0827703
986.4108,0.088039,0.1529039,0.06279217,0.03435575,0.0826577
986.8929,0.08817269,0.1529472,0.06283195,0.03456005,0.08247579
987.3751,0.08824877,0.1529937,0.06284915,0.03479991,0.08224383
987.8572,0.08825344,0.1530298,0.06285645,0.03506079,0.08199646
988.3393,0.08818814,0.1530523,0.0628722,0.0353214,0.08177766
988.8214,0.08806936,0.1530643,0.06291294,0.03555105,0.08163172
989.3035,0.08792215,0.1530701,0.06298435,0.03571798,0.08158888
989.7856,0.08777451,0.1530705,0.06307982,0.03579545,0.08165793
990.2678,0.08765151,0.153062,0.0631822,0.03577201,0.0818236
990.7499,0.08756977,0.15304,0.06327387,0.03565665,0.08205299
991.232,0.08753867,0.1530019,0.06334363,0.0354775,0.08230427
991.7141,0.08756241,0.1529521,0.06339306,0.03527425,0.08253866
992.1962,0.08764269,0.1529021,0.06343507,0.03508287,0.08273378
992.6783,0.08777989,0.1528695,0.0634874,0.0349283,0.08288391
993.1605,0.08797173,0.1528732,0.06356275,0.03481824,0.08299976
993.6426,0.08821137,0.1529265,0.06366128,0.03474626,0.08309869
994.1247,0.08848323,0.1530322,0.06376928,0.03470011,0.08319756
994.6068,0.08876286,0.1531785,0.06386442,0.03467143,0.0833055
995.0889,0.08902234,0.1533405,0.06392759,0.03466114,0.08342258
995.571,0.08923353,0.1534819,0.06395029,0.03467898,0.0835435
996.0532,0.08937722,0.1535639,0.06393986,0.0347366,0.08366406
996.5353,0.08944915,0.1535581,0.06391525,0.03483904,0.08378571
997.0174,0.08946001,0.1534536,0.06389908,0.03497872,0.08391715
997.4995,0.08943195,0.1532667,0.063906,0.03513531,0.08407113
997.9816,0.08939081,0.1530391,0.06393699,0.03528342,0.08425762
998.4637,0.08936095,0.1528348,0.06398053,0.03539915,0.08447826
998.9459,0.0893596,0.1527228,0.06402171,0.03547039,0.08472235
999.428,0.08939575,0.1527572,0.06405354,0.03550007,0.0849693
999.9101,0.0894738,0.1529664,0.06408498,0.03550356,0.08519223
1000.392,0.08959475,0.153338,0.06414145,0.0355017,0.08536727
1000.874,0.08975805,0.1538247,0.06425534,0.03551259,0.08548029
1001.356,0.08995986,0.1543495,0.06445514,0.03554767,0.08552867
1001.839,0.09019117,0.1548329,0.0647494,0.03560908,0.08552118
1002.321,0.09043659,0.1552119,0.0651226,0.0356938,0.08547297
1002.803,0.09067429,0.1554535,0.0655358,0.0357979,0.08540142
1003.285,0.0908822,0.155564,0.0659419,0.03592104,0.08532151
1003.767,0.09104262,0.1555813,0.06629871,0.03606739,0.08524527
1004.249,0.09114661,0.1555622,0.06658135,0.03624277,0.08518446
1004.731,0.09119555,0.1555587,0.06678965,0.03644976,0.08515088
1005.213,0.09119794,0.1556041,0.0669426,0.03668299,0.08515924
1005.695,0.0911645,0.1557031,0.06707002,0.03692546,0.08522645
1006.178,0.09110241,0.1558344,0.06719744,0.03715146,0.08536708
1006.66,0.09101616,0.1559608,0.06734036,0.03732853,0.08559016
1007.142,0.0909102,0.1560452,0.06750095,0.03742504,0.08589452
1007.624,0.09079459,0.1560682,0.06767216,0.03742153,0.08626684
1008.106,0.09068937,0.1560357,0.06784488,0.03731577,0.08668181
1008.588,0.09062378,0.1559806,0.06801333,0.03713001,0.08710457
1009.07,0.09062628,0.155949,0.06817816,0.03690691,0.08749974
1009.552,0.09071714,0.155989,0.06834317,0.03670751,0.08783328
1010.035,0.09089558,0.1561314,0.06851044,0.03659735,0.08807912
1010.517,0.09113897,0.1563789,0.06867562,0.03662674,0.0882243
1010.999,0.09140564,0.1567036,0.06882511,0.03682222,0.08826916
1011.481,0.09164892,0.1570534,0.06893861,0.03717287,0.08822852
1011.963,0.09183478,0.1573718,0.06899595,0.0376349,0.08812861
1012.445,0.09195033,0.1576076,0.06898047,0.03813622,0.088006
1012.927,0.0920091,0.157733,0.06888696,0.03859896,0.08790059
1013.409,0.09204131,0.1577481,0.06872141,0.03896177,0.08784668
1013.891,0.09208491,0.1576771,0.06850132,0.03919016,0.0878692
1014.374,0.09216907,0.1575587,0.06825142,0.03928582,0.08797503
1014.856,0.09230727,0.1574311,0.06799928,0.03927788,0.08815049
1015.338,0.09249905,0.1573272,0.06777536,0.0392118,0.0883604
1015.82,0.09273537,0.1572655,0.06760817,0.03912896,0.08855551
1016.302,0.09300813,0.1572522,0.06752155,0.03905452,0.0886849
1016.784,0.0933146,0.157284,0.06753486,0.03899565,0.08870485
1017.266,0.09365785,0.1573533,0.06765729,0.03894581,0.08859662
1017.748,0.09404089,0.1574504,0.06788608,0.03889742,0.08837162
1018.231,0.0944593,0.1575641,0.06820383,0.03885292,0.08807403
1018.713,0.0948981,0.1576828,0.06858052,0.03882947,0.08776995
1019.195,0.09533219,0.157795,0.06897753,0.03885459,0.08753256
1019.677,0.09573207,0.1578927,0.06935319,0.03895622,0.08742717
1020.159,0.09607442,0.1579765,0.06967504,0.03914853,0.08748981
1020.641,0.09634529,0.1580571,0.06992571,0.03942395,0.0877219
1021.123,0.09654189,0.1581555,0.07010578,0.03975279,0.0880907
1021.605,0.09666791,0.1582943,0.07023163,0.04009501,0.08854402
1022.087,0.09672838,0.1584874,0.07032803,0.0404109,0.0890234
1022.57,0.09672689,0.1587311,0.07041848,0.04067347,0.08947989
1023.052,0.09666651,0.1590008,0.07051416,0.04087591,0.08988717
1023.534,0.0965551,0.1592542,0.07061175,0.04102805,0.09023876
1024.016,0.09640998,0.1594453,0.07069337,0.04114903,0.09054358
1024.498,0.09625627,0.1595448,0.07073689,0.04125486,0.09081381
1024.98,0.096125,0.1595508,0.07072543,0.04135321,0.09105646
1025.462,0.09604219,0.159497,0.07065947,0.04143956,0.09126821
1025.944,0.09601924,0.1594404,0.07056079,0.04150269,0.0914377
1026.427,0.0960483,0.1594495,0.07047247,0.04153176,0.09155183
1026.909,0.09610391,0.1595778,0.07044692,0.04152454,0.09160338
1027.391,0.09615369,0.1598435,0.07052644,0.04149069,0.09159493
1027.873,0.09616739,0.1602225,0.0707313,0.04145119,0.09153762
1028.355,0.09613004,0.160654,0.07104625,0.04143073,0.09144493
1028.837,0.09604412,0.1610645,0.0714243,0.0414484,0.09132563
1029.319,0.09592673,0.1613833,0.0717929,0.04151409,0.09118229
1029.801,0.09579973,0.1615678,0.07207569,0.04162469,0.09101317
1030.283,0.09568091,0.1616119,0.07221371,0.04176866,0.09082
1030.766,0.09558082,0.1615433,0.07217469,0.04193074,0.09061554
1031.248,0.09550203,0.1614124,0.07196736,0.04209939,0.09042521
1031.73,0.09544393,0.1612749,0.07163579,0.04227065,0.09028155
1032.212,0.09540859,0.1611807,0.07125643,0.04244779,0.09021556
1032.694,0.09540325,0.1611593,0.07091385,0.04263753,0.0902424
1033.176,0.09543815,0.1612161,0.07068467,0.04284336,0.09035529
1033.658,0.09552151,0.1613357,0.07062341,0.0430591,0.0905266
1034.14,0.09565166,0.161489,0.0707466,0.04326604,0.0907209
1034.623,0.09581211,0.1616426,0.07103097,0.0434346,0.09090946
1035.105,0.09596981,0.1617651,0.07141591,0.0435292,0.09108129
1035.587,0.0960836,0.1618367,0.07182321,0.04352194,0.09124614
1036.069,0.09611246,0.1618502,0.07217378,0.04340067,0.09142528
1036.551,0.09602802,0.1618097,0.07240781,0.0431776,0.09163404
1037.033,0.09582666,0.161725,0.07250501,0.04288752,0.09186573
1037.515,0.09553251,0.1616064,0.07248623,0.04258354,0.09208535
1037.997,0.09519757,0.1614585,0.07240701,0.04232395,0.092236
1038.479,0.09488495,0.1612777,0.07233144,0.0421529,0.09226398
1038.962,0.09465833,0.1610548,0.07231265,0.04209112,0.09213851
1039.444,0.09456192,0.1607809,0.07236802,0.04212686,0.09187201
1039.926,0.09460648,0.1604549,0.07247306,0.04222164,0.09151697
1040.408,0.09476643,0.1600895,0.07256769,0.04231858,0.09115618
1040.89,0.09498632,0.1597137,0.07257947,0.04236121,0.09087371
1041.372,0.09520321,0.1593656,0.07245622,0.04231395,0.09072406
1041.854,0.09536218,0.1590877,0.07218283,0.0421693,0.09072225
1042.336,0.09544021,0.1589154,0.07179539,0.04195328,0.09084019
1042.818,0.09545364,0.1588661,0.0713652,0.04171342,0.09102643
1043.301,0.09545493,0.1589406,0.07098348,0.04150829,0.09122384
1043.783,0.09551178,0.1591227,0.07072705,0.04138619,0.09139442
1044.265,0.09567889,0.1593901,0.07063416,0.04137034,0.09152797
1044.747,0.09598109,0.1597183,0.07070186,0.04145691,0.09163549
1045.229,0.09639859,0.1600896,0.07089147,0.04161792,0.09173724
1045.711,0.09687713,0.1604927,0.07115256,0.04181647,0.09184667
1046.193,0.09734052,0.1609195,0.07143921,0.04201974,0.09196397
1046.675,0.09772202,0.1613613,0.07172805,0.04221433,0.09207823
1047.157,0.09798406,0.1618063,0.07201812,0.04241002,0.09217859
1047.64,0.09812415,0.1622363,0.07232097,0.04263584,0.09226662
1048.122,0.09817144,0.1626322,0.07264486,0.04292497,0.09236255
1048.604,0.0981686,0.1629749,0.07298484,0.04329868,0.09250034
1049.086,0.09815841,0.1632501,0.07331922,0.04375419,0.09271789
1049.568,0.09816797,0.1634514,0.07362013,0.04426149,0.09303777
1050.05,0.09821052,0.1635825,0.07386696,0.04476956,0.09345713
1050.532,0.0982924,0.1636592,0.07406007,0.04522049,0.09394471
1051.014,0.09842216,0.1637091,0.07422455,0.04557198,0.09445205
1051.497,0.09861621,0.1637706,0.07440474,0.04580951,0.09492789
1051.979,0.09889702,0.1638916,0.07464997,0.0459516,0.09533347
1052.461,0.09928077,0.1641164,0.0749934,0.04604036,0.09565438
1052.943,0.09976786,0.1644786,0.07544101,0.04612823,0.09589845
1053.425,0.1003329,0.1649875,0.07596806,0.04625977,0.09608851
1053.907,0.1009299,0.165621,0.07653028,0.0464558,0.09624857
1054.389,0.1014984,0.1663227,0.07707543,0.04671147,0.09639698
1054.871,0.1019798,0.1670101,0.07756197,0.04700153,0.09654158
1055.354,0.102336,0.1675994,0.07797263,0.04729537,0.09668259
1055.836,0.1025525,0.1680184,0.0783141,0.04756793,0.09681833
1056.318,0.1026414,0.16823,0.07861276,0.04780988,0.09695109
1056.8,0.1026321,0.168242,0.07890003,0.04802769,0.09708861
1057.282,0.102566,0.1681058,0.07920295,0.04823691,0.09724186
1057.764,0.1024861,0.1679021,0.07953337,0.04845216,0.0974205
1058.246,0.1024302,0.1677126,0.07988621,0.04867872,0.09762777
1058.728,0.1024298,0.1676061,0.0802426,0.04891196,0.09785938
1059.21,0.102506,0.1676154,0.08057729,0.04914206,0.09810706
1059.693,0.102666,0.1677363,0.08086899,0.04936263,0.09836283
1060.175,0.1029028,0.1679346,0.08110282,0.04957797,0.09862413
1060.657,0.1031949,0.168162,0.08127494,0.04980352,0.09889575
1061.139,0.103513,0.1683747,0.08139127,0.05005917,0.09918706
1061.621,0.1038234,0.1685411,0.08146337,0.05035926,0.09950811
1062.103,0.1040991,0.1686505,0.08150318,0.05070044,0.09986261
1062.585,0.1043237,0.1687104,0.08151887,0.05105659,0.1002449
1063.067,0.1044909,0.168741,0.08151133,0.05137876,0.1006382
1063.55,0.104599,0.1687661,0.08147445,0.05161116,0.1010192
1064.032,0.1046445,0.1688063,0.08139934,0.05170643,0.1013629
1064.514,0.1046167,0.168876,0.08128017,0.0516414,0.1016468
1064.996,0.1045025,0.1689809,0.08112221,0.05142865,0.1018576
1065.478,0.1042957,0.1691184,0.0809471,0.05111643,0.1019919
1065.96,0.1040106,0.1692766,0.08079459,0.05078144,0.1020564
1066.442,0.1036871,0.1694367,0.08071299,0.05050223,0.1020651
1066.924,0.1033881,0.1695739,0.08074997,0.05034463,0.1020368
1067.406,0.1031851,0.1696607,0.08094095,0.05034616,0.1019932
1067.889,0.1031315,0.1696763,0.08129709,0.05050961,0.1019549
1068.371,0.1032501,0.1696121,0.08180365,0.05081066,0.1019417
1068.853,0.1035249,0.1694812,0.08242053,0.05120792,0.10197
1069.335,0.1039116,0.1693197,0.08309413,0.05166,0.1020488
1069.817,0.1043526,0.1691873,0.08376306,0.05213126,0.1021778
1070.299,0.1047988,0.1691588,0.08437049,0.05260085,0.1023444
1070.781,0.1052273,0.1693014,0.08487753,0.05306347,0.1025265
1071.263,0.1056408,0.1696645,0.08526513,0.05352543,0.1026973
1071.745,0.1060603,0.1702598,0.08553793,0.05399829,0.1028353
1072.228,0.1065079,0.1710581,0.08571908,0.05449092,0.1029346
1072.71,0.1069945,0.1719896,0.08584635,0.05500355,0.1030111
1073.192,0.1075143,0.1729609,0.08596265,0.05552457,0.1031027
1073.674,0.1080517,0.1738832,0.0861041,0.05603246,0.1032542
1074.156,0.1085932,0.1746854,0.08629838,0.05649983,0.1035079
1074.638,0.109139,0.1753352,0.08655593,0.05690298,0.1038827
1075.12,0.1097059,0.1758411,0.08687226,0.05723121,0.1043654
1075.602,0.1103217,0.176243,0.08723167,0.05749246,0.1049122
1076.084,0.1110106,0.1765947,0.08761518,0.05771611,0.105463
1076.567,0.1117812,0.1769437,0.08800862,0.05794556,0.1059647
1077.049,0.1126227,0.1773243,0.08840758,0.05823436,0.106387
1077.531,0.1135104,0.177752,0.08881773,0.05862816,0.1067386
1078.013,0.1144184,0.1782301,0.08925164,0.05915365,0.1070617
1078.495,0.1153285,0.1787605,0.08972146,0.05981183,0.1074218
1078.977,0.1162363,0.1793515,0.09023229,0.06057601,0.1078813
1079.459,0.1171439,0.1800188,0.0907796,0.06139988,0.1084812
1079.941,0.1180489,0.1807799,0.09135187,0.06222606,0.1092351
1080.424,0.1189355,0.1816435,0.09193855,0.06300588,0.1101297
1080.906,0.119774,0.1825997,0.09253956,0.06371021,0.1111378
1081.388,0.1205295,0.183616,0.09317225,0.06433733,0.1122313
1081.87,0.1211816,0.1846473,0.09386914,0.06491343,0.1133918
1082.352,0.1217365,0.1856471,0.09467165,0.06548558,0.1146101
1082.834,0.1222345,0.1865845,0.09561582,0.06611073,0.1158755
1083.316,0.122735,0.1874569,0.09671578,0.06683692,0.1171689
1083.798,0.1233009,0.1882924,0.09795527,0.06769615,0.1184547
1084.281,0.1239759,0.1891427,0.09928429,0.06869745,0.1196841
1084.763,0.1247664,0.190062,0.1006352,0.06982764,0.1208138
1085.245,0.1256429,0.1910927,0.1019346,0.07105707,0.1218181
1085.727,0.1265512,0.1922468,0.1031279,0.07234725,0.1227036
1086.209,0.1274384,0.1935018,0.1041964,0.0736635,0.1235071
1086.691,0.12827,0.1948025,0.1051611,0.07497633,0.1242852
1087.173,0.1290449,0.1960756,0.1060771,0.07626564,0.1250923
1087.655,0.129793,0.1972525,0.1070107,0.0775196,0.1259606
1088.137,0.1305661,0.19828,0.1080257,0.07873178,0.1268947
1088.62,0.1314186,0.1991365,0.1091608,0.07989801,0.1278752
1089.102,0.1323881,0.1998366,0.1104209,0.08101689,0.128875
1089.584,0.1334872,0.2004271,0.111779,0.08208947,0.129873
1090.066,0.1346962,0.2009754,0.1131862,0.08311959,0.1308643
1090.548,0.1359711,0.2015489,0.1145918,0.08411308,0.1318564
1091.03,0.1372485,0.2022074,0.1159503,0.08507749,0.1328571
1091.512,0.1384638,0.2029853,0.1172334,0.08601952,0.1338615
1091.994,0.139567,0.2038881,0.1184294,0.08694506,0.1348469
1092.477,0.1405306,0.2048918,0.1195333,0.08785918,0.1357767
1092.959,0.141358,0.2059488,0.1205394,0.08876663,0.1366182
1093.441,0.1420787,0.2069992,0.121433,0.08967044,0.1373587
1093.923,0.142736,0.2079751,0.1221859,0.09057001,0.1380124
1094.405,0.1433636,0.2088191,0.1227638,0.09145639,0.1386141
1094.887,0.1439684,0.2094917,0.1231349,0.0923097,0.1392009
1095.369,0.1445202,0.2099774,0.1232822,0.09309541,0.139793
1095.851,0.1449601,0.2102894,0.1232136,0.09377091,0.1403798
1096.333,0.1452217,0.2104646,0.1229642,0.09429147,0.1409236
1096.816,0.1452581,0.2105576,0.1225925,0.09461882,0.1413739
1097.298,0.1450676,0.2106199,0.1221626,0.09473261,0.1416942
1097.78,0.1447002,0.2106875,0.121732,0.09463366,0.141877
1098.262,0.1442481,0.2107694,0.1213432,0.094345,0.1419502
1098.744,0.1438103,0.2108461,0.1210185,0.09390473,0.1419618
1099.226,0.1434703,0.2108803,0.12077,0.09336337,0.1419626
1099.708,0.1432727,0.2108338,0.1206104,0.09277866,0.141985
1100.19,0.1432149,0.2106888,0.1205575,0.09220412,0.1420306
1100.672,0.1432595,0.2104573,0.1206352,0.09168863,0.1420738
1101.155,0.1433536,0.2101808,0.1208616,0.09126672,0.1420747
1101.637,0.143454,0.209911,0.1212339,0.09095044,0.1420007
1102.119,0.1435341,0.2096934,0.1217171,0.09072741,0.141836
1102.601,0.1435871,0.2095465,0.122243,0.0905625,0.1415897
1103.083,0.143616,0.209456,0.1227287,0.09041074,0.1412887
1103.565,0.1436235,0.2093833,0.1230902,0.09022808,0.1409711
1104.047,0.143605,0.2092839,0.1232721,0.08998949,0.1406738
1104.529,0.1435515,0.2091283,0.1232627,0.08969855,0.1404248
1105.011,0.1434547,0.2089123,0.1230942,0.08938792,0.1402425
1105.494,0.1433154,0.208657,0.12283,0.08910821,0.1401339
1105.976,0.1431445,0.2083944,0.1225386,0.08890808,0.1400957
1106.458,0.1429614,0.2081565,0.1222825,0.08882154,0.1401159
1106.94,0.1427887,0.2079626,0.1221023,0.08885447,0.1401764
1107.422,0.1426471,0.2078198,0.1220177,0.08898762,0.1402566
1107.904,0.142558,0.2077332,0.1220365,0.08918589,0.1403384
1108.386,0.1425437,0.2077156,0.1221616,0.08941734,0.1404134
1108.868,0.1426294,0.2077922,0.1223927,0.08966786,0.1404866
