absorbance_2.6_1A,2.6_1A,2.6_2A,2.6_3A,2.6_4A
2424.083,0.04234637,0.07004188,0.06446128,0.07366003
2424.565,0.0423831,0.06988268,0.06456745,0.07357814
2425.047,0.0424198,0.06975107,0.06471308,0.07353371
2425.529,0.0424535,0.06968847,0.06488499,0.0735395
2426.011,0.04248594,0.06972343,0.06506135,0.07359498
2426.493,0.04252093,0.06986158,0.06521531,0.0736858
2426.976,0.04256087,0.07008392,0.06532402,0.07378789
2427.458,0.04260498,0.07035048,0.06537252,0.07387106
2427.94,0.04264971,0.07060932,0.06535801,0.07390618
2428.422,0.04269243,0.07081404,0.06529043,0.07387366
2428.904,0.0427341,0.07093042,0.06518938,0.07376581
2429.386,0.04278076,0.07094587,0.06507979,0.07359116
2429.868,0.0428419,0.07087035,0.06498385,0.0733714
2430.35,0.04292625,0.07073253,0.06491838,0.07313967
2430.833,0.04303607,0.07057228,0.06489082,0.07293299
2431.314,0.04316461,0.07042792,0.06489806,0.07278117
2431.797,0.04329579,0.07033366,0.06492922,0.0727037
2432.279,0.04340877,0.07031033,0.06496869,0.0727028
2432.761,0.04348614,0.07036391,0.06500299,0.07276432
2433.243,0.04351741,0.07048589,0.06502393,0.07286182
2433.725,0.04350267,0.07065542,0.06503296,0.07296643
2434.207,0.04345026,0.0708455,0.06503969,0.0730567
2434.689,0.04337123,0.07102416,0.06505944,0.07312378
2435.171,0.04327388,0.0711625,0.06510526,0.07317393
2435.654,0.04316101,0.0712392,0.06518075,0.07322374
2436.136,0.04303088,0.07124119,0.06527606,0.0732928
2436.618,0.04288211,0.07116734,0.06536862,0.07339334
2437.1,0.0427188,0.07102641,0.06542925,0.07352532
2437.582,0.0425535,0.07083638,0.06543045,0.0736751
2438.064,0.04240612,0.07061914,0.06535906,0.07382102
2438.546,0.04229836,0.07039846,0.06522068,0.07394094
2439.028,0.04224877,0.07019842,0.065042,0.07401854
2439.51,0.04226502,0.07003933,0.06486152,0.07404774
2439.993,0.04234339,0.0699375,0.0647197,0.07403173
2440.475,0.0424694,0.06990377,0.06464813,0.07397975
2440.957,0.04262531,0.06993978,0.06465895,0.07390125
2441.439,0.04279257,0.07003682,0.06474534,0.07380463
2441.921,0.04295599,0.07017344,0.06488471,0.07369864
2442.403,0.04310466,0.07031911,0.0650513,0.07359429
2442.885,0.04322939,0.07043634,0.06522246,0.07350872
2443.367,0.04332127,0.0704893,0.06538687,0.07346628
2443.85,0.04337132,0.07045592,0.06554554,0.07349097
2444.332,0.04337317,0.07033399,0.06570677,0.07360171
2444.814,0.04332579,0.07014824,0.06587917,0.07380251
2445.296,0.04323644,0.06994257,0.06606355,0.07407822
2445.778,0.04312202,0.06977572,0.06624885,0.07439552
2446.26,0.04300584,0.06970212,0.06641196,0.07471022
2446.742,0.04291067,0.06975482,0.06652553,0.07498112
2447.224,0.04285574,0.06993728,0.06656177,0.07517612
2447.707,0.04285044,0.07021824,0.06650351,0.07528152
2448.189,0.04289372,0.07054339,0.06634909,0.07530121
2448.671,0.04297556,0.07084554,0.06611409,0.07525236
2449.153,0.04308145,0.07106777,0.06582744,0.07515784
2449.635,0.04319779,0.07117974,0.06552377,0.07503843
2450.117,0.04331402,0.07118125,0.06523888,0.07491165
2450.599,0.04342611,0.07110113,0.06500068,0.07479101
2451.081,0.04353542,0.0709818,0.06482626,0.07468715
2451.563,0.04364706,0.07086813,0.06472392,0.07461215
2452.046,0.04376635,0.0707887,0.06469358,0.07457711
2452.528,0.04389494,0.07075074,0.06473151,0.07458995
2453.01,0.04402787,0.07074184,0.064831,0.0746524
2453.492,0.04415226,0.07073881,0.0649828,0.07475649
2453.974,0.04424917,0.07071903,0.06517307,0.07488509
2454.456,0.0442967,0.07066935,0.06537925,0.07501457
2454.938,0.04427923,0.07059065,0.06557223,0.0751217
2455.42,0.04419327,0.07049504,0.06571911,0.07518792
2455.903,0.0440526,0.07039965,0.06579008,0.07520273
2456.385,0.04388515,0.07031769,0.06577019,0.07516523
2456.867,0.04372726,0.07025454,0.06566483,0.07508136
2457.349,0.04361186,0.0702058,0.06550279,0.07496096
2457.831,0.04355416,0.07016147,0.06532668,0.0748147
2458.313,0.04354637,0.07011072,0.06518459,0.07465224
2458.795,0.04355742,0.0700473,0.06511328,0.07448213
2459.277,0.04354718,0.06997249,0.06512574,0.07431113
2459.76,0.04347794,0.06989501,0.06520821,0.07414502
2460.242,0.04333386,0.06982885,0.065324,0.07398792
2460.724,0.0431281,0.06978802,0.06543031,0.07384192
2461.206,0.04290206,0.06978495,0.06548966,0.07370733
2461.688,0.04271226,0.06982707,0.06548547,0.07358365
2462.17,0.04260796,0.0699156,0.06542479,0.07347194
2462.652,0.04261844,0.07004479,0.0653349,0.07337569
2463.134,0.04273942,0.0702029,0.06525084,0.07330263
2463.616,0.04293802,0.07037336,0.06520013,0.07326189
2464.099,0.04316149,0.07053638,0.06519669,0.07326318
2464.581,0.04335878,0.0706734,0.06523661,0.07331219
2465.063,0.04349729,0.07077175,0.06530346,0.07340852
2465.545,0.04356886,0.07082772,0.06537801,0.0735447
2466.027,0.04359038,0.07084792,0.06544763,0.07370755
2466.509,0.04359167,0.07084811,0.06551129,0.07388131
2466.991,0.04360348,0.07084922,0.06557792,0.07404925
2467.473,0.043642,0.07086922,0.06565998,0.07419711
2467.956,0.04370343,0.07091782,0.06576416,0.07431492
2468.438,0.0437647,0.07099212,0.06588625,0.07439655
2468.92,0.04379332,0.07107624,0.06600874,0.07444142
2469.402,0.04375975,0.07114585,0.06610566,0.07445353
2469.884,0.04364707,0.07117273,0.06614941,0.0744427
2470.366,0.04346028,0.07113367,0.06612185,0.07442264
2470.848,0.04322632,0.07101745,0.06602039,0.07440893
2471.33,0.04299021,0.07082666,0.06586143,0.07441729
2471.813,0.04280043,0.07057922,0.06567606,0.07445705
2472.294,0.04269966,0.07030618,0.06550398,0.074531
2472.777,0.04271345,0.07004793,0.06538507,0.07463357
2473.259,0.04284268,0.06984346,0.06534699,0.07475362
2473.741,0.0430642,0.06972742,0.06540155,0.07487814
2474.223,0.04333616,0.06972125,0.06554057,0.07499507
2474.705,0.0436121,0.06982707,0.06573997,0.07509618
2475.187,0.04384874,0.07002617,0.0659628,0.07517491
2475.669,0.04401777,0.07028074,0.06616893,0.0752244
2476.151,0.04411049,0.07054469,0.06632486,0.07523555
2476.634,0.0441363,0.07076912,0.06640633,0.07519651
2477.116,0.04411705,0.07091656,0.06640248,0.0750974
2477.598,0.04407687,0.07096972,0.06631491,0.07493589
2478.08,0.04403911,0.07093263,0.06615444,0.07472417
2478.562,0.04402023,0.07082888,0.06593776,0.07449075
2479.044,0.04402818,0.07069144,0.06568331,0.07427348
2479.526,0.04406494,0.07055589,0.06541266,0.07411344
2480.008,0.04412599,0.07044796,0.06514846,0.07403877
2480.49,0.04420086,0.07037947,0.06491367,0.07405504
2480.973,0.04427272,0.07034816,0.06473123,0.0741422
2481.455,0.04432103,0.0703427,0.0646183,0.07426166
2481.937,0.04432619,0.07034895,0.06458153,0.07437041
2482.419,0.04427514,0.07035533,0.06461331,0.07443432
2482.901,0.04417069,0.07035823,0.0646915,0.07444244
2483.383,0.04403255,0.07036038,0.06478471,0.07440808
2483.865,0.043897,0.07037059,0.0648587,0.07436318
2484.347,0.04380422,0.07039749,0.06488875,0.07434157
2484.83,0.04378448,0.07044805,0.06486649,0.07436502
2485.312,0.04384633,0.07052328,0.06480173,0.07443411
2485.794,0.04397087,0.07061925,0.06471834,0.07452765
2486.276,0.04411621,0.07072762,0.06464621,0.0746114
2486.758,0.04423167,0.07083754,0.0646125,0.0746519
2487.24,0.04428026,0.07094087,0.06463244,0.07463102
2487.722,0.04425061,0.07103297,0.06470923,0.07455254
2488.204,0.04416404,0.07111535,0.06483634,0.07444227
2488.687,0.04406415,0.07119453,0.06500311,0.07433607
2489.168,0.04400149,0.07127949,0.06519959,0.07427087
2489.651,0.04401306,0.07137717,0.06541729,0.07427177
2490.133,0.04410582,0.07148816,0.06564854,0.07434433
2490.615,0.0442546,0.07160297,0.06588167,0.07447517
2491.097,0.04440953,0.07170297,0.06609888,0.07463512
2491.579,0.04451739,0.07176674,0.06627887,0.07479063
2492.061,0.04453383,0.0717746,0.06640071,0.07490753
2492.543,0.04443928,0.0717186,0.06645139,0.07496049
2493.025,0.04424137,0.07160655,0.06643297,0.07493792
2493.508,0.04396976,0.07146289,0.0663637,0.07484313
2493.99,0.04366653,0.07132239,0.06627449,0.07469494
2494.472,0.04337244,0.07121731,0.06619713,0.07452229
2494.954,0.04312389,0.0711704,0.06615787,0.07436196
2495.436,0.04294571,0.07118411,0.06616661,0.07424694
2495.918,0.04285058,0.0712418,0.06621586,0.07419816
2496.4,0.04283954,0.07131252,0.06628443,0.07421886
2496.882,0.04290212,0.07136334,0.06634682,0.0742918
2497.365,0.04301851,0.07137235,0.06638298,0.0743845
2497.847,0.04315992,0.07133507,0.06638315,0.07445487
2498.329,0.04329694,0.07126742,0.066351,0.0744672
2498.811,0.04340666,0.07119894,0.06629935,0.07440081
2499.293,0.04347767,0.07116446,0.06624571,0.07425625
2499.775,0.04351396,0.0711894,0.06620465,0.07405417
2500.257,0.04353131,0.07128318,0.06618381,0.07382976
2500.739,0.04354898,0.07143485,0.06618299,0.07362364
2501.221,0.04357985,0.07161836,0.06619459,0.07346907
2501.704,0.04362382,0.07179911,0.06620566,0.07338721
2502.186,0.04366803,0.07194338,0.06620023,0.0733842
2502.668,0.04369443,0.0720295,0.06616367,0.07345259
2503.15,0.0436895,0.07205073,0.06608482,0.07357521
2503.632,0.04365295,0.0720164,0.06596031,0.07372916
2504.114,0.04359906,0.07194634,0.06579822,0.07389156
2504.596,0.04355236,0.07186533,0.06561936,0.07404118
2505.078,0.04353536,0.07179543,0.06545726,0.07416094
2505.561,0.04355682,0.0717494,0.06534798,0.07424138
2506.043,0.04360706,0.07172922,0.06532492,0.07428181
2506.525,0.04366028,0.07172693,0.0654057,0.07429107
2507.007,0.04368863,0.07173009,0.06558551,0.07428373
2507.489,0.04367244,0.07172648,0.0658337,0.07427707
2507.971,0.04361279,0.07171038,0.06610055,0.0742835
2508.453,0.04352979,0.0716854,0.06633269,0.07430407
2508.935,0.04345702,0.07166333,0.06648149,0.07432699
2509.417,0.0434255,0.07165934,0.06652027,0.07432962
2509.9,0.04344979,0.07168586,0.06645007,0.07428693
2510.382,0.04352226,0.07174658,0.06629746,0.07417843
2510.864,0.04361581,0.07183416,0.06610611,0.07399815
2511.346,0.04369631,0.07193203,0.06592127,0.07375824
2511.828,0.04373358,0.07201808,0.06578173,0.07348804
2512.31,0.04371546,0.07207366,0.06570791,0.07322762
2512.792,0.04364941,0.07208917,0.06570054,0.07301652
2513.274,0.04356034,0.07206647,0.06574478,0.07288964
2513.757,0.043479,0.07201737,0.06581739,0.07286682
2514.239,0.04343169,0.07195803,0.06589512,0.07295191
2514.721,0.04343411,0.07190406,0.06595947,0.07313351
2515.203,0.04348768,0.07186428,0.06600115,0.07338884
2515.685,0.04358164,0.07183861,0.06601969,0.07368733
2516.167,0.04369761,0.07182054,0.06602039,0.07399439
2516.649,0.04381493,0.07180104,0.06601197,0.07427826
2517.131,0.04391375,0.07177235,0.06600323,0.07451308
2517.614,0.04397584,0.07173049,0.06600107,0.07468249
2518.096,0.04398902,0.07167566,0.06600904,0.07478321
2518.578,0.04394714,0.07161025,0.06602685,0.07482333
2519.06,0.04385357,0.07153627,0.06604973,0.07481901
2519.542,0.04371972,0.07145379,0.06607082,0.07478705
2520.024,0.04356484,0.07136203,0.06608119,0.07474032
2520.506,0.04341165,0.07126088,0.06607249,0.07468289
2520.988,0.04327863,0.07115407,0.06603988,0.07461104
2521.47,0.04317724,0.07105014,0.06598372,0.07451718
2521.953,0.0431095,0.07096261,0.06591018,0.07439686
2522.435,0.04307051,0.07090589,0.06582957,0.0742544
2522.917,0.04305276,0.07089245,0.06575411,0.07410465
2523.399,0.04305278,0.07092906,0.06569438,0.07396957
2523.881,0.04307324,0.07101419,0.06565487,0.07386943
2524.363,0.04312146,0.0711388,0.06563261,0.07381767
2524.845,0.04320443,0.07128833,0.06561813,0.07381332
2525.327,0.04332288,0.0714468,0.06559852,0.07384252
2525.81,0.04346662,0.07159756,0.06556206,0.07388199
2526.292,0.04361592,0.07172604,0.06550424,0.07390874
2526.774,0.04374887,0.07182087,0.06543117,0.07390766
2527.256,0.04384767,0.07187184,0.06536053,0.0738741
2527.738,0.04390863,0.07187167,0.06531613,0.07381526
2528.22,0.04394377,0.07181724,0.06532215,0.07374451
2528.702,0.04397952,0.07171126,0.06539445,0.07367881
2529.184,0.04404605,0.07156473,0.06553417,0.07363398
2529.667,0.04416623,0.07139659,0.06572583,0.0736239
2530.148,0.04434743,0.07123384,0.06593975,0.07366154
2530.631,0.04457632,0.07110435,0.06614292,0.07375769
2531.113,0.04482131,0.07103202,0.06630815,0.07391904
2531.595,0.0450388,0.07103093,0.0664213,0.07414342
2532.077,0.04518655,0.07110045,0.06648619,0.07441512
2532.559,0.04523224,0.07122614,0.06652033,0.07470337
2533.041,0.04516077,0.07138251,0.06654807,0.074964
2533.523,0.04497766,0.07154293,0.06658795,0.07515366
2534.005,0.04470792,0.07168563,0.06664632,0.07523882
2534.488,0.04439168,0.07180023,0.06671423,0.07520859
2534.97,0.04407375,0.07188961,0.06677243,0.07507885
2535.452,0.04379935,0.07196563,0.06679872,0.07488921
2535.934,0.0436063,0.07204232,0.06677819,0.07469259
2536.416,0.04351543,0.07212786,0.06670949,0.07453457
2536.898,0.04353042,0.07222048,0.06660526,0.07444553
2537.38,0.04363501,0.07230794,0.0664868,0.07443121
2537.862,0.04379759,0.07237408,0.06637453,0.07447553
2538.344,0.04397549,0.07240595,0.06628234,0.07454938
2538.827,0.04412465,0.07240187,0.06621342,0.07462279
2539.309,0.04421047,0.07237323,0.06616314,0.07467663
2539.791,0.04421173,0.07234231,0.06612389,0.07470424
2540.273,0.04412674,0.07233175,0.06609219,0.0747105
2540.755,0.04397107,0.07235241,0.06607162,0.07470516
2541.237,0.04377593,0.07239649,0.06607079,0.07469641
2541.719,0.04357932,0.072436,0.06609838,0.07468674
2542.201,0.04341638,0.07243177,0.06615604,0.07467276
2542.684,0.04331704,0.07234529,0.06623488,0.07464983
2543.166,0.04329747,0.07215718,0.06631687,0.07461636
2543.648,0.04335817,0.07187703,0.06638162,0.07457735
2544.13,0.04348552,0.07154597,0.06641276,0.07454367
2544.612,0.04365555,0.07122527,0.06640679,0.07452886
2545.094,0.04383978,0.07097685,0.06637412,0.07454319
2545.576,0.04400968,0.07084794,0.06633613,0.07458948
2546.058,0.04414425,0.07085221,0.06631544,0.0746614
2546.541,0.04423297,0.07096811,0.06632788,0.07474426
2547.022,0.0442757,0.07114598,0.06637595,0.07481882
2547.505,0.04428042,0.07132833,0.06644791,0.07486746
2547.987,0.04425894,0.0714673,0.0665223,0.07487903
2548.469,0.04422174,0.07153863,0.06657403,0.07485111
2548.951,0.04417351,0.0715486,0.06658442,0.07479151
2549.433,0.04411198,0.0715268,0.06654457,0.07471585
2549.915,0.04402981,0.07151324,0.06645773,0.07464454
2550.397,0.04391956,0.07153904,0.06633668,0.07459634
2550.879,0.04377817,0.07161738,0.06620158,0.07458536
2551.362,0.04361286,0.07173844,0.066076,0.07461714
2551.844,0.04344071,0.07187652,0.06598216,0.07468719
2552.326,0.04328796,0.07199915,0.06594098,0.07478175
2552.808,0.04318314,0.0720814,0.06596793,0.07488051
2553.29,0.04314784,0.07211464,0.06607033,0.07496352
2553.772,0.04319128,0.07210692,0.06624524,0.07501271
2554.254,0.04330463,0.07207801,0.06647851,0.07501768
2554.736,0.04346377,0.07204812,0.06674719,0.07497688
2555.219,0.04363239,0.07203086,0.06702073,0.07489864
2555.701,0.0437734,0.07202666,0.06726924,0.07479914
2556.183,0.04386121,0.07202613,0.06747009,0.0746996
2556.665,0.0438878,0.07201508,0.06760985,0.07462616
2557.147,0.04386778,0.07198396,0.06768752,0.07460476
2557.629,0.04383396,0.07193413,0.06771143,0.07465649
2558.111,0.04383035,0.07187902,0.06769598,0.07479549
2558.593,0.04389613,0.07183882,0.06765628,0.07502177
2559.075,0.04405326,0.07183245,0.06760402,0.07531966
2559.558,0.0442987,0.07187063,0.06754687,0.07565488
2560.04,0.0446019,0.07195135,0.06748718,0.07598139
2560.522,0.0449128,0.07206132,0.06742318,0.07625045
2561.004,0.04517027,0.07218171,0.06734989,0.07641889
2561.486,0.04532256,0.07229725,0.06726177,0.07646366
2561.968,0.04533973,0.07240155,0.06715358,0.07638738
2562.45,0.04522036,0.07249877,0.06702465,0.07621812
2562.932,0.04499213,0.07259886,0.06687967,0.07599998
2563.415,0.04470516,0.07271144,0.0667308,0.07578215
2563.897,0.04441997,0.07283867,0.06659649,0.07560553
2564.379,0.0441875,0.07297187,0.0664958,0.07549014
2564.861,0.04404121,0.07309394,0.06644307,0.0754331
2565.343,0.0439889,0.07318445,0.06644244,0.07541204
2565.825,0.04401335,0.07322899,0.06648499,0.07539757
2566.307,0.04408013,0.07322254,0.06654978,0.07536296
2566.789,0.04414834,0.07317147,0.06661106,0.07529519
2567.271,0.04418531,0.07308885,0.06664814,0.07519929
2567.754,0.04417425,0.07298945,0.06665079,0.0750967
2568.236,0.0441191,0.07288355,0.0666237,0.07501856
2568.718,0.04404057,0.07277486,0.06658221,0.07499285
2569.2,0.04397002,0.07266299,0.06654684,0.07503928
2569.682,0.04393775,0.07254824,0.0665334,0.07516163
2570.164,0.04396163,0.07243531,0.06654698,0.07534758
2570.646,0.04404265,0.07233603,0.06658219,0.07557105
2571.128,0.04416356,0.07226562,0.06662702,0.07579921
2571.611,0.0442958,0.07223575,0.06666996,0.07600063
2572.093,0.04440532,0.0722487,0.06670462,0.07614867
2572.575,0.04446461,0.07229299,0.06673212,0.07622682
2573.057,0.04445992,0.07234605,0.06675652,0.07623038
2573.539,0.04439367,0.07237907,0.06677968,0.07616402
2574.021,0.04428266,0.07236867,0.06679491,0.07604013
2574.503,0.04415195,0.07230569,0.06678665,0.07587555
2574.985,0.04403025,0.07219969,0.06673259,0.07569053
2575.468,0.04394073,0.07207666,0.06661308,0.07550466
2575.95,0.04389741,0.07197139,0.06642045,0.07533628
2576.432,0.04390407,0.07191875,0.06616344,0.07520196
2576.914,0.04395369,0.07194071,0.06586903,0.07511402
2577.396,0.0440324,0.0720406,0.06557644,0.07508016
2577.878,0.04412055,0.07220157,0.0653323,0.07510269
2578.36,0.04420065,0.07239183,0.06517738,0.07517856
2578.842,0.0442598,0.07257087,0.06514204,0.07529991
2579.324,0.04429489,0.0726992,0.06524144,0.07545494
2579.807,0.04431405,0.07275106,0.06547301,0.07563058
2580.289,0.04433593,0.07271858,0.06581686,0.07581297
2580.771,0.04438486,0.07261664,0.0662363,0.07598756
2581.253,0.04448099,0.07247745,0.06668529,0.07614142
2581.735,0.04463249,0.07234604,0.06711093,0.07626133
2582.217,0.0448279,0.07226805,0.06746203,0.07633625
2582.699,0.04503755,0.07227457,0.06770322,0.07635982
2583.181,0.04521614,0.07237534,0.06781828,0.07633218
2583.664,0.04531629,0.07255299,0.06781719,0.0762634
2584.146,0.04530482,0.07276953,0.0677298,0.07617075
2584.628,0.04517087,0.072974,0.06759939,0.07607753
2585.11,0.04493199,0.07311922,0.06746773,0.07600526
2585.592,0.0446269,0.0731773,0.06736086,0.07596613
2586.074,0.04430727,0.07314418,0.06728611,0.07595894
2586.556,0.04401986,0.0730409,0.06723175,0.07596761
2587.038,0.04379322,0.0729026,0.06717654,0.07596897
2587.521,0.04363498,0.07276846,0.06709933,0.0759392
2588.002,0.04353274,0.07266683,0.06699052,0.07586666
2588.485,0.04346551,0.0726088,0.06685548,0.07575807
2588.967,0.04341352,0.07258954,0.06671213,0.07563882
2589.449,0.0433686,0.07259546,0.06658388,0.07554547
2589.931,0.04333587,0.07261387,0.06649113,0.07551152
2590.413,0.04333092,0.07263948,0.06644665,0.07555863
2590.895,0.04336987,0.07267728,0.066453,0.07568571
2591.377,0.04346178,0.07273778,0.06650481,0.07587098
2591.859,0.04360354,0.07283039,0.06659217,0.0760776
2592.342,0.04378029,0.07295593,0.06670405,0.07626868
2592.824,0.0439701,0.07310375,0.06682938,0.07641877
2593.306,0.04415034,0.07325301,0.066956,0.07651867
2593.788,0.04430436,0.07338052,0.06707177,0.07657694
2594.27,0.04442492,0.07346714,0.06716544,0.07661209
2594.752,0.04451307,0.07350303,0.06722861,0.0766445
2595.234,0.04457529,0.07348991,0.06726044,0.07668719
2595.716,0.04462032,0.07343834,0.06726769,0.07674325
2596.198,0.04465654,0.07336369,0.06726508,0.07680789
2596.681,0.04468952,0.07328057,0.06726834,0.07687262
2597.163,0.04472343,0.07320222,0.06729032,0.07693052
2597.645,0.04476165,0.07313965,0.06733496,0.07697852
2598.127,0.04480603,0.07310119,0.06739634,0.07701551
2598.609,0.04485834,0.07309313,0.06746022,0.07704003
2599.091,0.0449192,0.07311755,0.0675089,0.07704555
2599.573,0.04498766,0.07316984,0.06752809,0.07702146
2600.055,0.04506128,0.07323708,0.06750903,0.07695404
2600.538,0.04513542,0.07329945,0.06745083,0.07683288
2601.02,0.04520421,0.07333709,0.06735841,0.07665698
2601.502,0.0452599,0.07333444,0.06724139,0.07643791
2601.984,0.04529361,0.07328937,0.06711187,0.07620041
2602.466,0.04529739,0.07321431,0.06698301,0.07597602
2602.948,0.04526607,0.07313557,0.06687018,0.07580008
2603.43,0.04520099,0.07308377,0.06678832,0.07570123
2603.912,0.04511178,0.07308295,0.06674907,0.07569592
2604.395,0.04501794,0.0731435,0.06675808,0.07578629
2604.876,0.04494427,0.0732576,0.06681127,0.0759583
2605.359,0.04491343,0.07340298,0.06689546,0.07618551
2605.841,0.04494061,0.0735499,0.06699068,0.07643025
2606.323,0.04502417,0.07367299,0.06707805,0.07665185
2606.805,0.04514524,0.07375862,0.0671461,0.07681307
2607.287,0.04526971,0.07380693,0.06719448,0.07688434
2607.769,0.04536003,0.07382934,0.06723338,0.07685253
2608.251,0.04538545,0.07384066,0.06727799,0.07672305
2608.733,0.04533102,0.073853,0.06734098,0.07652089
2609.216,0.04520343,0.07386991,0.06742457,0.07628395
2609.698,0.04502741,0.07388695,0.06751908,0.07605709
2610.18,0.04483922,0.07389464,0.06760502,0.07588337
2610.662,0.04467308,0.07388477,0.06766197,0.07579223
2611.144,0.04455525,0.07385349,0.06767549,0.07579648
2611.626,0.04449788,0.07380351,0.06764215,0.07589
2612.108,0.04450087,0.07374217,0.06756993,0.07605185
2612.59,0.04455545,0.07367854,0.06747428,0.07625089
2613.073,0.04464901,0.07362037,0.06737212,0.07645263
2613.555,0.04476943,0.07357232,0.06727612,0.07662854
2614.037,0.04490384,0.07353677,0.06719407,0.07675713
2614.519,0.04503735,0.07351502,0.06712979,0.07682879
2615.001,0.04515406,0.07350825,0.06708571,0.07684594
2615.483,0.04523657,0.07351798,0.06706573,0.07682169
2615.965,0.04527128,0.07354368,0.06707392,0.07677657
2616.447,0.04525407,0.07358226,0.06711169,0.07673202
2616.929,0.04519387,0.07362631,0.06717536,0.07670695
2617.412,0.04511262,0.0736663,0.06725463,0.07671073
2617.894,0.04503825,0.0736941,0.06733547,0.0767411
2618.376,0.04499846,0.07370619,0.06740402,0.07678372
2618.858,0.04500999,0.0737059,0.06745259,0.07681748
2619.34,0.04507302,0.07370244,0.06748255,0.07682271
2619.822,0.04517198,0.07370814,0.06750354,0.07678699
2620.304,0.04528121,0.07373171,0.06752848,0.07671193
2620.786,0.0453751,0.07377496,0.06756716,0.07661255
2621.269,0.04543467,0.07383036,0.06762229,0.0765143
2621.751,0.04545406,0.07388384,0.06768851,0.07644229
2622.233,0.04543924,0.07392114,0.06775543,0.07641315
2622.715,0.04540405,0.07393269,0.06781309,0.07642956
2623.197,0.04536286,0.07391913,0.06785598,0.07647899
2623.679,0.04532624,0.07389116,0.06788455,0.07653915
2624.161,0.04529965,0.07386631,0.06790236,0.07658523
2624.643,0.04528403,0.07386098,0.06791176,0.07660069
2625.125,0.04527939,0.07388498,0.06791023,0.07658218
2625.608,0.04528732,0.07393745,0.06788936,0.07654059
2626.09,0.04531051,0.07400735,0.0678397,0.07649562
2626.572,0.04535164,0.0740773,0.06775496,0.07646901
2627.054,0.04540983,0.07412946,0.06763854,0.07647704
2627.536,0.045479,0.07415247,0.06750478,0.07652397
2628.018,0.04554788,0.07414316,0.06737681,0.07660183
2628.5,0.04560231,0.07410766,0.06728026,0.076693
2628.982,0.04563091,0.07405738,0.06723404,0.07677753
2629.465,0.04562702,0.07400627,0.06724557,0.07683767
2629.947,0.04559163,0.07396695,0.06730875,0.07686379
2630.429,0.04553145,0.07394712,0.06740724,0.07685623
2630.911,0.04545685,0.07395063,0.0675187,0.07682431
2631.393,0.04537718,0.07397649,0.06762189,0.07678275
2631.875,0.04529843,0.07402043,0.06770218,0.07674604
2632.357,0.04522251,0.07407556,0.06775214,0.07672568
2632.839,0.04514869,0.07413368,0.06777191,0.07672587
2633.322,0.04507534,0.07418716,0.06776677,0.0767432
2633.804,0.04500326,0.07422969,0.06774576,0.0767676
2634.286,0.0449369,0.07425805,0.0677186,0.07678602
2634.768,0.04488363,0.07427268,0.06769434,0.07678759
2635.25,0.04485419,0.07427676,0.0676799,0.07676617
2635.732,0.04485977,0.07427377,0.06767865,0.0767244
2636.214,0.04490842,0.07426607,0.06769,0.07667232
2636.696,0.04500439,0.07425328,0.06771038,0.0766262
2637.178,0.04514415,0.07423358,0.06773532,0.07660153
2637.661,0.04531698,0.07420536,0.06776298,0.07660874
2638.143,0.04550348,0.07417138,0.06779562,0.07664877
2638.625,0.04568109,0.07413983,0.06784049,0.07671219
2639.107,0.04582769,0.07412387,0.06790668,0.07678147
2639.589,0.04592675,0.07413819,0.06800191,0.07683574
2640.071,0.04597295,0.07419235,0.06812678,0.07685847
2640.553,0.04597401,0.07428611,0.06827252,0.07684208
2641.035,0.04594795,0.07440625,0.06842159,0.0767903
2641.518,0.0459164,0.0745308,0.06855312,0.07671691
2642.0,0.04589826,0.07463355,0.06864865,0.0766411
2642.482,0.04590197,0.07469268,0.06869681,0.0765821
2642.964,0.04592337,0.0746987,0.06869806,0.07655216
2643.446,0.04594764,0.0746552,0.0686615,0.07655518
2643.928,0.04595539,0.07457752,0.06860162,0.07658578
2644.41,0.04593273,0.07448395,0.06853303,0.07663433
2644.892,0.04587599,0.07439046,0.06846649,0.07668923
2645.375,0.04579526,0.07430587,0.06840847,0.07674203
2645.856,0.04571016,0.07423131,0.06836206,0.07678946
2646.339,0.04564382,0.07416496,0.06832888,0.07683234
2646.821,0.04561437,0.07410736,0.06831089,0.07687336
2647.303,0.04562828,0.07406548,0.06830934,0.07691398
2647.785,0.04567927,0.07405157,0.06832317,0.07695289
2648.267,0.04575057,0.07407879,0.06834767,0.07698531
2648.749,0.04582282,0.07415342,0.0683745,0.07700579
2649.231,0.04587788,0.07426926,0.06839378,0.07701008
2649.713,0.04590551,0.07440673,0.06839916,0.07699875
2650.196,0.04590484,0.07453921,0.06839041,0.07697744
2650.678,0.04588283,0.07463888,0.06837524,0.0769574
2651.16,0.04585135,0.07468944,0.06836586,0.07695052
2651.642,0.0458237,0.07469111,0.0683735,0.0769669
2652.124,0.0458136,0.07466123,0.06840382,0.07701138
2652.606,0.04583129,0.07462776,0.06845284,0.07708142
2653.088,0.04588418,0.07461919,0.06850863,0.07716833
2653.57,0.04597406,0.07465643,0.06855509,0.07725849
2654.052,0.04609666,0.07474511,0.06858075,0.07733864
2654.535,0.04624038,0.07487644,0.06858286,0.07739855
2655.017,0.04638684,0.07503027,0.06857023,0.07743288
2655.499,0.04651585,0.07518418,0.06855893,0.07744338
2655.981,0.04660895,0.07531834,0.06856745,0.07743651
