absorbance_5.1_1A,5.1_1A,5.1_2A,5.1_3A,5.1_4A,5.1_5A
2488.687,0.122703,0.08973522,0.03074887,0.04683282,0.1072355
2489.168,0.1225443,0.08990169,0.03078118,0.04658745,0.1072658
2489.651,0.1224481,0.09008189,0.03078155,0.04641049,0.1073139
2490.133,0.1224297,0.09026941,0.03076721,0.04633027,0.1073703
2490.615,0.122484,0.09046084,0.0307571,0.04635861,0.1074247
2491.097,0.1225869,0.09065233,0.0307646,0.04648679,0.1074689
2491.579,0.1227058,0.09083592,0.03079311,0.04669083,0.1074968
2492.061,0.1228096,0.09099717,0.03083619,0.04693642,0.1075067
2492.543,0.1228795,0.09111772,0.03088081,0.04718877,0.1074996
2493.025,0.1229136,0.09118159,0.03091278,0.04742127,0.1074798
2493.508,0.1229249,0.09118094,0.03091864,0.04761571,0.107453
2493.99,0.1229325,0.09112043,0.03088888,0.04776413,0.1074258
2494.472,0.1229509,0.0910165,0.0308192,0.04786559,0.1074047
2494.954,0.1229847,0.0908936,0.03071099,0.04792355,0.1073981
2495.436,0.1230239,0.09077509,0.03057284,0.0479427,0.1074169
2495.918,0.1230503,0.09067515,0.03042008,0.04792852,0.1074738
2496.4,0.1230429,0.09059647,0.03027527,0.04788819,0.1075826
2496.882,0.122988,0.09053078,0.0301634,0.04783028,0.1077519
2497.365,0.1228851,0.09046497,0.03010499,0.04776445,0.1079788
2497.847,0.1227472,0.09038601,0.0301104,0.0477005,0.1082438
2498.329,0.1225969,0.09028722,0.03017264,0.04764541,0.1085094
2498.811,0.1224591,0.09017005,0.03026742,0.04760211,0.1087251
2499.293,0.122356,0.09004189,0.0303561,0.04756896,0.1088339
2499.775,0.1223007,0.08991294,0.03039912,0.04754197,0.1087902
2500.257,0.1222982,0.08979294,0.03036858,0.04751697,0.1085714
2500.739,0.1223464,0.0896907,0.03025805,0.04749188,0.1081878
2501.221,0.1224396,0.08961261,0.03008705,0.04746865,0.1076835
2501.704,0.1225702,0.08956448,0.02989728,0.0474517,0.1071309
2502.186,0.1227281,0.08955086,0.0297419,0.0474468,0.10662
2502.668,0.1229019,0.0895731,0.02966361,0.0474581,0.1062322
2503.15,0.1230761,0.08962871,0.02968457,0.04748726,0.1060276
2503.632,0.1232316,0.08970936,0.0297958,0.0475338,0.1060314
2504.114,0.1233502,0.08980379,0.02996117,0.04759593,0.1062284
2504.596,0.1234164,0.08989981,0.03012687,0.04767156,0.1065685
2505.078,0.1234229,0.08999045,0.03023727,0.04775825,0.1069777
2505.561,0.1233735,0.09007585,0.03025579,0.04785195,0.107383
2506.043,0.1232826,0.09016353,0.03017111,0.04794493,0.1077213
2506.525,0.123174,0.09026437,0.0300025,0.04802554,0.107956
2507.007,0.1230735,0.09038544,0.02978899,0.04808054,0.1080811
2507.489,0.123006,0.090525,0.02957984,0.04809871,0.1081145
2507.971,0.1229893,0.0906693,0.02941731,0.04807723,0.1080886
2508.453,0.1230309,0.09079681,0.02932422,0.04802506,0.1080343
2508.935,0.1231273,0.09088265,0.02930282,0.04796391,0.1079752
2509.417,0.1232639,0.09090799,0.02933501,0.04792232,0.1079218
2509.9,0.1234193,0.09086653,0.02939399,0.04792565,0.1078756
2510.382,0.1235666,0.09076662,0.02945081,0.04798745,0.1078356
2510.864,0.1236805,0.09062821,0.02948421,0.0481005,0.1078054
2511.346,0.123741,0.09047569,0.02948456,0.0482386,0.1077939
2511.828,0.1237376,0.09033288,0.02945135,0.04836004,0.1078132
2512.31,0.1236715,0.09021592,0.02939034,0.04842234,0.1078696
2512.792,0.1235553,0.09013103,0.02930895,0.04839599,0.1079568
2513.274,0.1234095,0.090076,0.02921538,0.04827102,0.1080528
2513.757,0.1232577,0.0900434,0.02911752,0.0480621,0.108125
2514.239,0.1231196,0.09002304,0.02902525,0.04780096,0.1081414
2514.721,0.1230095,0.09000458,0.02895222,0.04752873,0.1080824
2515.203,0.1229329,0.08998026,0.02891307,0.04728041,0.1079517
2515.685,0.1228892,0.08994587,0.02892015,0.04707759,0.1077759
2516.167,0.1228752,0.08990093,0.02897909,0.04692646,0.1075995
2516.649,0.1228887,0.08984915,0.02908426,0.04681995,0.1074658
2517.131,0.1229307,0.08979768,0.02921898,0.04674548,0.107405
2517.614,0.1230041,0.08975528,0.02935806,0.04669224,0.1074235
2518.096,0.1231105,0.08972931,0.02947747,0.04665732,0.1075028
2518.578,0.1232471,0.08972459,0.02955944,0.04664715,0.1076079
2519.06,0.1234031,0.08974176,0.02959725,0.04667631,0.1077005
2519.542,0.1235618,0.08977905,0.02959605,0.04676076,0.1077542
2520.024,0.1237017,0.08983433,0.02956786,0.04691422,0.1077599
2520.506,0.1238025,0.08990759,0.02952671,0.04714167,0.107727
2520.988,0.1238506,0.09000111,0.02948263,0.04743556,0.1076753
2521.47,0.1238411,0.09011785,0.02944218,0.04777393,0.1076263
2521.953,0.1237779,0.09025662,0.02941154,0.04812086,0.1075944
2522.435,0.1236708,0.09040924,0.02939974,0.04843489,0.1075828
2522.917,0.1235315,0.09055793,0.02942306,0.04867176,0.1075858
2523.399,0.1233692,0.0906789,0.02950195,0.0487965,0.1075936
2523.881,0.1231888,0.0907505,0.02965304,0.04879336,0.1075995
2524.363,0.1229929,0.09075826,0.02988064,0.04866986,0.107603
2524.845,0.1227846,0.09070323,0.03016768,0.04845855,0.1076119
2525.327,0.1225712,0.09060074,0.03047759,0.04820703,0.1076386
2525.81,0.122368,0.09047762,0.03075795,0.04797147,0.1076969
2526.292,0.122198,0.0903618,0.03095741,0.04779914,0.1077951
2526.774,0.1220861,0.09027297,0.03104333,0.0477158,0.1079326
2527.256,0.1220567,0.09021923,0.03100889,0.04772424,0.1080961
2527.738,0.1221237,0.0901967,0.03087744,0.04780443,0.1082609
2528.22,0.1222855,0.09019516,0.03069138,0.04792402,0.1083959
2528.702,0.1225215,0.09020407,0.03050087,0.04804604,0.1084667
2529.184,0.1227958,0.09021831,0.0303435,0.04814121,0.1084487
2529.667,0.1230652,0.09023733,0.03023666,0.04819179,0.1083331
2530.148,0.1232856,0.09026098,0.03017668,0.04819086,0.1081331
2530.631,0.123427,0.0902845,0.0301464,0.04813961,0.107882
2531.113,0.1234783,0.090294,0.03012773,0.04804419,0.1076258
2531.595,0.1234489,0.09026863,0.0301111,0.04791458,0.1074137
2532.077,0.1233637,0.09018903,0.03010002,0.0477654,0.1072804
2532.559,0.1232547,0.09004535,0.03010724,0.04761703,0.1072389
2533.041,0.1231527,0.08984572,0.03014745,0.04749776,0.1072776
2533.523,0.1230771,0.08961619,0.0302274,0.04743557,0.1073671
2534.005,0.1230368,0.08939572,0.03034283,0.04745311,0.1074707
2534.488,0.1230313,0.08922512,0.03047865,0.04755814,0.1075579
2534.97,0.123058,0.0891311,0.03061583,0.04773822,0.1076155
2535.452,0.1231159,0.08912107,0.03073645,0.0479612,0.1076475
2535.934,0.1232079,0.08917899,0.03082764,0.04818285,0.1076714
2536.416,0.1233371,0.08927567,0.03088251,0.04836316,0.1077053
2536.898,0.1234985,0.08937599,0.0308959,0.04847523,0.1077606
2537.38,0.1236728,0.08945321,0.03086288,0.04851495,0.1078356
2537.862,0.1238273,0.08949785,0.0307787,0.04849864,0.1079171
2538.344,0.1239182,0.08951845,0.03064331,0.04845586,0.1079853
2538.827,0.1239062,0.08953736,0.0304677,0.04841542,0.1080235
2539.309,0.1237743,0.08958061,0.03027628,0.04839458,0.1080237
2539.791,0.1235374,0.08967091,0.03010864,0.04839522,0.1079879
2540.273,0.1232471,0.08981786,0.03000936,0.04840714,0.1079257
2540.755,0.1229763,0.0900153,0.03001211,0.04841658,0.1078488
2541.237,0.1228063,0.0902408,0.03013142,0.04841383,0.1077687
2541.719,0.1227957,0.09046052,0.03035151,0.04839844,0.1076942
2542.201,0.1229612,0.09063832,0.03063084,0.04837823,0.1076322
2542.684,0.1232711,0.09073925,0.03090971,0.04836244,0.1075911
2543.166,0.1236519,0.09074116,0.03112968,0.04835478,0.1075806
2543.648,0.1240136,0.09063971,0.03124952,0.04835019,0.1076099
2544.13,0.1242674,0.0904512,0.03125162,0.04833637,0.1076837
2544.612,0.1243576,0.09021021,0.03114621,0.04830145,0.1077984
2545.094,0.1242729,0.08996261,0.03096222,0.04824239,0.1079405
2545.576,0.1240459,0.08975881,0.03073924,0.04816918,0.1080879
2546.058,0.1237393,0.08963859,0.03051452,0.04810228,0.1082173
2546.541,0.1234276,0.08962446,0.03031695,0.04806501,0.1083106
2547.022,0.1231814,0.08971723,0.03016656,0.04807297,0.1083603
2547.505,0.1230476,0.08989723,0.03007318,0.04812512,0.1083709
2547.987,0.1230462,0.09013041,0.03003841,0.04820338,0.1083569
2548.469,0.1231701,0.09037609,0.03005571,0.04827775,0.1083368
2548.951,0.1233915,0.09059966,0.03011061,0.04832102,0.1083259
2549.433,0.1236678,0.09077772,0.03018043,0.04831775,0.1083331
2549.915,0.1239481,0.0909009,0.030237,0.0482716,0.1083594
2550.397,0.1241854,0.09097447,0.03025511,0.04820171,0.1083992
2550.879,0.1243387,0.09101295,0.03021768,0.04813375,0.1084428
2551.362,0.1243817,0.09103464,0.03012299,0.04808775,0.1084788
2551.844,0.1243084,0.09105375,0.02998584,0.04806846,0.1084954
2552.326,0.1241349,0.09107687,0.02983363,0.04806365,0.1084806
2552.808,0.1238974,0.09110003,0.02969816,0.04805128,0.1084234
2553.29,0.1236406,0.09110984,0.02960341,0.04801131,0.1083174
2553.772,0.1234112,0.0910873,0.02956096,0.04793603,0.1081646
2554.254,0.1232436,0.09101477,0.02956723,0.0478371,0.1079794
2554.736,0.1231517,0.09088352,0.02960929,0.04774102,0.1077886
2555.219,0.1231301,0.0906982,0.0296699,0.04768315,0.1076308
2555.701,0.1231574,0.09047815,0.02973744,0.04769397,0.107546
2556.183,0.1232089,0.09025163,0.02980854,0.04778793,0.1075639
2556.665,0.1232633,0.09005082,0.0298875,0.04796149,0.107695
2557.147,0.1233119,0.0898994,0.02998134,0.04819269,0.1079237
2557.629,0.1233585,0.08980574,0.03009483,0.04845187,0.1082123
2558.111,0.1234151,0.08976141,0.03022628,0.04870529,0.1085062
2558.593,0.1234929,0.08974474,0.03036687,0.04892564,0.1087533
2559.075,0.1235963,0.08973093,0.03050383,0.04909386,0.1089171
2559.558,0.1237186,0.08969956,0.03062215,0.04919785,0.1089855
2560.04,0.1238432,0.08964397,0.03070907,0.04923156,0.1089749
2560.522,0.1239502,0.08957125,0.03075545,0.04919359,0.1089215
2561.004,0.1240199,0.08949918,0.03075479,0.04908602,0.1088719
2561.486,0.1240412,0.08944716,0.0307049,0.04891565,0.108864
2561.968,0.1240116,0.08942872,0.03060822,0.04869561,0.1089172
2562.45,0.1239387,0.08944871,0.03047486,0.04844615,0.1090276
2562.932,0.1238351,0.08950343,0.03032197,0.04819224,0.1091713
2563.415,0.1237169,0.08958565,0.03017382,0.04796131,0.1093138
2563.897,0.1236012,0.0896897,0.03005759,0.04778045,0.10942
2564.379,0.1235034,0.08981481,0.02999365,0.04766996,0.1094684
2564.861,0.1234369,0.08996352,0.02998975,0.04764221,0.1094534
2565.343,0.1234132,0.0901373,0.03003585,0.04769874,0.1093863
2565.825,0.1234396,0.09033085,0.03010737,0.04783079,0.1092878
2566.307,0.1235193,0.09052999,0.03017098,0.04801927,0.1091816
2566.789,0.12365,0.09071259,0.03019619,0.04823739,0.1090872
2567.271,0.1238253,0.09085712,0.03016736,0.04845672,0.1090146
2567.754,0.1240338,0.0909483,0.03008696,0.04864963,0.1089664
2568.236,0.124261,0.09098495,0.02997577,0.04879463,0.1089395
2568.718,0.1244912,0.0909794,0.02986182,0.04888171,0.1089295
2569.2,0.1247063,0.09095303,0.02977356,0.04891213,0.1089317
2569.682,0.1248869,0.0909273,0.0297288,0.04889745,0.1089423
2570.164,0.1250143,0.09091302,0.02973118,0.04885409,0.1089577
2570.646,0.1250712,0.0909072,0.02977215,0.04880067,0.1089728
2571.128,0.1250475,0.09089316,0.02983639,0.04875242,0.1089826
2571.611,0.1249438,0.0908498,0.02990896,0.04871851,0.108984
2572.093,0.1247751,0.09075987,0.02997735,0.04870407,0.1089792
2572.575,0.1245684,0.0906205,0.03003347,0.04871063,0.108976
2573.057,0.1243558,0.09044635,0.03007117,0.04873909,0.1089863
2573.539,0.1241696,0.09026784,0.03008445,0.0487896,0.1090207
2574.021,0.1240299,0.09012114,0.03006748,0.04886098,0.1090818
2574.503,0.1239408,0.09003626,0.03001752,0.04894871,0.1091593
2574.985,0.1238914,0.09003004,0.02993847,0.04904247,0.1092288
2575.468,0.123863,0.09009932,0.02984251,0.049127,0.1092594
2575.95,0.1238396,0.09022389,0.02974823,0.04918532,0.1092243
2576.432,0.1238158,0.09037211,0.02967643,0.04920168,0.1091108
2576.914,0.1238017,0.09051298,0.0296414,0.04916745,0.1089289
2577.396,0.1238179,0.09062469,0.02964502,0.04908361,0.1087102
2577.878,0.1238871,0.09069896,0.02967493,0.04896146,0.1085011
2578.36,0.1240207,0.09074219,0.02970946,0.04881851,0.1083454
2578.842,0.1242104,0.09077031,0.02972504,0.0486756,0.1082717
2579.324,0.1244263,0.09080226,0.02970493,0.04855262,0.1082855
2579.807,0.1246271,0.09085006,0.02964683,0.04846331,0.1083674
2580.289,0.1247699,0.09091604,0.02956292,0.04841597,0.1084822
2580.771,0.1248253,0.09098998,0.02947603,0.04841169,0.1085915
2581.253,0.124787,0.09105555,0.02940986,0.04844647,0.1086685
2581.735,0.1246713,0.09109497,0.02938308,0.04851117,0.1087052
2582.217,0.1245116,0.09109695,0.02940342,0.04859338,0.1087118
2582.699,0.1243436,0.09106214,0.02946732,0.04867956,0.1087097
2583.181,0.1241974,0.0910034,0.02956301,0.04875653,0.1087224
2583.664,0.1240892,0.09094196,0.02967445,0.04881454,0.1087643
2584.146,0.1240212,0.09089934,0.02978737,0.04884998,0.108836
2584.628,0.1239866,0.09089065,0.02989032,0.04886591,0.108925
2585.11,0.1239768,0.09091853,0.02997645,0.04887111,0.1090113
2585.592,0.1239862,0.09097248,0.03004421,0.0488754,0.1090762
2586.074,0.1240133,0.09103129,0.03009728,0.04888746,0.1091074
2586.556,0.1240581,0.0910707,0.03014529,0.04891052,0.1091026
2587.038,0.1241182,0.09107209,0.03020249,0.04894139,0.1090689
2587.521,0.1241862,0.09102619,0.03028562,0.04897286,0.1090201
2588.002,0.1242494,0.09093747,0.03040794,0.04899686,0.1089706
2588.485,0.1242947,0.0908208,0.03057289,0.04900911,0.1089314
2588.967,0.1243116,0.09069917,0.03076884,0.0490104,0.1089078
2589.449,0.1242968,0.09059594,0.03096815,0.04900614,0.1088984
2589.931,0.1242545,0.09052966,0.03113356,0.04900362,0.1088966
2590.413,0.1241942,0.09051166,0.03122486,0.0490088,0.1088921
2590.895,0.1241268,0.09054275,0.03121352,0.04902342,0.1088752
2591.377,0.1240606,0.09061474,0.0310921,0.04904461,0.1088397
2591.859,0.1240009,0.09071119,0.0308785,0.0490659,0.1087846
2592.342,0.1239508,0.09081222,0.03061083,0.04908018,0.1087146
2592.824,0.123914,0.09089813,0.03033825,0.04908175,0.1086389
2593.306,0.123898,0.09095291,0.03011119,0.04906704,0.1085688
2593.788,0.1239123,0.09096924,0.02996488,0.04903569,0.1085138
2594.27,0.1239675,0.09094957,0.02991626,0.04899016,0.1084798
2594.752,0.1240704,0.09090577,0.02996237,0.04893714,0.1084688
2595.234,0.1242194,0.09085418,0.03008507,0.04888705,0.1084801
2595.716,0.1244039,0.09081158,0.03025789,0.04885591,0.1085125
2596.198,0.1246045,0.09078899,0.03045174,0.04886274,0.1085661
2596.681,0.1247992,0.09078819,0.03064275,0.04892379,0.1086423
2597.163,0.1249664,0.09080218,0.03081145,0.04904691,0.108742
2597.645,0.1250905,0.09081823,0.03094371,0.04922468,0.1088616
2598.127,0.1251643,0.09082442,0.03103135,0.0494337,0.1089919
2598.609,0.1251885,0.09081396,0.03107036,0.04963464,0.1091166
2599.091,0.1251699,0.09078794,0.0310611,0.04978394,0.1092157
2599.573,0.1251195,0.09075412,0.03100765,0.04984894,0.1092726
2600.055,0.1250501,0.09072304,0.0309175,0.04981611,0.1092781
2600.538,0.1249759,0.09070218,0.03080066,0.04969886,0.1092366
2601.02,0.1249098,0.09069285,0.03066739,0.04953106,0.1091637
2601.502,0.1248642,0.09069035,0.03052933,0.04935931,0.1090845
2601.984,0.1248473,0.09068695,0.03039845,0.04922457,0.1090241
2602.466,0.1248615,0.09067799,0.03028516,0.04914838,0.109
2602.948,0.1249017,0.09066611,0.03019946,0.04912884,0.1090181
2603.43,0.1249562,0.09066207,0.03014653,0.04914286,0.1090709
2603.912,0.1250097,0.09068139,0.03012478,0.04915905,0.1091412
2604.395,0.1250463,0.09073937,0.03012371,0.04914908,0.1092068
2604.876,0.1250557,0.09084308,0.03012538,0.04910055,0.1092479
2605.359,0.1250356,0.09098794,0.03010848,0.0490201,0.1092526
2605.841,0.1249931,0.09115732,0.0300544,0.04892904,0.1092181
2606.323,0.1249422,0.09132782,0.02995693,0.04885346,0.1091521
2606.805,0.1248987,0.09147757,0.02982551,0.04881326,0.1090709
2607.287,0.1248759,0.09159081,0.02968722,0.04881733,0.1089971
2607.769,0.12488,0.09166356,0.02957854,0.04886103,0.1089551
2608.251,0.1249074,0.09170248,0.02953505,0.04893167,0.1089668
2608.733,0.1249458,0.09171975,0.02958195,0.04901436,0.1090483
2609.216,0.1249777,0.09172716,0.02972367,0.0490993,0.109204
2609.698,0.1249858,0.09173042,0.02994377,0.04918325,0.1094253
2610.18,0.1249562,0.09172649,0.03020881,0.04926879,0.1096895
2610.662,0.1248841,0.09170551,0.03048131,0.04936091,0.1099663
2611.144,0.1247749,0.09165429,0.03072796,0.0494634,0.1102227
2611.626,0.1246438,0.09156216,0.03092715,0.0495761,0.1104298
2612.108,0.1245113,0.09142654,0.03107324,0.04969496,0.1105717
2612.59,0.1244002,0.09125524,0.03117146,0.04981289,0.1106445
2613.073,0.1243295,0.0910672,0.03123345,0.04992103,0.1106561
2613.555,0.1243088,0.0908877,0.03127091,0.05001111,0.1106199
2614.037,0.1243371,0.09074619,0.03129409,0.05007522,0.1105498
2614.519,0.1244015,0.09066898,0.0313114,0.05010762,0.1104563
2615.001,0.1244819,0.09067239,0.03133056,0.05010626,0.1103451
2615.483,0.1245542,0.09075987,0.0313609,0.05007391,0.1102204
2615.965,0.1245965,0.09091906,0.03141161,0.05001926,0.1100885
2616.447,0.1245954,0.09112479,0.03148897,0.0499555,0.1099594
2616.929,0.1245473,0.09134117,0.03159297,0.04989899,0.1098483
2617.412,0.1244601,0.09153099,0.03171536,0.04986415,0.1097704
2617.894,0.1243502,0.09166533,0.03184225,0.04985904,0.1097363
2618.376,0.1242398,0.09172763,0.03195649,0.04988346,0.1097473
2618.858,0.1241511,0.09171946,0.03204447,0.04992859,0.109794
2619.34,0.1241011,0.09165696,0.03210095,0.04998165,0.1098588
2619.822,0.1240999,0.09156702,0.03212897,0.0500286,0.1099199
2620.304,0.1241476,0.09147704,0.03213785,0.05006052,0.1099592
2620.786,0.1242359,0.09140637,0.03213803,0.05007501,0.1099671
2621.269,0.1243501,0.09136396,0.03213715,0.05007574,0.1099442
2621.751,0.1244744,0.09134707,0.03213707,0.05006948,0.1099002
2622.233,0.1245962,0.09134584,0.03213585,0.05006271,0.1098494
2622.715,0.1247092,0.09134977,0.03212992,0.05005976,0.1098075
2623.197,0.1248147,0.0913533,0.03211887,0.05006241,0.1097859
2623.679,0.1249193,0.09135822,0.03210679,0.05007176,0.1097914
2624.161,0.1250315,0.09137264,0.03210069,0.05009016,0.1098253
2624.643,0.1251553,0.09140502,0.03210685,0.05012206,0.1098844
2625.125,0.1252873,0.09145992,0.0321269,0.05017249,0.1099628
2625.608,0.1254146,0.09153412,0.03215515,0.05024444,0.1100525
2626.09,0.1255193,0.09161726,0.03217998,0.05033568,0.110145
2626.572,0.1255823,0.09169482,0.03218757,0.05043763,0.1102323
2627.054,0.1255913,0.09175379,0.03216749,0.05053543,0.1103081
2627.536,0.1255453,0.09178831,0.03211758,0.0506137,0.1103687
2628.018,0.1254569,0.09180156,0.0320455,0.05065948,0.1104141
2628.5,0.1253495,0.09180504,0.03196764,0.05066728,0.1104466
2628.982,0.1252491,0.09181303,0.03190272,0.05064024,0.1104699
2629.465,0.1251798,0.09183848,0.0318685,0.05058941,0.1104871
2629.947,0.1251559,0.09188735,0.03187554,0.05053102,0.1104994
2630.429,0.1251786,0.0919567,0.03192516,0.05048016,0.1105056
2630.911,0.1252377,0.09203486,0.03200936,0.05044981,0.1105033
2631.393,0.1253142,0.0921052,0.03211293,0.05044797,0.1104907
2631.875,0.1253878,0.09215145,0.03221761,0.05047733,0.1104689
2632.357,0.1254392,0.0921602,0.03230432,0.05053701,0.1104424
2632.839,0.1254554,0.09212525,0.03235752,0.05062329,0.1104191
2633.322,0.1254314,0.09204862,0.03236891,0.05072944,0.1104074
2633.804,0.1253692,0.09194077,0.03233752,0.05084642,0.110415
2634.286,0.1252777,0.09181897,0.03227119,0.05096209,0.1104458
2634.768,0.1251698,0.09170365,0.03218339,0.05106293,0.1105004
2635.25,0.1250612,0.09161722,0.03209084,0.05113436,0.1105762
2635.732,0.1249672,0.09157829,0.03200772,0.05116429,0.1106683
2636.214,0.1248996,0.09159797,0.03194138,0.05114558,0.1107709
2636.696,0.124866,0.09167843,0.03189098,0.05107751,0.1108762
2637.178,0.1248674,0.09181029,0.03184853,0.050967,0.110975
2637.661,0.1249002,0.09197553,0.03180377,0.05082745,0.1110565
2638.143,0.124957,0.09214882,0.03174794,0.05067704,0.111107
2638.625,0.1250302,0.09230532,0.03167917,0.05053436,0.1111142
2639.107,0.125114,0.09242434,0.0316028,0.05041636,0.11107
2639.589,0.1252047,0.09249371,0.03152948,0.05033514,0.1109734
2640.071,0.1253006,0.09251162,0.03146921,0.05029485,0.1108327
2640.553,0.1253996,0.09248598,0.03142755,0.05029261,0.110665
2641.035,0.1254979,0.0924322,0.03140329,0.05031749,0.1104936
2641.518,0.12559,0.09236877,0.03138939,0.05035491,0.1103414
2642.0,0.1256697,0.09231454,0.03137749,0.05038838,0.1102266
2642.482,0.1257329,0.09228517,0.03136269,0.05040406,0.11016
2642.964,0.1257795,0.09229018,0.03134649,0.05039497,0.1101426
2643.446,0.1258139,0.09233184,0.03133642,0.05036082,0.110169
2643.928,0.1258431,0.09240395,0.03134232,0.05030899,0.110229
2644.41,0.1258727,0.09249319,0.03137063,0.0502505,0.1103127
2644.892,0.1259041,0.09258028,0.03142099,0.05019751,0.1104106
2645.375,0.1259326,0.0926436,0.03148589,0.0501592,0.110515
2645.856,0.1259491,0.09266597,0.03155488,0.0501392,0.1106193
2646.339,0.1259447,0.09263697,0.0316187,0.05013622,0.1107168
2646.821,0.1259157,0.09255828,0.03167455,0.05014586,0.1108005
2647.303,0.1258679,0.09244291,0.0317275,0.05016306,0.1108652
2647.785,0.1258169,0.09231355,0.0317871,0.05018464,0.1109076
2648.267,0.1257841,0.09219724,0.03186194,0.05021116,0.110929
2648.749,0.1257885,0.09211646,0.03195421,0.05024544,0.1109341
2649.231,0.1258413,0.09208635,0.03205772,0.05029202,0.1109307
2649.713,0.1259397,0.0921099,0.03215902,0.05035416,0.1109267
2650.196,0.1260679,0.09217881,0.03224466,0.05043205,0.1109271
2650.678,0.1262003,0.09227663,0.03230529,0.0505232,0.1109333
2651.16,0.1263098,0.09238407,0.032341,0.05062186,0.1109429
2651.642,0.1263759,0.092485,0.03236023,0.05072141,0.110951
2652.124,0.1263883,0.09256795,0.03237582,0.050815,0.1109524
2652.606,0.1263491,0.09262858,0.03239762,0.05089758,0.1109437
2653.088,0.1262703,0.09266863,0.03242812,0.05096575,0.1109233
2653.57,0.1261699,0.09269395,0.03246132,0.05101752,0.1108926
2654.052,0.1260656,0.09271149,0.03248563,0.05105211,0.110854
2654.535,0.1259729,0.09272787,0.03249078,0.05106922,0.1108121
2655.017,0.1259025,0.09274818,0.03247177,0.05106901,0.1107735
2655.499,0.1258614,0.0927752,0.03243276,0.05105209,0.1107464
2655.981,0.1258517,0.09280971,0.03238493,0.05102031,0.1107416
2656.463,0.1258732,0.09285041,0.03234209,0.05097777,0.1107699
2656.945,0.1259217,0.09289467,0.03231375,0.05093025,0.1108392
2657.427,0.12599,0.09293945,0.03230336,0.05088578,0.1109512
2657.909,0.1260674,0.09298215,0.03230707,0.0508535,0.1110974
2658.392,0.1261426,0.09302188,0.03231776,0.05084107,0.1112606
2658.874,0.1262047,0.09305978,0.03232902,0.05085408,0.1114158
2659.356,0.126246,0.09309871,0.03233843,0.05089363,0.1115369
2659.838,0.126265,0.09314232,0.03234825,0.05095561,0.1116043
2660.32,0.1262657,0.0931932,0.03236295,0.05103103,0.1116097
2660.802,0.1262573,0.0932521,0.03238647,0.05110756,0.1115587
2661.284,0.1262502,0.09331656,0.03241865,0.05117346,0.1114686
2661.766,0.1262544,0.09338143,0.03245624,0.05121825,0.1113634
2662.249,0.1262756,0.09343932,0.0324942,0.05123655,0.1112671
2662.73,0.1263139,0.09348316,0.03252926,0.05122768,0.1111958
2663.213,0.1263641,0.09350652,0.03256141,0.05119549,0.1111569
2663.695,0.1264184,0.09350589,0.03259426,0.05114623,0.1111502
2664.177,0.1264685,0.09348134,0.03263182,0.05108682,0.1111707
2664.659,0.1265092,0.09343768,0.03267602,0.05102336,0.1112134
2665.141,0.1265402,0.09338369,0.03272375,0.05096079,0.1112761
2665.623,0.1265665,0.09333068,0.03276788,0.05090294,0.1113598
2666.105,0.1265971,0.09329186,0.03279958,0.0508535,0.1114658
2666.587,0.1266409,0.09327751,0.03281303,0.05081578,0.1115921
2667.07,0.1267038,0.09329229,0.03280819,0.05079179,0.1117317
2667.552,0.1267863,0.09333266,0.03279161,0.05078184,0.1118705
2668.034,0.1268814,0.0933865,0.03277345,0.05078347,0.1119915
2668.516,0.1269777,0.09343653,0.03276259,0.0507918,0.1120788
2668.998,0.1270609,0.09346416,0.03276353,0.05080126,0.1121214
2669.48,0.1271197,0.09345709,0.03277403,0.05080821,0.1121168
2669.962,0.1271489,0.09341429,0.03278758,0.05081346,0.1120709
2670.444,0.1271492,0.09334716,0.03279648,0.05082348,0.1119963
2670.927,0.1271277,0.09327605,0.03279705,0.05084817,0.1119074
2671.409,0.1270935,0.09322401,0.03279096,0.0508985,0.1118178
2671.891,0.1270554,0.09320828,0.0327848,0.05098146,0.1117386
2672.373,0.1270187,0.09323324,0.03278577,0.05109673,0.111676
2672.855,0.1269857,0.09328923,0.03279814,0.05123426,0.1116338
2673.337,0.1269568,0.09335522,0.03282072,0.05137622,0.1116143
2673.819,0.1269332,0.09340872,0.03284821,0.05150244,0.1116184
2674.301,0.1269177,0.09343285,0.03287339,0.05159383,0.1116473
2674.783,0.1269151,0.09342269,0.03289212,0.05163789,0.1117007
2675.266,0.1269285,0.09338728,0.03290572,0.05163159,0.1117765
2675.748,0.126958,0.09334515,0.03292003,0.05158067,0.1118702
2676.23,0.1269979,0.0933169,0.03294237,0.05149704,0.1119742
2676.712,0.1270377,0.09331687,0.03297565,0.05139449,0.1120792
2677.194,0.1270656,0.09334991,0.03301582,0.05128678,0.112174
2677.676,0.1270723,0.09341005,0.03305075,0.05118528,0.1122473
2678.158,0.1270567,0.09348588,0.03306542,0.05109815,0.11229
2678.64,0.1270257,0.0935646,0.03304663,0.05103245,0.1122951
2679.123,0.1269936,0.09363734,0.03299042,0.05099472,0.1122603
2679.605,0.1269749,0.09370089,0.0329041,0.05099033,0.1121887
2680.087,0.1269813,0.09375637,0.03280643,0.05102377,0.1120893
2680.569,0.1270153,0.09380607,0.03272116,0.05109591,0.1119754
2681.051,0.1270702,0.09385042,0.03266887,0.0512025,0.1118622
